UNITID,FTE12MN,UNDUP,UNDUPUG,E12FT,E12PT,E12UG1ST,E12UGTRN,E12UGCNT,E12UGNDG,E12GRAD,E12UGFT,E12UG1SFT,E12UGTRFT,E12UGCNFT,E12UGNDFT,E12GRADFT,E12UGPT,E12UG1SPT,E12UGTRPT,E12UGCNPT,E12UGNDPT,E12GRADPT,PCTE12AN,PCTE12AS,PCTE12BK,PCTE12HS,PCTE12NH,PCTE12WH,PCTE122M,PCTE12UN,PCTE12NR,PCTE12W,PCTE12UGAN,PCTE12UGAS,PCTE12UGBK,PCTE12UGHS,PCTE12UGNH,PCTE12UGWH,PCTE12UG2M,PCTE12UGUN,PCTE12UGNR,PCTE12UGW,PCTE12GRADAN,PCTE12GRADAS,PCTE12GRADBK,PCTE12GRADHS,PCTE12GRADNH,PCTE12GRADWH,PCTE12GRAD2M,PCTE12GRADUN,PCTE12GRADNR,PCTE12GRADW,PCTE12DEEXC,PCTE12DESOM,PCTE12DENON,PCTE12UGDEEXC,PCTE12UGDESOM,PCTE12UGDENON,PCTE12GRADDEEXC,PCTE12GRADDESOM,PCTE12GRADDENON
201159,141,397,397,133,264,289,0,108,0,0,133,38,0,95,0,0,264,251,0,13,0,0,0,1,7,6,0,84,2,0,0,25,0,1,7,6,0,84,2,0,0,25,,,,,,,,,,,0,0,100,0,0,100,,,
201177,208,325,325,123,202,46,108,160,11,0,123,34,37,51,1,0,202,12,71,109,10,0,0,0,8,1,0,84,3,3,0,91,0,0,8,1,0,84,3,3,0,91,,,,,,,,,,,9,91,0,9,91,0,,,
201195,3258,3646,2926,3238,408,738,185,1953,50,720,2779,735,167,1854,23,459,147,3,18,99,27,261,0,2,7,6,0,76,5,2,1,57,0,2,7,7,0,77,6,1,1,55,0,3,8,3,0,73,2,8,3,68,6,38,56,1,44,55,23,16,61
201283,550,965,965,308,657,162,46,356,401,0,308,129,25,135,19,0,657,33,21,221,382,0,0,0,1,2,0,93,3,1,0,66,0,0,1,2,0,93,3,1,0,66,,,,,,,,,,,15,85,0,15,85,0,,,
201371,640,736,635,678,58,197,21,410,7,101,597,196,21,373,7,81,38,1,0,37,0,20,0,1,17,3,0,68,3,6,2,47,0,1,18,3,0,67,3,6,1,43,0,1,7,4,0,74,2,8,4,70,12,3,85,2,3,94,74,3,23
201432,1316,2389,2389,1030,1359,669,105,643,972,0,1030,603,68,297,62,0,1359,66,37,346,910,0,0,1,10,6,0,73,5,6,0,64,0,1,10,6,0,73,5,6,0,64,,,,,,,,,,,26,43,31,26,43,31,,,
201441,15252,19958,15910,13803,6155,3204,658,9302,2746,4048,12097,3185,548,8271,93,1706,3813,19,110,1031,2653,2342,0,1,6,5,0,75,3,3,5,57,0,1,6,5,0,77,3,4,3,56,0,2,6,4,0,69,3,2,14,62,18,39,42,11,44,45,48,22,31
201469,512,866,866,646,220,123,369,371,3,0,646,115,303,228,0,0,220,8,66,143,3,0,1,2,40,5,0,43,7,2,0,79,1,2,40,5,0,43,7,2,0,79,,,,,,,,,,,0,35,65,0,35,65,,,
201478,151,215,215,155,60,0,0,215,0,0,155,0,0,155,0,0,60,0,0,60,0,0,0,0,2,0,0,93,6,0,0,60,0,0,2,0,0,93,6,0,0,60,,,,,,,,,,,0,0,100,0,0,100,,,
201496,525,901,901,901,0,753,0,148,0,0,901,753,0,148,0,0,0,0,0,0,0,0,0,5,16,5,0,67,5,2,0,43,0,5,16,5,0,67,5,2,0,43,,,,,,,,,,,0,0,100,0,0,100,,,
201539,81,107,107,72,35,16,0,91,0,0,72,16,0,56,0,0,35,0,0,35,0,0,0,1,31,1,0,53,14,0,0,88,0,1,31,1,0,53,14,0,0,88,,,,,,,,,,,0,0,100,0,0,100,,,
201548,2448,3447,2531,2756,691,485,252,1691,103,916,2203,478,214,1489,22,553,328,7,38,202,81,363,0,3,12,5,0,70,6,3,1,57,0,3,12,6,0,68,7,3,1,57,0,3,11,3,0,76,4,3,1,57,9,33,59,8,34,58,12,27,61
201645,11977,12680,6354,11332,1348,1595,71,4540,148,6326,6190,1592,71,4494,33,5142,164,3,0,46,115,1184,0,20,7,8,0,39,4,3,19,51,0,27,6,12,0,35,5,1,14,48,0,12,8,5,0,43,3,5,25,55,6,21,74,1,14,85,10,28,62
201654,4733,5744,5226,4081,1663,1024,120,2725,1357,518,3835,1023,119,2663,30,246,1391,1,1,62,1327,272,0,3,2,4,0,85,3,1,2,55,0,3,2,4,0,86,3,1,2,55,0,4,9,5,0,76,3,1,1,51,15,55,30,12,58,30,49,19,32
201672,1755,4349,4349,692,3657,464,487,1282,2116,0,692,209,144,216,123,0,3657,255,343,1066,1993,0,0,5,13,3,0,64,7,8,0,69,0,5,13,3,0,64,7,8,0,69,,,,,,,,,,,16,32,52,16,32,52,,,
201681,88,88,88,88,0,85,0,3,0,0,88,85,0,3,0,0,0,0,0,0,0,0,0,0,72,6,0,23,0,0,0,90,0,0,72,6,0,23,0,0,0,90,,,,,,,,,,,0,64,36,0,64,36,,,
201690,3182,4238,4205,2668,1570,605,368,3128,104,33,2651,565,189,1889,8,17,1554,40,179,1239,96,16,0,2,46,10,0,18,5,15,5,67,0,2,46,10,0,18,5,15,5,67,3,6,52,6,0,15,3,12,3,58,61,35,4,61,35,4,100,0,0
201803,100,73,73,73,0,14,0,59,0,0,73,14,0,59,0,0,0,0,0,0,0,0,0,0,62,3,0,34,1,0,0,86,0,0,62,3,0,34,1,0,0,86,,,,,,,,,,,0,0,100,0,0,100,,,
201821,719,906,906,588,318,88,156,653,9,0,588,78,104,405,1,0,318,10,52,248,8,0,0,4,17,3,0,72,0,4,0,91,0,4,17,3,0,72,0,4,0,91,,,,,,,,,,,13,42,46,13,42,46,,,
201867,127,122,122,122,0,0,73,46,3,0,122,0,73,46,3,0,0,0,0,0,0,0,0,0,9,5,0,81,4,1,0,83,0,0,9,5,0,81,4,1,0,83,,,,,,,,,,,0,0,100,0,0,100,,,
201885,38762,51726,36725,35550,16176,6979,1751,23138,4857,15001,28241,6914,1185,19766,376,7309,8484,65,566,3372,4481,7692,0,6,9,5,0,64,4,1,11,55,0,6,9,5,0,69,5,2,5,51,0,6,8,5,0,52,3,1,25,63,25,50,25,19,61,20,41,23,36
201928,5458,13188,13188,2571,10617,1387,1488,4634,5679,0,2571,613,522,1234,202,0,10617,774,966,3400,5477,0,0,4,23,4,0,52,4,11,2,61,0,4,23,4,0,52,4,11,2,61,,,,,,,,,,,26,33,41,26,33,41,,,
201946,4023,15282,15282,1806,13476,688,974,1862,11758,0,1806,432,260,684,430,0,13476,256,714,1178,11328,0,0,5,11,5,0,69,5,2,2,59,0,5,11,5,0,69,5,2,2,59,,,,,,,,,,,86,9,6,86,9,6,,,
201955,4071,11621,11621,4041,7580,1615,396,2789,6821,0,4041,1496,309,2007,229,0,7580,119,87,782,6592,0,0,6,15,6,0,64,5,1,2,60,0,6,15,6,0,64,5,1,2,60,,,,,,,,,,,54,27,19,54,27,19,,,
201964,862,1681,1505,710,971,158,127,672,548,176,600,69,46,464,21,110,905,89,81,208,527,66,0,1,18,4,1,72,3,0,0,57,0,1,17,4,1,73,3,0,0,58,0,1,32,4,1,60,2,1,0,52,65,23,12,61,25,13,100,0,0
201973,2660,6711,6711,1156,5555,643,977,2797,2294,0,1156,179,222,579,176,0,5555,464,755,2218,2118,0,0,1,15,5,0,71,5,2,1,65,0,1,15,5,0,71,5,2,1,65,,,,,,,,,,,30,35,35,30,35,35,,,
202046,538,577,577,564,13,123,33,413,8,0,564,123,32,407,2,0,13,0,1,6,6,0,0,4,13,10,0,65,7,0,1,73,0,4,13,10,0,65,7,0,1,73,,,,,,,,,,,0,0,100,0,0,100,,,
202073,362,359,197,353,6,47,10,140,0,162,197,47,10,140,0,156,0,0,0,0,0,6,1,15,3,4,0,42,3,1,29,49,2,17,4,6,1,46,4,2,19,48,1,12,2,2,0,37,3,1,41,51,0,48,52,0,37,63,0,61,39
202134,12217,16742,10981,11057,5685,1709,1361,7172,739,5761,7858,1605,976,5202,75,3199,3123,104,385,1970,664,2562,0,4,15,7,0,51,4,4,16,54,0,4,17,9,0,57,5,2,6,54,0,2,11,4,0,39,2,6,36,54,13,49,38,10,56,34,19,35,46
202152,134,205,205,205,0,89,0,116,0,0,205,89,0,116,0,0,0,0,0,0,0,0,0,0,12,2,0,85,1,0,0,89,0,0,12,2,0,85,1,0,0,89,,,,,,,,,,,0,0,100,0,0,100,,,
202170,856,940,915,898,42,195,57,661,2,25,894,194,57,643,0,4,21,1,0,18,2,21,0,4,11,8,0,66,5,4,1,72,0,4,11,8,0,66,5,5,1,72,0,0,16,4,0,76,4,0,0,76,0,70,30,0,69,31,0,100,0
202222,17543,42485,42485,7248,35237,5881,2834,15122,18648,0,7248,2285,816,3362,785,0,35237,3596,2018,11760,17863,0,0,6,20,7,0,43,3,17,2,56,0,6,20,7,0,43,3,17,2,56,,,,,,,,,,,29,36,35,29,36,35,,,
202356,10366,28865,28865,5840,23025,5614,2431,14105,6715,0,5840,1890,697,2932,321,0,23025,3724,1734,11173,6394,0,0,3,24,8,0,55,4,3,3,56,0,3,24,8,0,55,4,3,3,56,,,,,,,,,,,35,32,33,35,32,33,,,
202435,126,275,275,243,32,127,21,73,54,0,243,123,13,62,45,0,32,4,8,11,9,0,0,0,18,2,0,11,5,0,64,56,0,0,18,2,0,11,5,0,64,56,,,,,,,,,,,25,75,0,25,75,0,,,
202453,104,111,111,111,0,59,0,52,0,0,111,59,0,52,0,0,0,0,0,0,0,0,0,0,53,5,0,39,0,4,0,19,0,0,53,5,0,39,0,4,0,19,,,,,,,,,,,0,0,100,0,0,100,,,
202480,11180,12174,8454,10650,1524,1959,227,6079,189,3720,8021,1927,203,5863,28,2629,433,32,24,216,161,1091,0,2,6,5,0,67,3,5,12,48,0,2,5,7,0,77,3,2,3,48,0,2,7,3,0,42,2,10,34,49,10,15,75,1,17,82,32,11,57
202514,494,572,523,492,80,142,44,283,54,49,483,141,35,262,45,9,40,1,9,21,9,40,0,1,30,8,0,58,1,2,0,37,0,1,32,7,0,56,1,2,0,36,0,2,14,8,0,76,0,0,0,47,10,54,36,1,59,39,100,0,0
202523,2576,2518,2518,2497,21,636,34,1834,14,0,2497,636,34,1827,0,0,21,0,0,7,14,0,0,4,5,7,0,61,4,2,17,53,0,4,5,7,0,61,4,2,17,53,,,,,,,,,,,0,0,100,0,0,100,,,
202648,2410,5766,5766,1224,4542,795,244,1432,3295,0,1224,265,50,315,594,0,4542,530,194,1117,2701,0,0,1,3,2,0,86,4,3,0,62,0,1,3,2,0,86,4,3,0,62,,,,,,,,,,,33,37,30,33,37,30,,,
202657,232,512,512,97,415,159,0,353,0,0,97,46,0,51,0,0,415,113,0,302,0,0,0,0,14,3,0,75,7,0,0,77,0,0,14,3,0,75,7,0,0,77,,,,,,,,,,,0,0,100,0,0,100,,,
202763,3827,6112,4630,3204,2908,615,89,1611,2315,1482,2305,615,79,1533,78,899,2325,0,10,78,2237,583,0,2,4,5,0,67,3,11,9,64,0,2,3,6,0,71,3,13,2,65,0,2,4,2,0,54,1,7,30,59,12,32,57,6,31,63,31,32,38
202806,6776,13457,9316,4987,8470,501,2696,4489,1630,4141,2605,105,718,1761,21,2382,6711,396,1978,2728,1609,1759,1,3,20,7,0,55,3,8,3,65,1,2,17,8,0,59,3,9,0,64,1,5,26,5,0,45,3,6,9,65,91,3,5,91,1,7,91,8,0
202888,24,65,65,59,6,18,0,47,0,0,59,15,0,44,0,0,6,3,0,3,0,0,0,23,45,0,0,32,0,0,0,100,0,23,45,0,0,32,0,0,0,100,,,,,,,,,,,0,0,100,0,0,100,,,
202903,264,523,488,197,326,69,30,229,160,35,196,60,15,117,4,1,292,9,15,112,156,34,1,1,6,4,1,76,3,0,9,46,1,1,6,4,1,76,3,0,9,49,0,0,9,3,0,80,0,0,9,9,55,37,8,56,39,5,46,0,54
202912,570,758,758,235,523,53,328,352,25,0,235,26,98,100,11,0,523,27,230,252,14,0,0,1,22,3,0,54,11,9,0,91,0,1,22,3,0,54,11,9,0,91,,,,,,,,,,,6,94,0,6,94,0,,,
202949,176,234,234,234,0,137,0,97,0,0,234,137,0,97,0,0,0,0,0,0,0,0,0,3,14,4,0,71,6,3,0,7,0,3,14,4,0,71,6,3,0,7,,,,,,,,,,,0,0,100,0,0,100,,,
202985,36,57,57,48,9,18,0,39,0,0,48,14,0,34,0,0,9,4,0,5,0,0,0,0,25,4,0,67,5,0,0,96,0,0,25,4,0,67,5,0,0,96,,,,,,,,,,,0,0,100,0,0,100,,,
203030,110,110,110,110,0,31,0,79,0,0,110,31,0,79,0,0,0,0,0,0,0,0,0,2,89,2,0,7,0,0,0,86,0,2,89,2,0,7,0,0,0,86,,,,,,,,,,,0,0,100,0,0,100,,,
203067,262,263,0,225,38,0,0,0,0,263,0,0,0,0,0,225,0,0,0,0,0,38,0,1,0,5,0,71,2,20,2,62,,,,,,,,,,,0,1,0,5,0,71,2,20,2,62,14,19,66,,,,14,19,66
203085,1049,1201,962,1037,164,286,32,600,44,239,892,286,32,571,3,145,70,0,0,29,41,94,0,1,10,3,0,81,3,2,0,48,0,1,11,3,0,81,2,2,0,46,0,1,4,4,0,83,5,3,0,58,8,71,21,4,73,23,24,65,10
203128,812,1049,1017,744,305,234,46,475,262,32,719,233,41,442,3,25,298,1,5,33,259,7,0,1,5,6,0,55,2,30,1,52,0,1,5,6,0,54,2,31,1,53,0,0,16,6,0,72,0,6,0,44,6,44,50,4,44,52,63,22,16
203146,470,526,526,526,0,454,0,72,0,0,526,454,0,72,0,0,0,0,0,0,0,0,0,1,2,5,0,90,3,0,0,8,0,1,2,5,0,90,3,0,0,8,,,,,,,,,,,0,0,100,0,0,100,,,
203155,1492,2537,2537,1712,825,677,738,688,434,0,1712,635,488,533,56,0,825,42,250,155,378,0,0,0,10,2,0,79,4,1,2,48,0,0,10,2,0,79,4,1,2,48,,,,,,,,,,,15,55,30,15,55,30,,,
203234,172,172,172,172,0,96,0,76,0,0,172,96,0,76,0,0,0,0,0,0,0,0,0,1,41,3,0,9,6,40,1,98,0,1,41,3,0,9,6,40,1,98,,,,,,,,,,,0,77,23,0,77,23,,,
203331,6689,16308,16308,5024,11284,597,584,12610,2517,0,5024,269,88,4506,161,0,11284,328,496,8104,2356,0,1,2,20,14,0,55,5,1,0,69,1,2,20,14,0,55,5,1,0,69,,,,,,,,,,,85,4,11,85,4,11,,,
203368,2569,3041,2437,2603,438,558,103,1645,131,604,2283,558,103,1573,49,320,154,0,0,72,82,284,0,3,6,5,0,79,3,0,4,50,0,3,5,5,0,80,3,0,5,46,0,3,11,5,0,76,2,0,2,64,5,24,71,0,19,81,26,43,31
203386,2865,5533,5533,4195,1338,663,2470,2400,0,0,4195,663,2072,1460,0,0,1338,0,398,940,0,0,0,2,57,2,0,28,0,11,0,93,0,2,57,2,0,28,0,11,0,93,,,,,,,,,,,0,27,73,0,27,73,,,
203438,119,189,189,163,26,69,0,120,0,0,163,55,0,108,0,0,26,14,0,12,0,0,1,0,17,5,0,69,6,2,0,99,1,0,17,5,0,69,6,2,0,99,,,,,,,,,,,0,0,100,0,0,100,,,
203447,681,2840,2840,224,2616,151,78,1891,720,0,224,76,14,126,8,0,2616,75,64,1765,712,0,0,1,8,4,0,78,4,2,1,64,0,1,8,4,0,78,4,2,1,64,,,,,,,,,,,74,15,12,74,15,12,,,
203456,339,2036,2036,46,1990,47,58,1309,622,0,46,12,5,28,1,0,1990,35,53,1281,621,0,0,2,7,4,0,80,5,3,1,64,0,2,7,4,0,80,5,3,1,64,,,,,,,,,,,83,8,9,83,8,9,,,
203465,1723,5614,5597,1122,4492,424,244,3643,1286,17,1122,281,120,688,33,0,4475,143,124,2955,1253,17,0,2,7,4,0,79,4,2,1,64,0,2,7,4,0,80,4,2,1,64,0,0,0,6,0,65,12,0,18,76,54,27,20,54,27,20,94,0,6
203474,799,3324,3324,412,2912,187,143,2373,621,0,412,124,38,245,5,0,2912,63,105,2128,616,0,0,1,8,4,0,80,4,2,1,63,0,1,8,4,0,80,4,2,1,63,,,,,,,,,,,77,13,11,77,13,11,,,
203483,909,3073,3073,492,2581,231,122,2112,608,0,492,174,39,245,34,0,2581,57,83,1867,574,0,0,1,7,4,0,82,3,2,1,60,0,1,7,4,0,82,3,2,1,60,,,,,,,,,,,64,20,16,64,20,16,,,
203492,630,2396,2396,342,2054,162,121,1604,509,0,342,97,33,210,2,0,2054,65,88,1394,507,0,0,1,8,4,0,81,3,2,0,69,0,1,8,4,0,81,3,2,0,69,,,,,,,,,,,65,17,18,65,17,18,,,
203517,24811,32919,26208,22123,10796,4438,1063,18351,2356,6711,18029,4369,923,12546,191,4094,8179,69,140,5805,2165,2617,0,3,9,4,0,70,4,2,8,63,0,3,9,4,0,74,4,2,4,63,0,3,7,4,0,57,2,2,25,65,20,53,27,14,59,27,43,29,28
203526,800,3531,3531,306,3225,240,151,2208,932,0,306,133,38,128,7,0,3225,107,113,2080,925,0,0,2,11,5,0,76,4,2,1,64,0,2,11,5,0,76,4,2,1,64,,,,,,,,,,,70,18,13,70,18,13,,,
203535,2002,2473,2473,1864,609,455,15,1394,609,0,1864,455,15,1394,0,0,609,0,0,0,609,0,0,4,4,6,0,57,5,14,9,59,0,4,4,6,0,57,5,14,9,59,,,,,,,,,,,0,0,100,0,0,100,,,
203544,1143,1230,926,696,534,112,121,527,166,304,459,66,63,329,1,237,467,46,58,198,165,67,0,5,11,4,0,62,2,10,6,84,0,4,14,4,1,57,1,11,8,83,0,6,3,4,0,77,3,7,1,86,11,50,39,14,49,37,3,53,44
203580,955,1236,926,886,350,191,194,392,149,310,748,190,168,383,7,138,178,1,26,9,142,172,1,1,11,6,0,59,2,15,3,53,1,1,12,8,0,56,2,17,3,49,1,2,7,3,0,69,1,12,4,65,24,50,26,14,62,24,54,17,30
203599,2859,6705,6705,1831,4874,913,469,2417,2906,0,1831,384,142,1191,114,0,4874,529,327,1226,2792,0,0,2,13,6,0,67,4,8,0,62,0,2,13,6,0,67,4,8,0,62,,,,,,,,,,,37,41,21,37,41,21,,,
203614,507,631,631,631,0,140,0,491,0,0,631,140,0,491,0,0,0,0,0,0,0,0,0,0,3,0,0,97,0,0,0,76,0,0,3,0,0,97,0,0,0,76,,,,,,,,,,,0,0,100,0,0,100,,,
203678,1753,4730,4730,694,4036,449,186,1220,2875,0,694,223,61,308,102,0,4036,226,125,912,2773,0,0,1,4,0,0,75,3,16,0,64,0,1,4,0,0,75,3,16,0,64,,,,,,,,,,,17,33,51,17,33,51,,,
203720,255,381,381,366,15,138,140,103,0,0,366,135,138,93,0,0,15,3,2,10,0,0,0,1,36,18,0,36,2,6,0,38,0,1,36,18,0,36,2,6,0,38,,,,,,,,,,,0,0,100,0,0,100,,,
203739,66,75,75,65,10,22,24,29,0,0,65,22,24,19,0,0,10,0,0,10,0,0,0,0,28,9,0,47,3,13,0,92,0,0,28,9,0,47,3,13,0,92,,,,,,,,,,,0,0,100,0,0,100,,,
203748,5021,12456,12456,2363,10093,1581,610,4876,5389,0,2363,714,156,1105,388,0,10093,867,454,3771,5001,0,0,2,9,10,0,72,5,1,0,60,0,2,9,10,0,72,5,1,0,60,,,,,,,,,,,31,36,32,31,36,32,,,
203757,704,1353,1066,854,499,111,74,641,240,287,689,102,56,482,49,165,377,9,18,159,191,122,2,2,12,6,0,67,3,3,5,62,2,1,12,7,0,67,3,3,5,60,3,6,14,5,0,64,3,3,2,68,10,45,45,8,47,45,19,37,45
203775,1016,1545,1098,858,687,228,61,528,281,447,759,223,47,482,7,99,339,5,14,46,274,348,0,1,7,4,0,78,3,6,1,61,0,1,7,4,0,77,3,7,2,55,0,1,9,4,0,81,2,3,0,78,23,48,28,8,62,30,60,15,24
203845,1252,1334,1170,1197,137,315,32,746,77,164,1036,315,31,685,5,161,134,0,1,61,72,3,0,1,4,3,0,81,5,4,2,53,0,1,4,3,0,81,5,4,2,50,1,4,3,2,0,83,2,5,0,80,1,34,65,1,38,60,0,1,99
203881,1588,4113,4113,676,3437,580,224,1240,2069,0,676,151,96,291,138,0,3437,429,128,949,1931,0,0,2,10,2,0,76,6,4,0,54,0,2,10,2,0,76,6,4,0,54,,,,,,,,,,,21,32,46,21,32,46,,,
203942,35,52,52,52,0,30,0,22,0,0,52,30,0,22,0,0,0,0,0,0,0,0,0,2,4,4,0,90,0,0,0,48,0,2,4,4,0,90,0,0,0,48,,,,,,,,,,,0,0,100,0,0,100,,,
203960,936,1517,1334,416,1101,84,415,812,23,183,342,49,73,220,0,74,992,35,342,592,23,109,0,2,16,9,0,69,4,0,0,87,0,2,18,9,0,67,4,0,0,88,0,5,6,7,0,81,0,0,0,79,41,46,13,39,46,15,58,42,0
203997,122,203,0,95,108,0,0,0,0,203,0,0,0,0,0,95,0,0,0,0,0,108,0,1,29,2,0,58,3,0,6,61,,,,,,,,,,,0,1,29,2,0,58,3,0,6,61,18,67,16,,,,18,67,16
204006,2010,2812,2780,1836,976,551,234,1568,427,32,1825,479,158,1116,72,11,955,72,76,452,355,21,0,4,10,6,0,68,5,2,5,55,0,4,10,6,0,68,5,2,5,54,0,3,9,9,0,75,0,3,0,84,6,88,6,6,88,6,6,94,0
204015,969,1526,1524,837,689,215,156,710,443,2,837,177,105,473,82,0,687,38,51,237,361,2,0,2,6,5,0,74,5,3,6,56,0,2,6,5,0,74,5,3,6,56,0,0,0,0,0,50,0,50,0,100,10,83,7,10,83,7,100,0,0
204024,18899,19817,17144,17256,2561,3974,429,12457,284,2673,16255,3961,408,11858,28,1001,889,13,21,599,256,1672,0,3,3,5,0,79,4,1,5,54,0,3,3,5,0,81,4,1,4,51,0,3,5,5,0,67,4,4,11,70,3,86,11,2,89,10,12,69,19
204121,58,78,78,35,43,27,0,51,0,0,35,7,0,28,0,0,43,20,0,23,0,0,0,0,59,0,0,41,0,0,0,100,0,0,59,0,0,41,0,0,0,100,,,,,,,,,,,0,0,100,0,0,100,,,
204158,107,92,92,92,0,40,0,52,0,0,92,40,0,52,0,0,0,0,0,0,0,0,0,0,37,2,5,46,8,2,0,84,0,0,37,2,5,46,8,2,0,84,,,,,,,,,,,0,0,100,0,0,100,,,
204176,786,858,679,607,251,32,200,444,3,179,447,30,131,286,0,160,232,2,69,158,3,19,0,6,24,4,0,61,4,1,0,87,0,6,23,4,0,61,3,1,0,87,0,5,26,3,0,59,4,2,0,87,39,59,1,27,72,2,87,13,0
204185,2351,2529,2146,2084,445,545,65,1248,288,383,1827,545,63,1208,11,257,319,0,2,40,277,126,0,2,7,3,0,80,2,4,2,51,0,2,7,3,0,79,2,4,2,49,0,3,4,3,0,85,2,4,0,61,7,44,48,2,46,52,38,35,27
204194,1571,2615,1987,2317,298,462,62,1172,291,628,1689,425,58,1153,53,628,298,37,4,19,238,0,0,1,3,3,0,79,3,9,1,58,0,1,3,3,0,84,3,5,1,61,0,1,5,3,0,64,2,24,0,49,49,4,47,33,5,61,100,0,0
204200,1872,2330,1507,1410,920,333,89,728,357,823,1096,330,78,683,5,314,411,3,11,45,352,509,0,1,10,4,0,79,5,1,0,64,0,1,10,4,0,78,6,1,0,53,0,1,8,4,0,82,3,2,0,83,5,33,62,1,42,57,12,16,72
204255,986,2045,2045,581,1464,297,103,494,1151,0,581,177,39,221,144,0,1464,120,64,273,1007,0,1,1,3,2,0,88,4,2,0,61,1,1,3,2,0,88,4,2,0,61,,,,,,,,,,,20,30,51,20,30,51,,,
204264,1757,2771,1647,1609,1162,388,102,1040,117,1124,1334,388,55,891,0,275,313,0,47,149,117,849,0,1,5,2,0,61,3,29,0,66,0,1,7,2,0,77,4,7,1,57,0,0,1,1,0,36,1,61,0,81,39,26,36,8,36,57,84,11,5
204334,140,244,244,1,243,106,0,138,0,0,1,0,0,1,0,0,243,106,0,137,0,0,0,2,23,1,0,68,6,0,0,99,0,2,23,1,0,68,6,0,0,99,,,,,,,,,,,0,0,100,0,0,100,,,
204422,1439,3211,3211,771,2440,501,156,969,1585,0,771,236,41,253,241,0,2440,265,115,716,1344,0,0,1,4,4,0,85,4,2,0,61,0,1,4,4,0,85,4,2,0,61,,,,,,,,,,,24,43,33,24,43,33,,,
204431,42,82,82,82,0,28,0,54,0,0,82,28,0,54,0,0,0,0,0,0,0,0,0,1,28,35,0,28,6,1,0,73,0,1,28,35,0,28,6,1,0,73,,,,,,,,,,,0,0,100,0,0,100,,,
204440,2637,5712,5712,678,5034,290,38,838,4546,0,678,146,16,192,324,0,5034,144,22,646,4222,0,0,1,3,7,0,53,1,35,0,23,0,1,3,7,0,53,1,35,0,23,,,,,,,,,,,13,19,68,13,19,68,,,
204459,34,41,41,41,0,20,0,21,0,0,41,20,0,21,0,0,0,0,0,0,0,0,0,0,68,10,0,15,7,0,0,27,0,0,68,10,0,15,7,0,0,27,,,,,,,,,,,0,0,100,0,0,100,,,
204477,1023,1017,0,967,50,0,0,0,0,1017,0,0,0,0,0,967,0,0,0,0,0,50,0,20,7,10,0,56,4,4,0,51,,,,,,,,,,,0,20,7,10,0,56,4,4,0,51,1,26,72,,,,1,26,72
204486,2695,3175,3128,2839,336,977,175,1972,4,47,2808,969,162,1674,3,31,320,8,13,298,1,16,1,1,5,6,0,80,0,4,4,17,1,1,5,6,0,80,0,4,4,17,0,2,6,9,0,81,0,0,2,51,16,66,18,15,67,18,100,0,0
204501,3356,4160,4150,3086,1074,778,21,2274,1077,10,3077,778,21,2260,18,9,1073,0,0,14,1059,1,0,4,3,6,0,46,7,9,24,58,0,4,3,6,0,46,7,9,24,58,0,10,0,0,0,30,10,0,50,20,0,0,100,0,0,100,0,0,100
204608,302,435,435,435,0,283,0,152,0,0,435,283,0,152,0,0,0,0,0,0,0,0,1,0,18,9,0,64,3,5,0,11,1,0,18,9,0,64,3,5,0,11,,,,,,,,,,,0,0,100,0,0,100,,,
204617,1179,1464,1013,1042,422,249,101,506,157,451,801,245,91,456,9,241,212,4,10,50,148,210,0,3,22,5,0,55,4,4,7,58,0,2,29,6,0,52,5,3,4,54,0,5,6,1,0,63,3,8,14,66,15,55,30,11,66,22,23,29,48
204635,2942,3084,2631,2815,269,591,68,1756,216,453,2375,591,66,1709,9,440,256,0,2,47,207,13,0,2,3,4,0,79,5,5,1,48,0,2,3,4,0,80,5,5,1,46,0,4,5,2,0,74,4,9,2,60,0,19,81,0,17,83,0,31,69
204662,423,504,504,441,63,233,34,199,38,0,441,229,30,169,13,0,63,4,4,30,25,0,0,0,2,2,0,91,2,2,0,56,0,0,2,2,0,91,2,2,0,56,,,,,,,,,,,3,81,16,3,81,16,,,
204671,666,925,918,664,261,279,127,398,114,7,664,274,52,320,18,0,254,5,75,78,96,7,0,4,6,6,0,75,4,5,0,54,0,4,6,6,0,75,4,4,0,54,0,0,0,0,0,86,0,14,0,43,8,74,19,8,74,18,14,0,86
204680,737,1102,1095,753,349,367,201,383,144,7,752,356,86,302,8,1,343,11,115,81,136,6,0,3,10,6,0,72,5,3,0,57,0,3,10,6,0,72,5,3,0,57,0,0,0,0,0,86,0,14,0,100,9,70,21,9,70,21,14,29,57
204699,777,1077,1074,803,274,354,139,526,55,3,802,339,81,370,12,1,272,15,58,156,43,2,0,9,5,5,0,73,4,3,0,50,0,9,5,5,0,73,4,3,0,50,0,0,0,0,0,100,0,0,0,100,4,78,18,4,78,18,33,33,33
204705,2069,2845,2843,2169,676,1472,227,992,152,2,2169,1387,145,628,9,0,674,85,82,364,143,2,0,7,20,6,0,59,5,3,0,49,0,7,20,6,0,59,5,3,0,49,0,0,50,0,0,50,0,0,0,50,5,78,16,5,78,16,0,50,50
