UNITID,XF3A01,F3A01,XF3A01A,F3A01A,XF3A01B,F3A01B,XF3A01C,F3A01C,XF3A02,F3A02,XF3A02A,F3A02A,XF3A03,F3A03,XF3A04,F3A04,XF3A05,F3A05,XF3A06,F3A06,XF3A07,F3A07,XF3A08,F3A08,XF3A09,F3A09,XF3A10,F3A10,XF3A11,F3A11,XF3A12,F3A12,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C03A,F3C03A,XF3C03B,F3C03B,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3C08,F3C08,XF3C12,F3C12,XF3C121,F3C121,XF3C122,F3C122,XF3C13,F3C13,XF3C131,F3C131,XF3C132,F3C132,XF3C14,F3C14,XF3C141,F3C141,XF3C142,F3C142,XF3C15,F3C15,XF3C151,F3C151,XF3C152,F3C152,XF3C16,F3C16,XF3C161,F3C161,XF3C162,F3C162,XF3C17,F3C17,XF3C171,F3C171,XF3C172,F3C172,XF3D01,F3D01,XF3D02,F3D02,XF3D02A,F3D02A,XF3D02B,F3D02B,XF3D03,F3D03,XF3D03A,F3D03A,XF3D03B,F3D03B,XF3D03C,F3D03C,XF3D03D,F3D03D,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D12,F3D12,XF3D08,F3D08,XF3D09,F3D09,XF3E011,F3E011,XF3E012,F3E012,XF3E02A1,F3E02A1,XF3E02A2,F3E02A2,XF3E02B1,F3E02B1,XF3E02B2,F3E02B2,XF3E03A1,F3E03A1,XF3E03A2,F3E03A2,XF3E03B1,F3E03B1,XF3E03B2,F3E03B2,XF3E03C1,F3E03C1,XF3E03C2,F3E03C2,XF3E041,F3E041,XF3E042,F3E042,XF3E051,F3E051,XF3E101,F3E101,XF3E102,F3E102,XF3E061,F3E061,XF3E062,F3E062,XF3E071,F3E071,XF3E072,F3E072,XF3E073,F3E073,XF3E074,F3E074,XF3E075,F3E075,XF3E076,F3E076,XF3E077,F3E077,XF3F01,F3F01,XF3F02,F3F02,F3F03,XF3G01,F3G01,XF3G02,F3G02,XF3G03,F3G03,XF3G04,F3G04,XF3G05,F3G05,XF3G06,F3G06,XF3G07,F3G07
449339,R,108749000,R,0,R,43108000,R,0,R,48215000,R,0,R,60534000,R,108749000,R,7453000,R,37832000,R,22632000,R,1061000,R,80816000,R,149794000,R,106686000,R,43108000,R,305185000,R,218877000,R,-23530000,R,62778000,R,-51414000,R,49170000,R,0,R,60534000,R,56229000,R,0,R,0,R,0,R,0,R,63712000,R,119941000,R,63712000,R,0,R,63712000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,63712000,R,63712000,R,0,R,300777000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1706000,R,2527000,R,0,R,0,R,175000,R,305185000,R,69148000,R,54644000,R,130000,R,0,R,26000,R,0,R,9976000,R,5550000,R,34547000,R,23169000,R,105050000,R,6363000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,218877000,R,89726000,R,16587000,R,4099000,R,5284000,R,103181000,R,0,R,17739000,R,5791000,3,R,84426000,R,305185000,R,60534000,R,108749000,R,17426000,R,0,R,218877000
449384,R,4571383,R,0,R,1252894,R,42188,R,2169531,R,275105,R,2401852,R,4571383,R,0,R,2291864,R,1747405,R,1085839,Z,0,R,5125108,R,3872214,R,1252894,R,13638973,R,12462691,R,5,R,1176287,R,66270,R,1816889,R,-657594,R,2401852,R,505038,R,46850,R,133730,R,133730,R,0,R,48500,R,734118,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,13638973,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,13638973,R,3038201,R,2356298,Z,0,Z,0,Z,0,Z,0,R,1260417,R,1220247,R,1456283,R,919400,R,3547360,R,1555291,Z,0,Z,0,Z,0,Z,0,Z,0,R,3160430,R,0,R,12462691,R,6051236,R,813002,R,1810072,R,327453,R,13595,R,3447333,A,,A,,-2,R,1176282,R,13638973,R,2401852,R,4571383,R,-657588,R,872210,R,12462691
449393,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,460445,R,0,R,0,R,0,R,0,R,0,R,460445,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1202253,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,41865,A,,A,,R,0,R,1244118,R,160647,R,160647,R,0,R,0,R,0,R,0,R,17025,R,17025,R,17025,R,17025,R,654988,R,19779,A,,A,,R,0,A,,A,,R,0,R,0,R,849685,R,214476,R,0,R,275836,R,9144,R,0,R,350229,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449454,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,68104,R,6838,R,52398,R,29708,R,22690,R,40856,R,168196,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,531278,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,287130,A,,A,,R,0,R,818408,R,182000,R,168000,R,0,Z,0,R,0,Z,0,R,401000,R,120000,R,60000,R,44000,R,217134,R,90000,A,,A,,R,0,A,,A,,R,0,R,0,R,860134,R,422000,R,0,R,73560,R,8310,R,16483,R,339781,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449463,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,922598,R,0,R,0,R,0,R,0,R,0,R,922598,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3140528,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,R,3140528,R,843514,R,71900,R,0,R,0,R,0,R,0,R,6000,R,6000,R,8500,R,8000,R,2230000,R,959431,A,,A,,Z,0,A,,A,,R,0,R,0,R,3088014,R,1045331,R,0,R,4600,R,87000,R,32000,R,1919083,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449472,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,293523,R,19840,R,39226,R,39226,R,0,R,0,R,352589,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1445991,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,238301,A,,A,,R,0,R,1684292,R,547291,R,221520,R,0,R,0,R,0,R,0,R,87343,R,87343,R,50000,R,50000,R,60000,R,60000,A,,A,,R,0,A,,A,,R,174767,R,0,R,919401,R,418863,R,39958,R,224103,R,54093,R,0,R,182384,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449490,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,430022,R,4050,R,0,R,0,R,0,R,0,R,434072,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1182169,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,R,1182169,R,626842,R,314835,R,0,Z,0,R,0,Z,0,R,200777,R,108000,R,280302,R,159000,R,176009,R,100000,A,,A,,Z,0,A,,A,,R,0,R,0,R,1283930,R,681835,R,17323,R,528318,R,56454,Z,0,R,0,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449524,R,8247846,Z,0,R,1984677,Z,0,R,5533271,Z,0,R,2714575,R,8247846,R,0,R,2016688,R,0,R,0,Z,0,R,2016688,R,32011,R,1984677,R,5400500,R,5013447,R,0,R,387053,Z,0,R,2327521,R,1,R,2714575,R,1562917,R,0,R,121780,R,52187,R,69593,R,0,R,1684697,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5400500,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,R,0,R,5400500,R,2292299,R,1665973,Z,0,Z,0,Z,0,Z,0,R,336523,R,0,R,591594,R,301447,R,1290079,R,845837,R,502952,Z,0,Z,0,A,,A,,R,0,R,0,R,5013447,R,2813257,R,303685,R,145384,R,32011,R,0,R,1719110,A,,A,,-2,R,387053,R,5400500,R,2714575,R,8247846,R,2714575,R,0,R,5013447
449603,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,864865,R,18350,R,0,R,0,R,0,R,6116,R,889331,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1947228,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4235,R,149308,A,,A,,R,2639,R,2103410,R,1240945,R,570279,R,0,R,0,R,0,R,0,R,56031,R,47853,R,412937,R,242805,R,351280,R,225751,A,,A,,R,0,A,,A,,R,0,R,0,R,2061193,R,1086688,R,0,R,455354,R,118128,R,0,R,401023,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449612,R,1174479,R,0,R,161023,Z,0,R,298551,Z,0,R,875928,R,1174479,R,0,R,0,R,225863,R,0,R,0,R,225863,R,64840,R,161023,R,2066246,R,2246798,R,180552,R,0,Z,0,R,1078001,R,-202073,R,875928,R,316246,R,0,R,55124,R,55124,R,0,R,19500,R,390870,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1645257,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,R,420989,R,2066246,R,403405,R,318000,R,0,Z,0,R,0,Z,0,R,171938,R,165000,R,127074,R,123000,R,231651,R,230000,R,70738,Z,0,Z,0,A,,A,,R,1241992,R,274498,R,2246798,R,1110498,R,150173,R,0,R,0,R,0,R,986127,R,0,R,0,3,R,2066246,R,2066246,R,875928,R,1174479,R,775690,R,0,R,2246798
449676,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,728835,R,0,R,0,R,0,R,0,R,0,R,728835,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2867319,R,0,R,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,R,33919,A,,A,,R,0,R,2901238,R,782890,R,676264,R,0,Z,0,R,0,R,0,R,14877,R,8840,R,31200,R,15600,R,1956404,R,519566,A,,A,,Z,0,A,,A,,R,0,R,0,R,2785371,R,1220270,R,54865,R,67140,R,15434,R,29232,R,1398430,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449685,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1121674,R,0,R,189272,R,34087,R,155185,R,0,R,1310946,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3743565,R,0,R,0,R,0,R,34087,R,0,R,34087,R,0,R,0,R,0,R,0,R,0,A,,A,,R,52429,R,3830081,R,1287877,R,720182,R,0,R,0,R,0,R,0,R,473095,R,334147,R,774429,R,718018,R,2097993,R,1139099,A,,A,,R,0,A,,A,,R,0,R,0,R,4633394,R,2911446,R,178065,R,82468,R,6730,R,312,R,1454373,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449700,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2876306,R,158019,R,0,R,0,R,0,R,0,R,3034325,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8280237,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,740631,A,,A,,R,0,R,9020868,R,1515549,R,1515549,R,0,R,0,R,0,R,0,R,1172463,R,67000,R,1172463,R,525000,R,1021490,R,525000,A,,A,,R,0,A,,A,,R,0,R,0,R,4881965,R,2632549,R,173489,R,52165,R,33195,R,620,R,1989947,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449728,R,1036372,R,0,R,46422,R,980791,R,909970,R,0,R,126402,R,1036372,R,0,R,0,R,386283,R,0,R,0,R,386283,R,339861,R,46422,R,4218284,R,3765926,R,0,R,452358,R,0,R,960109,R,-1286065,R,126402,R,1893484,R,0,R,23623,R,23623,R,0,R,0,R,1917107,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3890456,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,R,327828,R,4218284,R,2018140,R,1300663,R,0,R,0,R,0,R,0,R,222589,R,168273,R,113084,R,97359,R,1412113,R,324560,R,0,R,0,R,0,A,,A,,R,0,R,0,R,3765926,R,1890855,R,103735,R,432799,R,215378,R,0,R,1123159,R,0,R,0,3,R,452358,R,4218284,R,126402,R,1036372,R,452358,R,0,R,3765926
449773,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,862768,R,0,R,31456,R,31456,R,0,R,19600,R,913824,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,2043141,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,R,0,R,2043141,R,589949,R,297665,Z,0,Z,0,Z,0,Z,0,R,76554,R,67344,R,199088,R,78233,R,476788,R,441935,A,,A,,R,647000,A,,A,,R,0,R,0,R,1989379,R,885177,R,178623,R,706554,R,16399,R,26821,R,175805,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449782,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,130575,R,0,R,0,R,0,R,0,R,0,R,130575,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,234117,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2322,A,,A,,R,0,R,236439,R,26553,R,26137,R,0,R,0,R,0,R,0,R,94893,R,65072,R,61449,R,22046,R,11242,R,10131,A,,A,,R,0,A,,A,,R,108613,R,31311,R,302750,R,154697,R,0,R,73279,R,7920,R,3678,R,63176,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449807,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,311463,R,0,R,0,R,0,R,0,R,0,R,311463,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,851389,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,R,851389,R,320000,R,299000,R,0,R,0,R,0,R,0,R,4000,R,4000,R,1000,R,1000,R,2200,R,1500,A,,A,,R,0,A,,A,,R,0,R,0,R,327200,R,305500,R,500,R,20,R,0,R,0,R,21180,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449861,R,1707398,R,0,R,83620,R,0,R,1342756,R,0,R,364642,R,1707398,R,0,R,0,R,938293,R,0,R,582994,R,1521287,R,1437667,R,83620,R,1928102,R,2897883,R,0,R,-969781,R,1047643,R,286780,R,0,R,364642,R,620860,R,8813,R,0,R,0,R,0,R,0,R,629673,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1928102,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,R,0,R,1928102,R,1149251,R,616581,R,0,Z,0,R,0,Z,0,R,0,Z,0,R,233225,R,116614,R,1515407,R,362337,R,0,Z,0,R,0,A,,A,,R,0,R,0,R,2897883,R,1095532,R,109321,R,5794,R,22437,R,18658,R,1646141,R,0,R,0,3,R,1928102,R,1928102,R,364642,R,1707398,R,364642,R,0,R,2897883
449898,R,18212818,R,0,R,3975331,R,0,R,11883023,R,0,R,6329795,R,18212818,R,0,R,5034581,R,1342669,R,0,R,205930,R,6583180,R,2607849,R,3975331,R,18542051,R,15172197,R,0,R,3369854,R,-1717456,R,4677397,R,0,R,6329795,R,1507523,R,151597,R,370538,R,370538,R,0,R,1606883,R,3636541,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,16074811,R,1659120,R,0,R,1659120,R,370538,R,0,R,370538,R,0,R,0,R,0,R,0,R,0,R,381188,R,0,R,56394,R,18542051,R,7742390,R,5093800,R,0,R,0,R,0,R,0,R,241577,R,118060,R,1609964,R,1298748,R,5494204,R,151729,R,0,R,0,R,0,R,0,R,0,R,84062,R,0,R,15172197,R,6662337,R,526185,R,2408708,R,71860,R,0,R,5503107,R,0,R,0,1,R,3369854,R,18542051,R,6329795,R,18212818,R,1817554,R,0,R,15172197
449904,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,960499,R,0,R,0,R,0,R,0,R,0,R,960499,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2004357,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,77635,A,,A,,R,147765,R,2229757,R,884975,R,458690,R,0,R,0,R,0,R,0,R,270059,R,0,R,688779,R,357299,R,200668,R,0,A,,A,,R,0,A,,A,,R,320482,R,172053,R,2364963,R,988042,R,51183,R,270059,R,7790,R,0,R,1047889,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449959,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,279249,R,189008,Z,0,Z,0,Z,0,Z,0,R,468257,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,1962334,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8494,R,232461,A,,A,,R,0,R,2203289,R,872602,R,546984,Z,0,Z,0,Z,0,Z,0,R,168323,R,158535,R,151662,R,142805,R,536549,R,329868,A,,A,,Z,0,A,,A,,R,976549,R,0,R,2705685,R,1178192,R,72743,R,167265,R,19048,R,0,R,1268437,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449968,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,780833,R,481997,Z,0,Z,0,Z,0,R,39043,R,1301873,R,12905,R,0,R,12905,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,12905,R,12905,R,0,R,4617658,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7237,R,455164,A,,A,,R,2215,R,5082274,R,1652638,R,829158,Z,0,Z,0,Z,0,Z,0,R,166171,R,153543,R,257108,R,237570,R,758773,R,273425,A,,A,,Z,0,A,,A,,R,2010924,R,0,R,4845614,R,1493696,R,122844,R,427903,R,33778,R,1179,R,2766214,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449977,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,501839,Z,0,Z,0,Z,0,Z,0,Z,0,R,501839,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,R,2600610,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4982,R,207565,A,,A,,R,1802,R,2814959,R,814896,R,438562,Z,0,Z,0,Z,0,Z,0,R,133478,R,122446,R,159374,R,146202,R,446517,R,234189,A,,A,,Z,0,A,,A,,R,1460833,R,0,R,3015098,R,941399,R,84814,R,173924,R,17305,R,0,R,1797656,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
449986,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1070807,R,282536,R,17050,R,17050,R,0,R,10000,R,1380393,R,126455,R,0,R,126455,R,0,R,0,R,0,R,109192,R,109192,R,0,R,7263,R,7263,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,10000,R,10000,R,0,R,4090767,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,342803,A,,A,,R,0,R,4433570,R,1419955,R,841621,R,0,R,0,R,0,R,0,R,221679,R,169000,R,317482,R,266861,R,527734,R,201701,A,,A,,R,0,A,,A,,R,1662486,R,0,R,4149336,R,1479183,R,80714,R,247642,R,33013,R,0,R,2308784,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
450058,R,11969306,R,0,R,317244,R,0,R,3177356,R,0,R,8791950,R,11969306,R,0,R,993228,R,325971,R,0,R,0,R,1319199,R,1001955,R,317244,R,12062924,R,12837328,R,-38459,R,-812863,R,-280995,R,9885807,R,1,R,8791950,R,3732621,R,65800,R,566084,R,524691,R,41393,R,296572,R,4661077,R,296572,R,0,R,296572,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,296572,R,296572,R,0,R,12060690,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2234,R,0,R,0,A,,R,0,R,12062924,R,6086054,R,3707268,R,0,R,0,R,0,R,0,R,0,R,0,R,2012690,R,525050,R,4738584,R,724927,R,0,R,0,R,0,A,,A,,R,0,R,0,R,12837328,R,4957245,R,586543,R,1122674,R,67701,R,0,R,6103165,R,0,R,0,3,R,-812867,R,12062924,R,8791950,R,11969306,R,8474705,R,0,R,12837328
450067,R,2193000,R,0,R,135683,R,0,R,8980522,R,0,R,-6787522,R,2193000,R,0,R,1637187,R,1368305,R,0,R,0,R,3005492,R,2869809,R,135683,R,7011149,R,8267631,R,-34739,R,-1291221,R,0,R,-5372851,R,-123450,R,-6787522,R,2520530,R,69600,R,266489,R,266489,R,0,R,100346,R,2956965,R,100346,R,0,R,100346,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,100346,R,100346,R,0,R,7010855,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,294,Z,0,Z,0,A,,R,0,R,7011149,R,3925388,R,2337702,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,1697531,R,432151,R,2644712,R,355526,Z,0,Z,0,Z,0,A,,A,,R,0,R,0,R,8267631,R,3125379,R,453495,R,736472,R,56058,R,0,R,3896227,R,0,R,0,3,R,-1291222,R,7011149,R,-6787522,R,2193000,R,-6923205,R,0,R,8267631
450128,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2586343,R,0,R,34985,R,34985,R,0,R,0,R,2621328,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6372111,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,R,3751,R,6375862,R,1936801,R,1161663,R,0,R,0,R,0,R,0,R,462430,R,272874,R,82544,R,66709,R,530809,R,373182,R,0,R,0,R,0,A,,A,,R,1837543,R,0,R,4850127,R,1874428,R,294594,R,444928,R,0,R,0,R,2236177,A,,A,,-2,A,,A,,A,,A,,A,,A,,A,
450571,R,5563186,R,0,R,678035,R,4483194,R,5475258,R,0,R,87928,R,5563186,R,0,R,709262,R,353814,R,0,R,0,R,1063076,R,385041,R,678035,R,3332394,R,8089917,R,-1919,R,-4759442,R,0,R,36621,R,4810749,R,87928,R,996915,R,198949,R,14822,R,0,R,14822,R,267814,R,1478500,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3332394,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3332394,R,947593,R,785718,R,0,R,0,R,0,R,0,R,1397576,R,288541,R,3274822,R,898549,R,1880226,R,164946,R,0,R,0,R,0,R,0,R,0,R,589700,R,249,R,8089917,R,2138003,R,423692,R,5334099,R,194122,R,0,R,1,A,,A,,-2,R,-3062429,R,3332394,R,87928,R,5563186,R,-5073301,R,0,R,8089917
