UNITID,XF3A01,F3A01,XF3A01A,F3A01A,XF3A01B,F3A01B,XF3A01C,F3A01C,XF3A02,F3A02,XF3A02A,F3A02A,XF3A03,F3A03,XF3A04,F3A04,XF3A05,F3A05,XF3A06,F3A06,XF3A07,F3A07,XF3A08,F3A08,XF3A09,F3A09,XF3A10,F3A10,XF3A11,F3A11,XF3A12,F3A12,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C03A,F3C03A,XF3C03B,F3C03B,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3C08,F3C08,XF3D01,F3D01,XF3D02,F3D02,XF3D02A,F3D02A,XF3D02B,F3D02B,XF3D03,F3D03,XF3D03A,F3D03A,XF3D03B,F3D03B,XF3D03C,F3D03C,XF3D03D,F3D03D,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D12,F3D12,XF3D08,F3D08,XF3D09,F3D09,XF3E011,F3E011,XF3E012,F3E012,XF3E02A1,F3E02A1,XF3E02A2,F3E02A2,XF3E02B1,F3E02B1,XF3E02B2,F3E02B2,XF3E03A1,F3E03A1,XF3E03A2,F3E03A2,XF3E03B1,F3E03B1,XF3E03B2,F3E03B2,XF3E03C1,F3E03C1,XF3E03C2,F3E03C2,XF3E041,F3E041,XF3E042,F3E042,XF3E051,F3E051,XF3E101,F3E101,XF3E102,F3E102,XF3E061,F3E061,XF3E062,F3E062,XF3E071,F3E071,XF3E072,F3E072,XF3E073,F3E073,XF3E074,F3E074,XF3E075,F3E075,XF3E076,F3E076,XF3E077,F3E077,XF3F01,F3F01,XF3F02,F3F02,F3F03   
485485,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",175120,"R",0,"R",0,"R",0,"R",0,"R",99966,"R",275086,"R",0,"R",0,"R",0,"R",270419,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",270419,"R",131410,"R",72634,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",110165,"R",110165,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",241575,"R",182799,"R",0,"R",52598,"R",6178,"R",0,"R",0,"A",,"A",,-2
485494,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",186568,"R",0,"R",0,"R",0,"R",0,"R",0,"R",186568,"R",0,"R",0,"R",0,"R",632521,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34911,"A",,"A",,"R",0,"R",667432,"R",357252,"R",233675,"R",8209,"R",0,"R",0,"R",0,"R",16325,"R",16325,"R",71322,"R",9000,"R",137617,"R",299,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",590725,"R",259299,"R",0,"R",88860,"R",9093,"R",0,"R",233473,"A",,"A",,-2
485500,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20413,"R",0,"R",261845,"R",261845,"R",0,"R",0,"R",282258,"R",0,"R",0,"R",0,"R",563211,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",563211,"R",77809,"R",59093,"R",0,"R",0,"R",0,"R",0,"R",32577,"R",32577,"R",33471,"R",29432,"R",31251,"R",24525,"A",,"A",,"Z",0,"A",,"A",,"R",432,"R",428,"R",175540,"R",146055,"R",1869,"R",0,"R",1193,"R",0,"R",26423,"A",,"A",,-2
485519,"R",553253,"R",0,"R",66688,"R",0,"R",273764,"R",1644,"R",279489,"R",553253,"R",0,"R",54479,"R",61345,"R",0,"R",0,"R",115824,"R",49136,"R",66688,"R",1903481,"R",1862241,"R",0,"R",41240,"R",0,"R",338758,"R",-100509,"R",279489,"R",25168,"R",0,"R",0,"R",0,"R",0,"R",74833,"R",100001,"R",0,"R",0,"R",0,"R",1903481,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",1903481,"R",595881,"R",254733,"R",0,"R",0,"R",130349,"R",55723,"R",242077,"R",103485,"R",297941,"R",127367,"R",447023,"R",191050,"R",148970,"R",63683,"R",0,"A",,"A",,"R",0,"R",0,"R",1862241,"R",796041,"R",0,"R",1051899,"R",14188,"R",113,"R",0,"A",,"A",,-2
485528,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",122600,"R",0,"R",0,"R",0,"R",0,"R",0,"R",122600,"R",0,"R",0,"R",0,"R",324113,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15304,"A",,"A",,"R",12250,"R",351667,"R",116181,"R",116181,"R",0,"R",0,"R",0,"R",0,"R",1500,"R",0,"R",1500,"R",0,"R",24000,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",143181,"R",116181,"R",0,"R",27000,"R",0,"R",0,"R",0,"A",,"A",,-2
485546,"R",1161879,"R",0,"R",14827,"R",20688,"R",489083,"R",0,"R",672796,"R",1161879,"R",0,"R",0,"R",36687,"R",0,"R",0,"R",36687,"R",21860,"R",14827,"R",2044524,"R",3686066,"R",-155,"R",-1641697,"R",538766,"R",1775727,"R",0,"R",672796,"R",0,"R",0,"R",0,"R",0,"R",0,"R",92581,"R",92581,"R",92581,"R",0,"R",92581,"R",2043193,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1331,"R",0,"R",0,"R",0,"R",2044524,"R",354468,"R",185072,"R",0,"R",0,"R",0,"R",0,"R",88808,"R",88808,"R",617613,"R",600000,"R",2625177,"R",716701,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3686066,"R",1590581,"R",106110,"R",79580,"R",75727,"R",0,"R",1834068,"R",0,"R",800, 3
485564,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",191285,"R",0,"R",0,"R",0,"R",0,"R",0,"R",191285,"R",0,"R",0,"R",0,"R",510686,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",66648,"A",,"A",,"R",0,"R",577334,"R",48279,"R",48279,"R",0,"R",0,"R",0,"R",0,"R",57058,"R",57058,"R",30136,"R",30136,"R",57058,"R",57058,"A",,"A",,"R",0,"A",,"A",,"R",243198,"R",13715,"R",435729,"R",206246,"R",0,"R",65094,"R",2313,"R",0,"R",162076,"A",,"A",,-2
485573,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",292941,"R",0,"R",0,"R",0,"R",0,"R",0,"R",292941,"R",0,"R",0,"R",0,"R",677521,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",0,"R",677521,"R",91280,"R",71034,"R",0,"R",0,"R",0,"R",0,"R",36550,"R",31072,"R",58040,"R",36800,"R",20800,"R",19500,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",206670,"R",158406,"R",0,"R",0,"R",0,"R",0,"R",48264,"A",,"A",,-2
485582,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",136271,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",136271,"Z",0,"Z",0,"Z",0,"R",905588,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",201359,"A",,"A",,"R",0,"R",1106947,"R",711957,"R",410367,"Z",0,"Z",0,"Z",0,"Z",0,"R",395438,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",1107395,"R",410367,"Z",0,"R",147796,"R",119098,"R",0,"R",430134,"A",,"A",,-2
485591,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",102000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",102000,"R",0,"R",0,"R",0,"R",113900,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",113900,"R",42000,"R",25000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4305,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",46305,"R",25000,"R",0,"R",12000,"R",0,"R",0,"R",9305,"A",,"A",,-2
485607,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",154092,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",154092,"R",0,"R",0,"R",0,"R",393545,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14343,"A",,"A",,"R",0,"R",407888,"R",146201,"R",146201,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",15592,"Z",0,"R",179371,"Z",0,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",341164,"R",146201,"R",0,"R",0,"R",0,"R",0,"R",194963,"A",,"A",,-2
485704,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18598,"R",0,"R",0,"R",0,"R",0,"R",4895,"R",23493,"R",4895,"R",0,"R",4895,"R",55596,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4670,"R",0,"A",,"A",,"R",225,"R",60491,"R",20513,"R",19548,"R",0,"R",0,"R",0,"R",0,"R",459,"R",0,"R",139,"R",0,"R",10055,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",5107,"R",0,"R",36273,"R",19548,"R",0,"R",5309,"R",4946,"R",6470,"R",0,"A",,"A",,-2
485731,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",33791,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33791,"R",0,"R",0,"R",0,"R",109116,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27099,"A",,"A",,"R",0,"R",136215,"R",37206,"R",16205,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2701,"R",2701,"R",79584,"R",8758,"A",,"A",,"R",0,"A",,"A",,"R",10868,"R",0,"R",130359,"R",27664,"R",0,"R",43827,"R",10280,"R",588,"R",48000,"A",,"A",,-2
485768,"R",1322474,"R",0,"R",156476,"R",65175,"R",1322474,"R",0,"R",0,"R",1322474,"R",0,"R",0,"R",342216,"R",287375,"R",0,"R",629591,"R",473115,"R",156476,"R",2822064,"R",2659008,"R",-163056,"R",0,"R",0,"R",-475576,"R",475576,"R",0,"R",86202,"R",0,"R",0,"R",0,"R",0,"R",35000,"R",121202,"R",0,"R",0,"R",0,"R",2822064,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2822064,"R",171000,"R",164000,"R",0,"R",0,"R",0,"R",0,"R",214000,"R",135000,"R",161000,"R",131000,"R",180838,"R",116000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1932170,"R",180838,"R",2659008,"R",726838,"R",0,"R",911202,"R",62000,"R",2035,"R",956933,"R",2822064,"R",0, 3
485801,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",457829,"R",0,"R",44933,"R",0,"R",44933,"R",0,"R",502762,"R",0,"R",0,"R",0,"R",819929,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",819929,"R",358828,"R",317536,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",323376,"R",105845,"R",82343,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",764547,"R",423381,"R",0,"R",0,"R",221,"R",0,"R",340945,"A",,"A",,-2
485810,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",87225,"R",0,"R",0,"R",0,"R",0,"R",0,"R",87225,"R",0,"R",0,"R",0,"R",350000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",100000,"A",,"A",,"R",0,"R",450000,"R",12000,"R",3000,"R",0,"R",0,"R",0,"R",0,"R",1000,"R",1000,"R",51000,"R",51000,"R",1000,"R",1000,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",65000,"R",56000,"R",0,"R",1000,"R",0,"R",0,"R",8000,"A",,"A",,-2
485874,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",30393,"R",0,"R",0,"R",0,"R",0,"R",53580,"R",83973,"R",0,"R",0,"R",0,"R",405673,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28449,"A",,"A",,"R",0,"R",434122,"R",663108,"R",214708,"R",0,"R",0,"R",0,"R",0,"R",6598,"R",6598,"R",15399,"R",15399,"R",165739,"R",121470,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",850844,"R",358175,"R",0,"R",0,"R",21889,"R",0,"R",470780,"A",,"A",,-2
485953,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",539074,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16196,"A",,"A",,"R",12359,"R",567629,"R",185783,"R",138484,"R",0,"Z",0,"R",0,"Z",0,"R",63162,"R",39626,"R",79688,"R",39626,"R",64263,"R",39626,"A",,"A",,"Z",0,"A",,"A",,"R",24602,"R",0,"R",417498,"R",257362,"R",0,"R",79853,"R",0,"R",0,"R",80283,"A",,"A",,-2
485962,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5776,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",5776,"R",0,"R",0,"R",0,"R",23503,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12333,"A",,"A",,"R",0,"R",35836,"R",16413,"R",3795,"R",0,"R",0,"R",0,"R",0,"R",9445,"R",0,"R",495,"R",0,"R",11744,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",229,"R",0,"R",38326,"R",3795,"R",0,"R",3777,"R",199,"R",0,"R",30555,"A",,"A",,-2
486099,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",107122,"R",25,"R",496501,"R",496501,"R",0,"R",57956,"R",661604,"R",57956,"R",0,"R",57956,"R",668391,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13128,"A",,"A",,"R",0,"R",681519,"R",59919,"R",59457,"R",0,"R",0,"R",0,"R",0,"R",83000,"R",80850,"R",79058,"R",75881,"R",47579,"R",35000,"A",,"A",,"R",57956,"A",,"A",,"R",0,"R",0,"R",327512,"R",251188,"R",0,"R",1700,"R",2639,"R",139,"R",71846,"A",,"A",,-2
486105,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1500,"R",1500,"R",0,"R",0,"R",0,"R",19171,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30837,"A",,"A",,"R",1566,"R",51574,"R",6000,"R",0,"R",0,"R",0,"R",6000,"R",0,"R",6000,"R",1000,"R",10000,"R",2060,"R",22574,"R",1500,"A",,"A",,"R",1000,"A",,"A",,"R",0,"R",0,"R",51574,"R",4560,"R",0,"R",0,"R",0,"R",0,"R",47014,"A",,"A",,-2
486123,"R",592075,"R",0,"R",7477,"R",0,"R",2277408,"R",0,"R",-1685333,"R",592075,"R",0,"R",0,"R",11955,"Z",0,"R",25479,"R",37434,"R",29957,"R",7477,"R",541239,"R",1279623,"R",188200,"R",-550184,"Z",0,"R",1135149,"R",-2270298,"R",-1685333,"R",279296,"Z",0,"Z",0,"Z",0,"Z",0,"R",119150,"R",398446,"Z",0,"Z",0,"Z",0,"R",454304,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",86935,"Z",0,"Z",0,"A",,"R",0,"R",541239,"R",143830,"R",143830,"R",0,"Z",0,"R",0,"Z",0,"R",498262,"R",181550,"R",0,"R",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"A",,"A",,"R",637531,"R",0,"R",1279623,"R",325380,"R",14975,"R",936316,"R",2952,"Z",0,"R",0,"R",0,"R",800, 3
486141,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",58454,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",58454,"Z",0,"Z",0,"Z",0,"R",154115,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",0,"R",154115,"R",91502,"R",58568,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",18804,"R",0,"A",,"A",,"Z",0,"A",,"A",,"R",50396,"R",20000,"R",160702,"R",78568,"R",0,"Z",0,"R",0,"R",0,"R",82134,"A",,"A",,-2
486169,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",153637,"R",0,"R",0,"R",0,"R",0,"R",0,"R",153637,"R",0,"R",0,"R",0,"R",313697,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",44304,"A",,"A",,"R",153637,"R",511638,"R",115143,"R",112723,"R",0,"R",0,"R",0,"R",0,"R",221980,"R",75332,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",39910,"R",0,"R",377033,"R",188055,"R",22761,"R",50171,"R",10295,"R",0,"R",105751,"A",,"A",,-2
486187,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",27836,"R",0,"R",0,"R",0,"R",0,"R",199555,"R",227391,"R",227391,"R",0,"R",227391,"R",212552,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",81574,"A",,"A",,"R",0,"R",294126,"R",69148,"R",56980,"Z",0,"R",0,"Z",0,"R",0,"R",31788,"R",20104,"R",37161,"R",23039,"R",41804,"R",7391,"A",,"A",,"Z",0,"A",,"A",,"R",132697,"R",0,"R",312598,"R",107514,"R",22736,"R",176357,"R",5991,"R",0,"R",0,"A",,"A",,-2
486220,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"N",42860,"N",0,"N",0,"N",0,"N",0,"N",0,"N",42860,"N",0,"N",0,"N",0,"N",42860,"N",0,"N",0,"N",0,"N",0,"N",0,"N",0,"N",0,"N",0,"N",0,"N",0,"N",58728,"A",,"A",,"N",19360,"N",120948,"N",20538,"N",6260,"N",0,"N",0,"N",0,"N",0,"N",0,"N",0,"N",0,"N",0,"N",87665,"N",4879,"A",,"A",,"N",0,"A",,"A",,"N",0,"N",0,"N",108203,"N",11139,"N",0,"N",30290,"N",13629,"N",28026,"N",25120,"A",,"A",,-2
486239,"R",2892781,"R",0,"R",1463680,"R",2500,"R",901105,"R",0,"R",1991676,"R",2892781,"R",1461476,"Z",0,"R",897145,"Z",0,"R",79563,"R",2438184,"R",974504,"R",1463680,"R",2983356,"R",2893505,"R",0,"R",89851,"Z",0,"R",1901825,"R",0,"R",1991676,"R",80412,"R",0,"R",7909,"R",7909,"Z",0,"R",134000,"R",222321,"R",0,"R",0,"R",0,"R",2479441,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",503915,"R",2983356,"R",292096,"R",246819,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2599356,"R",868847,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2053,"R",0,"R",2893505,"R",1115666,"Z",0,"Z",0,"R",185208,"Z",0,"R",1592631,"R",30503,"R",2192, 3
486248,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",54368,"R",0,"R",0,"R",0,"R",0,"R",0,"R",54368,"R",0,"R",0,"R",0,"R",492174,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",143864,"A",,"A",,"R",0,"R",636038,"R",140502,"R",85000,"R",0,"Z",0,"R",0,"Z",0,"R",2500,"R",1000,"R",2500,"R",1000,"R",2500,"R",1000,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",148002,"R",88000,"R",0,"R",3000,"R",4757,"R",0,"R",52245,"A",,"A",,-2
486309,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",93646,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",93646,"Z",0,"Z",0,"Z",0,"R",304674,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",104781,"A",,"A",,"R",94107,"R",503562,"R",142545,"R",13596,"Z",0,"Z",0,"Z",0,"Z",0,"R",46948,"R",0,"R",10000,"R",0,"R",0,"R",0,"A",,"A",,"Z",0,"A",,"A",,"R",200388,"R",0,"R",399881,"R",13596,"Z",0,"R",186792,"R",4750,"R",4203,"R",190540,"A",,"A",,-2
486327,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",45478,"R",0,"R",0,"R",0,"R",0,"R",0,"R",45478,"R",0,"R",0,"R",0,"R",45478,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53791,"R",0,"A",,"A",,"R",50091,"R",149360,"R",38140,"R",38140,"R",2000,"R",500,"R",0,"R",0,"R",4500,"R",1800,"R",2500,"R",900,"R",26684,"R",4800,"A",,"A",,"R",0,"A",,"A",,"R",47276,"R",0,"R",121100,"R",46140,"R",0,"R",3000,"R",5585,"R",0,"R",66375,"A",,"A",,-2
486345,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",123301,"R",0,"R",0,"R",0,"R",0,"R",0,"R",123301,"R",0,"R",0,"R",0,"R",1380277,"R",123301,"R",123301,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5893,"R",0,"A",,"A",,"R",10467,"R",1519938,"R",483467,"R",247835,"R",0,"R",0,"R",0,"R",0,"R",260838,"R",87948,"R",173891,"R",62541,"R",434730,"R",112219,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",1352926,"R",510543,"R",9027,"R",114494,"R",36550,"R",2640,"R",679672,"A",,"A",,-2
486354,"R",479765,"R",0,"R",31071,"R",0,"R",90842,"R",0,"R",388923,"R",479765,"R",0,"R",0,"R",180188,"R",0,"R",0,"R",180188,"R",149117,"R",31071,"R",731999,"R",721649,"R",0,"R",10350,"R",0,"R",378573,"R",0,"R",388923,"R",4903,"R",3000,"R",0,"R",0,"R",0,"R",0,"R",7903,"R",1000,"R",0,"R",1000,"R",731999,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",731999,"R",168009,"R",133134,"R",0,"R",0,"R",0,"R",0,"R",92246,"R",67321,"R",110519,"R",106665,"R",162745,"R",114076,"R",188130,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",721649,"R",421196,"R",0,"R",276550,"R",18518,"R",5385,"R",0,"R",0,"R",0, 3
