UNITID,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1SWINSP,F1SWRSRP,F1SWPBSP,F1SWACSP,F1SWSTSP,F1SWISPP,F1SWOTEP,F1SWCREP,F1ENDMFT,F1SAFBPC,F1SALRPC,F1EQUITR,F2CORREV,F2TUFEPC,F2GVGCPC,F2PGGCPC,F2INVRPC,F2OTRVPC,F2TUFEFT,F2GVGCFT,F2PGGCFT,F2INVRFT,F2OTRVFT,F2COREXP,F2INSTFT,F2RSRCFT,F2PBSVFT,F2ACSPFT,F2STSVFT,F2INSUFT,F2OTEXFT,F2INSTPC,F2RSRCPC,F2PBSVPC,F2ACSPPC,F2STSVPC,F2INSUPC,F2OTEXPC,F2SWINSP,F2SWRSRP,F2SWPBSP,F2SWACSP,F2SWSTSP,F2SWISPP,F2SWOTEP,F2SWCREP,F2ENDMFT,F2SAFBPC,F2SALRPC,F2EQUITR,F3CORREV,F3TUFEPC,F3GVGCPC,F3PGGCPC,F3INVRPC,F3SSEAPC,F3OTRVPC,F3TUFEFT,F3GVGCFT,F3PGGCFT,F3INVRFT,F3SSEAFT,F3OTRVFT,F3COREXP,F3INSTFT,F3RSRCFT,F3PBSVFT,F3ACSPFT,F3STSVFT,F3INSUFT,F3OTEXFT,F3INSTPC,F3RSRCPC,F3PBSVPC,F3ACSPPC,F3STSVPC,F3INSUPC,F3OTEXPC,F3SWINSP,F3SWRSRP,F3SWPBSP,F3SWACSP,F3SWSTSP,F3SWISPP,F3SWOTEP,F3SWCREP,F3SAFBPC,F3SALRPC,F3EQUITR
218654,56049019,19,19,4,21,2,0,35,5769,5670,1180,6382,468,34,10518,40393556,9517,640,1186,2886,4249,2126,1031,44,3,5,13,20,10,5,57,30,30,50,42,41,0,47,5296,65,47,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218663,1245120877,40,18,0,25,9,1,8,13494,5967,0,8490,2905,280,2763,1095523172,13479,5006,2218,3304,1941,2980,897,45,17,7,11,7,10,3,57,45,43,39,40,48,0,48,19545,61,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218672,23074850,8,27,7,27,2,0,29,1513,5103,1412,5106,292,14,5520,18953868,7730,158,236,1556,2608,2457,829,50,1,2,10,17,16,5,57,32,38,43,43,35,0,46,8885,65,46,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218681,12605215,8,30,0,26,0,0,37,2142,8295,0,7174,108,23,10207,9785529,8523,205,691,3700,4637,2902,1040,39,1,3,17,21,13,5,54,47,43,46,41,37,0,45,6085,63,45,-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218690,27140393,7,22,2,17,1,0,50,2180,6583,522,5106,294,15,14833,14635200,7455,138,36,2099,3543,1727,928,47,1,0,13,22,11,6,57,17,57,38,40,36,0,45,6131,62,44,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218706,12788854,11,25,0,22,1,0,41,2142,5001,0,4472,220,9,8392,8877727,6159,68,124,2404,2471,2016,805,44,0,1,17,18,14,6,61,40,3,57,45,47,0,51,2705,71,51,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218724,276738743,54,9,0,12,3,1,20,14746,2539,49,3371,870,316,5541,232565644,10276,231,242,1604,5282,2104,3313,45,1,1,7,23,9,14,58,39,46,50,39,47,0,44,5095,55,41,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218733,126646271,17,51,0,27,0,0,4,8762,26289,0,13989,181,4,2008,99946977,8808,3000,4218,2944,5689,9308,6465,22,7,10,7,14,23,16,67,40,51,48,44,38,0,41,6944,48,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218742,98333307,24,25,0,28,1,0,22,5432,5626,0,6472,123,74,5105,82118224,8552,673,353,2262,3724,2722,781,45,4,2,12,20,14,4,62,43,45,34,40,48,0,49,2930,66,46,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12534382,106,1,12,-22,4,29684,189,3381,-6228,1014,15609877,16693,327,0,2844,4863,10195,0,48,1,0,8,14,29,0,55,81,,53,47,47,,52,1380,63,51,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17439829,68,0,17,13,1,11535,54,2962,2276,138,16301380,6114,0,0,1251,1722,6770,0,39,0,0,8,11,43,0,56,,,61,60,33,,47,23362,53,45,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218830,73311472,16,22,13,42,0,0,7,2634,3611,2101,6835,0,29,1081,65867085,6553,0,0,1513,1857,3005,1709,45,0,0,10,13,21,12,48,,,33,39,32,0,36,1753,50,34,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218858,37462950,9,21,5,51,1,1,12,1515,3659,904,8897,94,178,2079,33332989,8155,0,0,1012,2690,2608,953,53,0,0,7,17,17,6,42,,,45,44,33,0,39,122,49,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218885,76837526,13,19,6,46,2,3,11,2137,3057,1052,7374,326,448,1810,65672227,6932,0,0,1687,2308,1430,1492,50,0,0,12,17,10,11,39,,,50,51,43,0,39,7138,52,37,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218894,116163682,17,23,15,41,1,1,2,2364,3171,2080,5588,91,168,264,110310405,6186,0,0,1238,1899,2470,1240,47,0,0,9,15,19,10,46,,,33,40,50,0,40,647,48,38,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31770411,13,73,8,2,5,10112,57880,6367,1661,3605,30650825,44906,0,0,3555,9061,19298,0,58,0,0,5,12,25,0,28,,,38,27,23,,27,23221,30,26,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218955,10193756,3,29,12,52,0,2,2,779,6808,2825,12046,61,447,361,9359937,8676,0,0,3491,2680,4272,2300,41,0,0,16,13,20,11,47,,,39,44,41,0,39,345,55,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218964,114958161,31,24,0,33,3,1,8,8689,6657,0,9024,765,208,2278,116815446,8943,588,2615,1647,3974,2688,7612,32,2,9,6,14,10,27,70,34,17,61,43,64,0,40,18460,50,39,-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98915249,35,0,14,45,6,18484,136,7207,23755,2949,72987902,14077,0,616,4307,13499,6262,0,36,0,2,11,35,16,0,52,,16,41,31,40,,41,221659,47,35,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218991,49937323,14,21,10,45,0,0,10,2129,3191,1570,6937,65,12,1579,44598501,6331,0,0,1532,1465,3886,615,46,0,0,11,11,28,4,52,,,44,50,29,0,42,2256,54,42,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78333563,34,3,47,11,6,13056,1092,18048,4272,2157,57074261,15227,636,974,2294,3824,5149,38,54,2,3,8,14,18,0,49,64,43,43,47,38,0,46,56841,51,39,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976458,78,0,0,0,22,0,9863,0,0,0,2818,0,1205799,5998,0,0,0,997,4675,3989,38,0,0,0,6,30,25,45,,,,50,44,0,34,34,34,
219046,45457153,31,27,0,18,0,0,23,6166,5498,0,3686,0,0,4702,43168161,6153,1040,762,1572,2797,2640,4077,32,5,4,8,15,14,21,67,52,50,57,49,56,22,51,8762,58,46,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219082,65116949,27,23,0,18,10,0,23,7928,6818,0,5265,2968,78,6745,54182755,8858,3065,1171,2587,3593,4599,925,36,12,5,10,14,19,4,65,40,47,46,42,37,0,48,8374,56,45,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15595401,61,4,31,-5,8,12639,873,6478,-995,1579,17650450,7011,286,409,1636,8003,5765,176,30,1,2,7,34,25,1,68,41,60,50,40,36,0,48,49715,53,41,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090629,85,0,0,0,15,0,11922,0,0,0,2061,0,1302564,6539,0,0,595,1043,3849,4673,39,0,0,4,6,23,28,53,,,99,99,53,0,43,43,43,
219143,42028419,29,43,0,9,0,0,19,6031,8903,0,1875,0,5,3837,39887022,9431,0,0,996,2020,1778,5375,48,0,0,5,10,9,27,53,,,38,20,20,4,32,12505,41,32,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219189,18290675,17,26,0,12,1,1,44,2676,4123,0,1833,155,140,6936,17851902,8322,0,0,920,1127,3358,1756,54,0,0,6,7,22,11,55,,,37,67,28,0,43,4232,50,39,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19895728,60,3,22,14,0,11961,654,4468,2793,0,20034465,7828,0,0,1190,6052,4945,0,39,0,0,6,30,25,0,61,,,45,42,32,,47,33924,53,44,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10352266,100,0,0,0,0,0,12924,0,0,0,0,0,10592497,1670,0,0,2060,1274,8220,0,13,0,0,16,10,62,0,87,,,47,85,36,0,49,55,47,-19
219240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15545993,18,0,73,6,3,6307,0,25857,2037,1051,4853889,4420,0,0,0,268,6318,0,40,0,0,0,2,57,0,43,,,,41,28,,34,21071,59,49,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219259,41894658,22,44,0,10,13,0,11,5182,10557,0,2521,3107,106,2535,45117990,11178,111,813,2912,5217,3393,2231,43,0,3,11,20,13,9,59,28,59,53,46,55,0,50,28204,58,46,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219277,44039045,6,0,0,70,7,12,4,3597,0,0,43831,4620,7755,2753,38179060,7430,71,8056,7272,1962,9687,19754,14,0,15,13,4,18,36,73,58,58,58,62,23,0,33,100552,42,32,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219347,87826587,20,38,0,27,8,0,6,8628,16375,0,11439,3485,114,2676,69446117,13266,7892,500,2597,4276,4102,1145,39,23,1,8,13,12,3,81,53,63,64,63,63,0,66,48716,70,59,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219356,353513283,24,28,0,16,6,0,25,8879,10486,0,6080,2413,94,9473,305875702,9588,8072,3963,2681,4441,2749,887,30,25,12,8,14,8,3,59,33,42,49,34,47,0,44,25074,49,40,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17334484,0,26,1,0,72,167,10119,547,0,27518,22122237,6941,0,4815,1259,19694,11568,4666,14,0,10,3,40,24,10,74,,33,73,7,39,0,28,6213,37,29,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24637297,67,4,15,6,9,12033,641,2717,990,1524,25300582,6429,81,0,1237,6466,4174,0,35,0,0,7,35,23,0,63,43,,18,39,37,,46,25555,49,40,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74250,100,0,0,0,0,1375,0,0,0,0,253264,4690,0,0,0,0,0,0,100,0,0,0,0,0,0,70,,,,,,,70,,87,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219408,8817436,3,0,0,83,2,0,13,1674,0,0,53147,1217,214,8109,8156681,9351,0,0,1192,4136,24444,20415,16,0,0,2,7,41,34,79,,,68,76,54,0,41,8005,50,41,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219426,37474213,38,0,0,35,3,0,24,7437,0,0,6803,600,0,4749,33968246,6574,0,0,866,3055,2609,4653,37,0,0,5,17,15,26,63,,,63,38,36,9,41,747,50,39,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798946,63,0,0,0,36,1,7496,0,0,17,4328,153,1395598,6774,0,25,912,1066,353,174,73,0,0,10,11,4,2,60,,0,18,100,68,0,60,61,60,
219471,238415290,26,31,0,20,10,0,14,8309,9967,0,6273,3086,124,4339,223486759,11404,2349,2713,4888,3709,3413,1611,38,8,9,16,12,11,5,61,36,47,49,43,40,4,48,38946,56,45,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219480,15605021,37,39,0,20,3,1,0,7074,7398,0,3756,649,155,69,14537145,7029,0,0,1413,2068,2270,5013,40,0,0,8,12,13,28,75,,,32,60,60,24,54,,63,51,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6121806,10,76,5,3,6,30579,234036,14302,9103,18070,6836190,16949,0,20485,40028,52326,212022,0,5,0,6,12,15,62,0,42,,35,72,39,25,,34,130921,39,34,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526451,81,0,0,-2,18,3,6400,0,0,-169,1425,201,587865,4179,0,0,246,75,149,4125,48,0,0,3,1,2,47,95,,,18,60,100,0,48,50,48,
219596,7083683,7,31,0,57,1,1,2,1725,7738,0,14198,270,335,502,6514244,14674,0,0,0,992,2805,4306,64,0,0,0,4,12,19,49,,,,47,46,0,39,,51,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219602,192526810,22,38,0,29,1,2,8,5706,9568,0,7336,272,594,1910,174471346,10535,555,729,2192,4126,2025,2842,46,2,3,10,18,9,12,60,45,60,54,43,55,0,48,6721,62,46,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25674766,43,11,18,18,10,15922,3978,6642,6465,3829,23841885,12784,0,0,9716,4050,4921,2735,37,0,0,28,12,14,8,74,,,62,59,39,0,58,122482,70,58,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259045295,90,1,6,-2,5,25822,411,1740,-645,1520,249662439,12471,0,0,3504,4680,7146,0,45,0,0,13,17,26,0,66,,,57,43,30,,51,40572,58,47,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32521341,61,25,5,0,8,7964,3272,663,33,1041,33593886,5488,0,0,692,3597,3623,0,41,0,0,5,27,27,0,52,,,49,46,44,,48,4796,51,43,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16561304,67,15,15,1,3,9427,2047,2076,74,423,17430130,5317,0,0,1546,5109,2812,0,36,0,0,10,35,19,0,65,,,52,33,43,,49,6904,49,44,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48097117,59,11,20,9,0,11399,2125,3874,1764,0,42834056,6202,0,0,2299,5295,3269,0,36,0,0,13,31,19,0,63,,,36,40,43,,48,27353,50,42,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219824,94499264,11,41,0,42,1,2,3,2231,8775,0,8958,133,450,685,83237149,7284,0,208,1319,2607,1799,5483,39,0,1,7,14,10,29,62,,55,85,31,54,9,43,1442,57,43,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35787010,68,4,26,-3,5,13320,872,4985,-603,970,40702630,9251,0,0,2118,2720,8142,0,42,0,0,10,12,37,0,66,,,55,47,31,,50,22399,59,46,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5591367,35,0,45,19,0,7881,47,10104,4245,0,4767612,7903,1884,0,2060,1316,5830,0,42,10,0,11,7,31,0,61,35,,18,58,52,,51,87112,68,51,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202920,93,0,0,0,7,0,11164,0,0,0,866,0,888886,3533,0,0,329,676,4351,0,40,0,0,4,8,49,0,84,,,96,9,5,,40,40,40,
219879,35651641,7,42,0,40,3,0,8,1210,7326,0,6950,546,0,1445,32907080,5481,0,85,675,1837,2183,5870,34,0,1,4,11,14,36,69,,74,73,54,53,3,41,2617,56,41,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219888,74488260,10,30,0,28,1,4,27,2279,6688,0,6253,163,869,6016,42885760,6508,0,81,616,1653,1897,2065,51,0,1,5,13,15,16,48,,39,81,43,43,18,43,4135,59,43,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23781000,60,40,0,0,0,0,11069,7267,0,0,0,0,16440000,4944,0,0,905,1065,5762,0,39,0,0,7,8,45,0,75,,,100,93,8,,48,52,48,33
219949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41298226,48,10,24,1,18,9113,1829,4478,100,3313,32401579,3866,0,0,259,4043,4793,1813,26,0,0,2,27,32,12,76,,,28,45,24,0,41,9130,43,37,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113570504,79,1,10,0,10,19092,260,2517,15,2384,138603890,12033,174,270,3663,5997,7479,0,41,1,1,12,20,25,0,58,56,46,37,38,37,,46,21488,56,43,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219994,15258478,10,32,0,49,2,1,5,1964,6275,0,9461,427,174,1037,14035974,9277,0,0,768,1430,2026,4288,52,0,0,4,8,11,24,43,,,58,54,44,0,34,,47,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220057,34523704,6,38,0,51,2,2,1,1143,7273,0,9622,447,366,160,31976829,6943,0,911,950,2048,1787,4969,39,0,5,5,12,10,28,60,,62,58,57,58,0,43,3032,58,43,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220075,494152161,22,35,0,20,10,2,11,9212,14558,0,8334,4113,807,4551,422949558,14786,1936,4295,2990,2770,2458,6349,42,5,12,8,8,7,18,64,54,46,60,51,63,11,51,8567,67,49,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3562793,99,0,0,0,1,0,17563,0,0,0,231,20,3832166,8729,0,0,1981,2549,5902,0,46,0,0,10,13,31,0,94,,,29,80,94,,86,94,86,59
220127,10551344,7,34,0,45,1,2,11,1322,6194,0,8171,150,303,2084,9301596,8050,0,0,0,940,3319,3755,50,0,0,0,6,21,23,47,,,,48,39,0,35,,47,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616387,95,0,0,0,5,0,7225,0,0,0,383,2,291224,2669,0,0,0,0,926,0,74,0,0,0,0,26,0,45,,,,,91,,57,57,57,
220181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36563084,20,30,41,6,3,7403,10788,14860,2173,906,35362503,6882,5769,406,6533,5222,10131,0,20,17,1,19,15,29,0,51,43,50,45,37,29,,40,36569,43,37,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281636,42,17,51,-10,0,9001,3725,10831,-2174,0,7370732,7501,0,0,2637,3171,9724,6809,25,0,0,9,11,33,23,61,,,51,47,32,0,35,17566,42,32,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39275765,44,4,38,8,5,9642,862,8318,1815,1194,32915447,8656,0,0,1217,3824,4599,0,47,0,0,7,21,25,0,58,,,34,43,37,,48,41687,52,42,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220251,6121640,13,37,0,40,0,1,10,2292,6692,0,7267,0,231,1846,5714577,8226,0,0,626,1278,4146,2834,48,0,0,4,7,24,17,55,,,0,63,30,0,38,,52,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220279,7886825,6,35,0,53,0,1,5,1360,7728,0,11700,67,215,1021,6153846,9010,0,0,721,714,3391,3402,52,0,0,4,4,20,20,57,,,45,44,41,0,42,,58,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220321,9268260,11,32,0,46,0,2,9,2105,6227,0,8759,1,321,1775,6598974,7913,0,0,0,1147,1312,3290,58,0,0,0,8,10,24,52,,,,49,51,0,39,,55,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220394,5337587,8,36,0,43,0,1,12,1452,6615,0,7808,22,159,2223,4500363,8082,0,37,0,1128,2575,3590,52,0,0,0,7,17,23,53,,57,,52,50,1,40,,56,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
