UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
482653,75703,95859,65625,,,,,18,8,8,0,0,9,0,9,1,0,0,0,0,0,0,0,0,0,0
482680,73639,89322,79004,73884,67531,57111,57031,1813,764,764,0,0,190,17,173,252,40,96,44,6,421,171,1,191,58,0
482699,62958,73039,64854,59871,52200,52687,,175,69,69,0,0,15,1,14,25,3,3,4,0,56,26,1,24,5,0
482705,85424,101560,74745,72286,99537,,,488,363,363,0,0,34,0,34,29,19,3,30,0,10,1,1,8,0,0
482936,91608,151300,104308,87157,70518,,,267,90,89,1,0,24,1,23,50,29,31,4,0,39,13,2,23,1,0
482963,,,,,,,,22,13,13,0,0,0,0,0,5,0,0,0,0,4,0,3,1,0,0
482981,,,,,,,,11,5,5,0,0,0,0,0,3,1,0,0,0,2,0,1,1,0,0
482990,,,,,,,,18,7,7,0,0,7,0,7,2,0,0,1,0,1,0,0,1,0,0
483009,,,,,,,,17,7,7,0,0,4,0,4,2,1,0,0,0,3,0,1,2,0,0
483018,60712,,62647,56841,,,,69,21,21,0,0,4,2,2,7,11,2,4,0,20,15,0,2,3,0
483036,77409,95274,76278,79762,53861,66291,,312,122,122,0,0,12,3,9,57,18,31,25,0,47,7,0,40,0,0
483045,44481,,,,,,44481,760,368,368,0,0,85,8,77,27,42,17,31,0,190,89,0,101,0,0
483054,,,,,,,,8,5,5,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
483106,,,,,,,,19,10,10,0,0,1,0,1,4,2,0,0,0,2,0,2,0,0,0
483124,97333,155548,111113,91686,61894,73835,,2108,1503,1503,0,0,126,0,126,154,84,82,143,0,16,0,3,13,0,0
483212,51542,67369,59307,53930,49242,,,255,121,121,0,0,17,1,16,34,69,0,0,0,14,7,0,5,2,0
483230,,,,,,,,27,15,15,0,0,1,0,1,4,1,0,0,0,6,0,2,2,2,0
483258,,,,,,,,6,4,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
483276,,,,,,,,5,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
483328,,,,,,,,9,4,4,0,0,0,0,0,0,1,0,0,0,4,1,2,1,0,0
483337,,,,,,,,18,9,9,0,0,0,0,0,1,3,0,0,0,5,3,2,0,0,0
483346,,,,,,,,5,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
483355,,,,,,,,26,14,14,0,0,2,0,2,3,2,0,0,0,5,1,2,2,0,0
483364,,,,,,,,18,10,10,0,0,0,0,0,2,0,0,0,0,6,0,3,3,0,0
483373,68135,,,,68135,,,49,14,14,0,0,6,0,6,18,3,2,0,0,6,0,0,5,1,0
483382,,,,,,,,37,14,14,0,0,0,0,0,10,0,0,0,0,13,1,3,9,0,0
483425,,,,,,,,7,4,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
483470,,,,,,,,13,5,5,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0
483504,43662,,,,43662,,,35,14,14,0,0,15,0,15,4,0,0,0,0,2,0,0,2,0,0
483513,,,,,,,,12,5,5,0,0,0,0,0,1,1,0,0,0,5,3,0,2,0,0
483559,,,,,,,,12,4,4,0,0,0,0,0,3,1,0,0,0,4,1,1,2,0,0
483577,,,,,,,,4,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
483595,52714,54226,60696,62383,31841,,55634,497,197,197,0,0,177,7,170,75,10,15,1,2,20,7,0,13,0,0
483647,50250,,,,50250,,,11,5,5,0,0,0,0,0,2,1,0,0,0,3,0,1,2,0,0
483708,,,,,,,,14,4,4,0,0,0,0,0,3,0,0,0,0,7,3,3,1,0,0
483726,,,,,,,,10,2,2,0,0,1,0,1,1,1,0,0,0,5,0,0,5,0,0
483735,,,,,,,,13,5,5,0,0,0,0,0,2,1,0,1,0,4,0,2,2,0,0
483744,,,,,,,,6,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0
483753,,,,,,,,4,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
483780,90000,90000,,,,,,36,24,24,0,0,2,1,1,3,2,2,1,0,2,0,0,2,0,0
483799,,,,,,,,10,6,6,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0
483814,75530,,,,75530,,,33,20,20,0,0,0,0,0,10,0,0,0,0,3,0,0,3,0,0
483823,,,,,,,,76,31,31,0,0,21,0,21,7,3,1,3,0,10,7,1,2,0,0
483841,,,,,,,,10,3,3,0,0,4,0,4,1,2,0,0,0,0,0,0,0,0,0
483850,,,,,,,,9,2,2,0,0,1,1,0,2,1,0,0,0,3,0,1,2,0,0
483869,,,,,,,,16,7,7,0,0,5,0,5,2,1,0,0,0,1,0,0,1,0,0
483878,,,,,,,,22,5,5,0,0,6,0,6,5,3,0,1,0,2,0,0,2,0,0
483887,,,,,,,,8,5,5,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
483896,,,,,,,,8,5,5,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0
483911,,,,,,,,4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
483920,,,,,,,,15,11,11,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
483948,,,,,,,,6,2,2,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
483957,,,,,,,,6,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
483975,,,,,,,,96,35,32,3,0,18,3,15,15,2,2,6,0,18,2,0,16,0,0
484002,63282,,,,63282,,,152,72,72,0,0,30,0,30,24,5,3,0,0,18,0,0,13,5,0
484011,,,,,,,,30,17,17,0,0,0,0,0,1,2,0,0,0,10,4,3,0,3,0
484020,,,,,,,,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
484048,,,,,,,,9,5,5,0,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0
484057,,,,,,,,13,8,8,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
484066,41996,,,,41996,,,128,72,42,0,30,9,0,9,0,0,0,0,0,47,0,0,47,0,0
484075,,,,,,,,4,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
484084,,,,,,,,6,5,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
484093,,,,,,,,10,6,6,0,0,0,0,0,1,0,0,0,0,3,0,2,1,0,0
484109,,,,,,,,11,6,6,0,0,0,0,0,2,0,0,0,0,3,0,3,0,0,0
484127,,,,,,,,12,9,9,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
484136,,,,,,,,5,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0
484163,,,,,,,,45,19,19,0,0,4,0,4,7,2,0,0,0,13,0,0,13,0,0
484172,,,,,,,,5,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
484190,,,,,,,,5,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0
484206,,,,,,,,17,8,8,0,0,0,0,0,2,2,0,0,0,5,0,4,1,0,0
484233,,,,,,,,43,23,23,0,0,0,0,0,5,0,2,1,0,12,0,0,9,3,0
484330,,,,,,,,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
484349,,,,,,,,5,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
484358,,,,,,,,5,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
484367,50700,,,,50700,,,25,13,13,0,0,2,0,2,2,3,0,0,0,5,0,4,1,0,0
484376,38466,,,,38466,,,35,20,20,0,0,3,0,3,2,2,0,0,0,8,0,6,2,0,0
484394,,,,,,,,17,10,10,0,0,0,0,0,1,0,0,0,0,6,0,0,5,1,0
484473,56378,,101630,,,51033,56854,122,66,66,0,0,34,0,34,7,1,2,8,0,4,0,0,4,0,0
484604,,,,,,,,25,16,16,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0
484613,74388,,,,,,74388,3781,838,838,0,0,30,8,22,467,436,369,470,0,1171,0,572,599,0,0
484631,74388,,,,,,74388,38,8,8,0,0,0,0,0,5,4,4,5,0,12,0,6,6,0,0
484710,74388,,,,,,74388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484756,74388,,,,,,74388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484844,123558,130875,109416,117358,,,,131,51,51,0,0,0,0,0,40,9,0,22,4,5,1,0,4,0,0
484862,71642,71642,,,,,,39,17,17,0,0,4,4,0,6,3,0,0,0,9,2,2,5,0,0
484871,31980,,,,31980,,,10,6,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
484899,,,,,,,,28,17,17,0,0,4,0,4,1,0,0,0,0,6,0,6,0,0,0
484905,81416,96715,93524,91190,76964,67980,101400,439,196,170,7,19,36,6,30,68,37,7,9,2,84,19,0,62,3,0
484923,,,,,,,,4,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
484932,57227,71518,61702,54649,42565,,,189,99,99,0,0,14,0,14,33,3,7,1,1,31,11,0,20,0,0
484950,,,,,,,,14,8,8,0,0,0,0,0,2,0,0,0,0,4,0,2,2,0,0
484996,,,,,,,,13,5,5,0,0,0,0,0,2,0,0,0,0,6,0,1,2,3,0
485014,,,,,,,,10,3,3,0,0,2,0,2,1,0,0,0,0,4,0,0,2,2,0
485032,,,,,,,,14,8,8,0,0,0,0,0,1,0,0,0,0,5,0,2,3,0,0
485111,49182,53202,45712,44968,,,,604,250,250,0,0,144,8,136,84,11,5,11,0,99,56,0,30,9,4
485166,,,,,,,,9,4,4,0,0,0,0,0,1,3,0,0,0,1,0,0,1,0,0
485236,,,,,,,,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
485272,71373,,68114,69702,72445,,,108,60,60,0,0,7,0,7,14,3,1,5,0,18,0,0,18,0,0
485342,,,,,,,,26,16,16,0,0,1,0,1,2,0,0,0,0,7,4,0,3,0,0
485360,,,,,,,,9,5,5,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0
485379,,,,,,,,22,11,11,0,0,2,0,2,1,2,0,0,0,6,1,3,2,0,0
485388,,,,,,,,27,14,14,0,0,2,0,2,1,3,0,0,0,7,1,3,3,0,0
485397,,,,,,,,10,4,4,0,0,3,0,3,2,0,0,0,0,1,0,0,1,0,0
485403,69750,,,,69750,,,50,36,8,15,13,2,0,2,6,1,0,0,0,5,0,0,5,0,0
485412,,,,,,,,6,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
485458,41799,,,,,,41799,251,110,108,0,2,51,6,45,16,4,7,3,0,60,31,0,29,0,0
485467,59096,,,,59096,,,43,1,1,0,0,2,1,1,34,0,0,0,0,6,0,0,6,0,0
485476,,,,,,,,9,3,3,0,0,0,0,0,3,0,0,0,0,3,1,0,2,0,0
485485,,,,,,,,25,11,11,0,0,4,1,3,2,2,0,0,0,6,3,1,1,0,1
485494,,,,,,,,6,4,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
485500,50625,56250,,,45000,,,13,4,4,0,0,6,0,6,1,1,0,0,0,1,0,0,1,0,0
485519,31200,,,,31200,,,14,1,1,0,0,6,0,6,4,1,0,0,0,2,0,0,2,0,0
485546,55497,,,,55497,,,71,22,22,0,0,25,0,25,12,9,2,0,0,1,0,1,0,0,0
485564,33750,,,,33750,,,20,9,9,0,0,0,0,0,4,2,0,0,0,5,0,1,4,0,0
485573,,,,,,,,12,5,5,0,0,0,0,0,1,2,0,0,0,4,0,0,4,0,0
485591,,,,,,,,6,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0
485607,,,,,,,,6,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
485698,67187,67187,,,,,,25,16,16,0,0,5,1,4,4,0,0,0,0,0,0,0,0,0,0
485704,,,,,,,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485768,22499,,,,22499,,,107,51,51,0,0,14,1,13,6,13,5,7,0,11,3,5,3,0,0
485801,,,,,,,,7,3,3,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0
485856,,,,,,,,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
485874,,,,,,,,11,6,6,0,0,1,0,1,1,1,0,0,0,2,0,1,1,0,0
485926,,,,,,,,11,5,5,0,0,0,0,0,2,1,0,0,0,3,0,2,1,0,0
485953,,,,,,,,7,3,3,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0
485962,,,,,,,,5,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
485999,39402,,,,39402,,,24,18,18,0,0,0,0,0,0,3,0,0,0,3,2,0,1,0,0
486017,76450,76450,,,,,,8,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
486026,78255,,,,78255,,,9,6,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
486053,56735,75618,56034,48522,,,,28,14,14,0,0,1,1,0,4,3,0,1,0,5,2,0,3,0,0
486123,55000,,,,55000,,,13,6,6,0,0,0,0,0,1,1,1,0,0,4,2,2,0,0,0
486141,,,,,,,,5,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
486150,,,,,,,,21,8,8,0,0,2,0,2,2,1,2,0,0,6,2,0,4,0,0
486169,,,,,,,,8,6,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
486196,45568,,,,45568,,,17,10,10,0,0,0,0,0,1,1,0,0,0,5,5,0,0,0,0
486202,,,,,,,,5,2,2,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0
486239,,,,,,,,62,31,31,0,0,12,1,11,2,4,1,0,0,12,0,8,2,2,0
486248,,,,,,,,8,5,5,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
486257,58650,,58650,,,,,24,11,11,0,0,1,1,0,5,1,0,0,0,6,1,0,5,0,0
486284,44077,,,,,,44077,78,18,18,0,0,0,0,0,22,9,1,4,0,24,8,0,12,4,0
486345,,,,,,,,11,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
486354,,,,,,,,17,7,7,0,0,0,0,0,2,0,0,0,0,8,2,2,4,0,0
486372,38515,,,,38515,,,24,13,13,0,0,0,0,0,4,1,0,0,0,6,0,2,4,0,0
486381,,,,,,,,15,3,3,0,0,0,0,0,6,1,0,0,0,5,1,0,4,0,0
486390,,,,,,,,4,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
486406,,,,,,,,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
486415,64853,67500,,,52500,,,57,26,26,0,0,3,2,1,7,6,1,1,0,13,0,4,5,4,0
486424,70200,,,,70200,,,16,9,9,0,0,4,0,4,2,1,0,0,0,0,0,0,0,0,0
486433,,,,,,,,16,6,6,0,0,2,0,2,4,1,1,0,0,2,0,0,2,0,0
486442,,,,,,,,21,7,7,0,0,0,0,0,2,2,0,0,0,10,0,0,10,0,0
486488,70506,70506,,,,,,25,13,7,0,6,3,0,3,3,0,0,1,0,5,0,1,3,1,0
486497,,,,,,,,4,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
486503,,,,,,,,7,4,4,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
486512,,,,,,,,23,8,8,0,0,0,0,0,4,0,0,0,0,11,0,1,10,0,0
486530,,,,,,,,25,17,17,0,0,0,0,0,3,1,0,0,0,4,0,0,4,0,0
486558,,,,,,,,43,18,18,0,0,0,0,0,5,0,0,0,0,20,0,0,20,0,0
486567,,,,,,,,22,13,13,0,0,0,0,0,1,2,0,0,0,6,2,3,1,0,0
486576,,,,,,,,18,5,5,0,0,0,0,0,1,2,0,0,0,10,1,3,5,1,0
486619,,,,,,,,11,6,6,0,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0
486691,,,,,,,,8,6,6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
486707,,,,,,,,6,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486716,,,,,,,,6,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486752,,,,,,,,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486770,,,,,,,,9,3,3,0,0,2,0,2,1,1,0,0,0,2,0,1,1,0,0
486798,,,,,,,,87,34,34,0,0,1,1,0,10,0,0,0,0,42,0,23,13,6,0
486813,49474,,,,49474,,,42,26,26,0,0,9,0,9,2,0,0,0,0,5,0,0,5,0,0
486822,38047,,,,38047,,,54,30,30,0,0,16,0,16,3,0,0,0,0,5,0,0,4,1,0
486840,84690,106097,88411,83221,62529,67574,47194,3988,1557,1557,0,0,496,43,453,585,265,245,175,11,654,339,7,235,73,0
486859,,,,,,,,8,5,5,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
486877,,,,,,,,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
486886,,,,,,,,4,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
486901,62001,66624,61184,61664,38216,,,264,122,121,1,0,4,4,0,24,11,5,53,3,42,16,1,19,6,0
486938,70900,93532,81716,71149,65119,,,45,24,24,0,0,15,0,15,2,2,1,0,0,1,0,0,1,0,0
486947,70900,93532,81716,71149,65119,,,45,24,24,0,0,15,0,15,2,2,1,0,0,1,0,0,1,0,0
486956,70900,93532,81716,71149,65119,,,88,49,49,0,0,30,0,30,3,3,1,0,0,2,0,0,2,0,0
486983,,,,,,,,9,5,5,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0
487010,113520,156732,116266,96289,64875,,,4568,1549,1468,81,0,32,24,8,224,138,330,42,1453,800,236,0,518,31,15
487047,,,,,,,,15,8,8,0,0,4,0,4,2,0,0,0,0,1,0,0,1,0,0
487065,,,,,,,,9,5,5,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0
487083,,,,,,,,8,4,4,0,0,0,0,0,1,0,0,0,0,3,2,0,1,0,0
487092,83266,116387,88883,70206,53000,,,247,100,100,0,0,49,9,40,22,9,15,21,4,27,1,0,22,3,1
487153,83796,91709,90335,61430,,,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487162,47933,,,,,,47933,365,182,176,0,6,22,5,17,21,16,5,21,0,98,44,0,54,0,0
487232,,,,,,,,8,4,4,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0
487302,47993,,,,47993,,,39,17,17,0,0,1,1,0,8,3,0,7,0,3,0,0,3,0,0
487311,45469,,,,,,45469,67,36,36,0,0,5,0,5,5,5,2,0,0,14,0,11,1,2,0
487320,55810,64848,53287,,55832,,,1679,573,573,0,0,409,1,408,61,154,85,66,2,329,140,0,161,15,13
487348,,,,,,,,9,4,4,0,0,2,0,2,0,0,0,0,0,3,0,2,1,0,0
487375,69856,,,,,,69856,82,51,51,0,0,11,0,11,11,0,1,5,0,3,0,0,3,0,0
487384,,,,,,,,17,3,3,0,0,0,0,0,4,0,0,0,0,10,0,0,10,0,0
487393,49514,,,,49514,,,22,4,4,0,0,0,0,0,3,1,0,0,0,14,0,0,14,0,0
487409,42393,,,,,,42393,22,5,5,0,0,0,0,0,3,1,0,0,0,13,0,0,13,0,0
487418,44784,,,,44784,,,25,7,7,0,0,0,0,0,2,0,0,0,0,16,0,0,16,0,0
487427,,,,,,,,24,4,4,0,0,0,0,0,4,0,0,0,0,16,0,0,16,0,0
487436,,,,,,,,16,3,3,0,0,0,0,0,1,0,0,0,0,12,0,0,12,0,0
487445,43372,,,,,,43372,13,4,4,0,0,0,0,0,2,0,0,0,0,7,0,0,7,0,0
487454,44257,,,,44257,,,18,4,4,0,0,0,0,0,2,0,0,0,0,12,0,0,12,0,0
487472,,,,,,,,26,4,4,0,0,0,0,0,5,0,0,0,0,17,0,0,17,0,0
487481,,,,,,,,60,27,27,0,0,0,0,0,8,1,0,0,0,24,0,0,24,0,0
487490,35740,,,,35740,,,35,2,2,0,0,0,0,0,4,1,0,0,0,28,0,0,28,0,0
487506,,,,,,,,13,8,8,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0
487524,70478,86987,83936,67111,53162,,,473,170,170,0,0,60,2,58,39,17,19,38,8,122,88,0,34,0,0
487533,,,,,,,,8,5,5,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
487588,35719,,,,35719,,,24,5,5,0,0,5,1,4,4,4,0,0,0,6,0,3,3,0,0
487597,59087,,,,,,59087,68,37,37,0,0,0,0,0,9,19,0,0,0,3,0,0,2,1,0
487603,,,,,,,,47,33,33,0,0,0,0,0,3,0,0,0,0,11,0,1,10,0,0
487621,,,,,,,,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
487649,83466,83466,,,,,,30,12,9,3,0,1,0,1,14,0,0,1,0,2,0,0,2,0,0
487658,44250,,,,44250,,,9,3,3,0,0,4,0,4,0,2,0,0,0,0,0,0,0,0,0
487676,,,,,,,,16,7,7,0,0,0,0,0,2,1,0,0,0,6,2,3,1,0,0
487746,44973,,,,44973,,,14,9,9,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0
487773,,,,,,,,7,4,4,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0
487791,,,,,,,,72,29,29,0,0,0,0,0,20,7,0,0,0,16,0,10,3,0,3
487807,,,,,,,,11,5,5,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0
487816,,,,,,,,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
487852,,,,,,,,9,7,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
487861,52475,,,,52475,,,16,3,3,0,0,2,1,1,4,2,1,0,0,4,0,0,4,0,0
487889,,,,,,,,12,8,8,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0
487904,,,,,,,,8,5,5,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
487922,,,,,,,,5,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
487959,,,,,,,,18,6,6,0,0,0,0,0,2,1,0,0,3,6,0,0,1,4,1
487968,,,,,,,,15,6,6,0,0,1,0,1,2,2,0,0,0,4,0,0,4,0,0
487977,30886,,,,30886,,,156,43,43,0,0,84,0,84,18,10,0,0,0,1,0,0,1,0,0
487995,45000,,,,,,45000,24,10,10,0,0,3,1,2,0,1,0,0,5,5,0,0,5,0,0
488004,46662,,,,46662,,,6,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
488013,,,,,,,,30,9,9,0,0,3,0,3,6,1,0,8,0,3,0,3,0,0,0
488022,,,,,,,,7,4,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
488031,,,,,,,,22,10,10,0,0,8,0,8,3,0,1,0,0,0,0,0,0,0,0
488059,38360,38360,,,,,,29,8,8,0,0,0,0,0,3,1,0,0,0,17,1,2,14,0,0
488077,41456,,,,41456,,,244,104,104,0,0,80,0,80,37,6,2,7,0,8,0,0,8,0,0
488110,,,,,,,,10,6,6,0,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0
488129,,,,,,,,6,2,2,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0
488138,,,,,,,,12,5,5,0,0,0,0,0,2,1,0,0,0,4,0,0,4,0,0
488147,,,,,,,,15,7,7,0,0,0,0,0,5,1,0,0,2,0,0,0,0,0,0
488174,,,,,,,,6,2,2,0,0,2,0,2,0,1,0,0,0,1,0,0,1,0,0
488183,,,,,,,,5,2,2,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
488192,,,,,,,,8,4,4,0,0,2,0,2,1,0,0,0,0,1,0,0,1,0,0
488217,,,,,,,,31,21,21,0,0,0,0,0,2,1,0,0,0,7,1,3,3,0,0
488226,,,,,,,,5,3,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
488253,,,,,,,,11,4,4,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,0
488262,,,,,,,,4,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
488271,,,,,,,,11,7,7,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
488280,,,,,,,,6,2,2,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0
488299,,,,,,,,10,4,4,0,0,1,0,1,1,2,0,0,0,2,0,0,2,0,0
488305,28688,,,,28688,,,33,12,12,0,0,0,0,0,5,0,0,2,0,14,3,0,8,3,0
488314,61469,,,,61469,,,6,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
488332,26738,,,,26738,,,15,1,1,0,0,0,0,0,2,2,2,0,0,8,0,0,8,0,0
488350,52125,,,,52125,,,7,5,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
488369,,,,,,,,8,6,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
488378,,,,,,,,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
488387,75000,,,,,,75000,48,16,15,1,0,3,0,3,11,5,0,12,0,1,0,0,1,0,0
488396,,,,,,,,8,5,5,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
488411,,,,,,,,14,6,6,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0
488420,,,,,,,,20,5,5,0,0,3,0,3,3,1,0,0,0,8,0,0,8,0,0
488439,,,,,,,,9,4,4,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0
488448,49500,,,,49500,,,22,12,12,0,0,2,0,2,3,2,0,0,0,3,0,0,3,0,0
488527,,,,,,,,184,57,51,6,0,19,2,17,29,13,13,12,0,41,23,0,13,5,0
488554,,,,,,,,142,29,27,2,0,28,4,24,38,9,7,0,0,31,0,0,31,0,0
488563,,,,,,,,6,3,3,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0
488572,121571,130290,109470,123402,,,,108,23,23,0,0,14,3,11,25,10,6,4,0,26,0,0,26,0,0
488590,,,,,,,,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
488651,,,,,,,,17,8,8,0,0,0,0,0,1,6,0,0,0,2,1,1,0,0,0
488679,70997,81098,69237,63011,44579,,,596,250,250,0,0,62,6,56,112,16,25,24,5,102,31,2,55,13,1
488721,,,,,,,,18,10,10,0,0,5,0,5,0,2,1,0,0,0,0,0,0,0,0
488730,68227,75151,69526,66782,59897,,,270,113,113,0,0,83,7,76,10,10,12,7,0,35,16,0,15,4,0
488749,,,,,,,,25,13,13,0,0,1,0,1,1,2,0,0,0,8,2,2,4,0,0
488776,106000,106000,,,,,,52,24,24,0,0,1,1,0,2,5,0,0,14,6,0,0,6,0,0
488785,65054,,,67715,,59732,,42,17,16,1,0,2,0,2,4,4,0,14,1,0,0,0,0,0,0
488800,99957,,,,99957,,,78,60,60,0,0,0,0,0,1,2,0,0,0,15,0,0,15,0,0
488837,,,,,,,,32,17,17,0,0,9,0,9,5,1,0,0,0,0,0,0,0,0,0
488846,,,,,,,,31,0,0,0,0,3,0,3,14,10,0,2,0,2,0,0,2,0,0
488891,,,,,,,,60,27,27,0,0,4,0,4,5,0,1,0,0,23,0,0,14,9,0
488907,,,,,,,,16,4,4,0,0,2,0,2,4,1,1,0,0,4,1,0,3,0,0
488916,,,,,,,,9,7,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
488934,,,,,,,,705,257,257,0,0,114,1,113,62,25,26,20,0,201,59,0,99,26,17
