UNITID,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1SWINSP,F1SWRSRP,F1SWPBSP,F1SWACSP,F1SWSTSP,F1SWISPP,F1SWOTEP,F1SWCREP,F1ENDMFT,F1SAFBPC,F1SALRPC,F1EQUITR,F2CORREV,F2TUFEPC,F2GVGCPC,F2PGGCPC,F2INVRPC,F2OTRVPC,F2TUFEFT,F2GVGCFT,F2PGGCFT,F2INVRFT,F2OTRVFT,F2COREXP,F2INSTFT,F2RSRCFT,F2PBSVFT,F2ACSPFT,F2STSVFT,F2INSUFT,F2OTEXFT,F2INSTPC,F2RSRCPC,F2PBSVPC,F2ACSPPC,F2STSVPC,F2INSUPC,F2OTEXPC,F2SWINSP,F2SWRSRP,F2SWPBSP,F2SWACSP,F2SWSTSP,F2SWISPP,F2SWOTEP,F2SWCREP,F2ENDMFT,F2SAFBPC,F2SALRPC,F2EQUITR,F3CORREV,F3TUFEPC,F3GVGCPC,F3PGGCPC,F3INVRPC,F3SSEAPC,F3OTRVPC,F3TUFEFT,F3GVGCFT,F3PGGCFT,F3INVRFT,F3SSEAFT,F3OTRVFT,F3COREXP,F3INSTFT,F3RSRCFT,F3PBSVFT,F3ACSPFT,F3STSVFT,F3INSUFT,F3OTEXFT,F3INSTPC,F3RSRCPC,F3PBSVPC,F3ACSPPC,F3STSVPC,F3INSUPC,F3OTEXPC,F3SWINSP,F3SWRSRP,F3SWPBSP,F3SWACSP,F3SWSTSP,F3SWISPP,F3SWOTEP,F3SWCREP,F3SAFBPC,F3SALRPC,F3EQUITR       
492476,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1398238,75,24,0,-1,2,7766,2460,0,-76,207,1369936,2829,190,24,1044,2099,3963,0,28,2,0,10,21,39,0,41,19,36,48,31,24,.,32,529,38,32,77,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
492607,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2544648,101,4,0,-6,0,27948,1128,66,-1614,132,2503028,8786,0,0,4075,4884,9461,0,32,0,0,15,18,35,0,68,.,.,68,41,10,.,43,14016,48,43,79,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
492643,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1270910,84,0,0,0,0,16,7634,0,0,9,0,1435,858000,2183,0,0,2107,0,1369,470,36,0,0,34,0,22,8,100,.,.,1,.,100,4,58,61,58,.
492652,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,503769,97,0,0,0,3,0,8155,0,0,1,240,0,443069,1530,0,0,1162,58,4635,0,21,0,0,16,1,63,0,100,.,.,35,0,9,.,32,33,32,.
492661,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3076936,96,0,0,0,3,0,9794,50,0,41,304,0,2476521,3176,0,0,0,621,2557,1846,39,0,0,0,8,31,23,56,.,.,.,8,57,0,40,47,40,.
492689,229262881,6,35,0,35,13,-4,15,14714,89410,0,88690,34244,-10568,37964,266712831,143546,19384,7377,74028,5772,27525,18387,48,7,2,25,2,9,6,75,39,43,36,38,38,0,53,178430,65,53,86,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
492704,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2876620,100,0,0,0,0,0,16161,0,0,0,0,0,1021920,3939,0,0,938,512,283,69,69,0,0,16,9,5,1,61,.,.,30,30,28,0,51,60,51,100
492722,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5445068,62,0,0,0,0,38,7566,0,0,0,0,4670,4383444,3896,0,0,0,1929,4026,0,40,0,0,0,20,41,0,47,.,.,.,65,10,.,35,42,35,30
492731,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1602099,88,7,0,0,4,0,8419,680,0,22,416,0,1349563,3092,0,0,1272,603,3067,0,38,0,0,16,8,38,0,58,.,.,50,74,16,.,42,42,42,.
492759,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6316866,100,0,0,0,0,0,22087,0,0,0,0,0,6419090,5704,0,0,10009,3200,3531,0,25,0,0,45,14,16,0,85,.,.,29,63,50,0,51,55,51,80
492801,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8440803,94,5,1,0,0,11542,630,141,-45,0,5566571,6306,0,0,1243,0,542,0,78,0,0,15,0,7,0,77,.,.,39,.,0,.,66,793,79,66,74,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
492935,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1583394,100,0,0,0,0,0,10699,0,0,0,0,0,1363088,3668,0,0,1817,2042,1683,0,40,0,0,20,22,18,0,71,.,.,40,67,74,.,65,65,65,.
492953,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1300474,93,0,0,0,5,2,12929,0,0,0,638,267,1035655,4286,0,0,368,1271,1055,4037,39,0,0,3,12,10,37,30,.,.,89,79,54,28,39,41,39,.
492962,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33871975,71,23,13,-9,1,13109,4279,2359,-1632,235,37395849,5619,0,0,1457,5799,5194,2190,28,0,0,7,29,26,11,51,.,.,74,39,32,0,39,54705,44,36,86,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
493071,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2788834,99,0,0,0,0,1,3370,0,0,0,0,18,2599060,380,0,0,29,236,2513,0,12,0,0,1,7,80,0,79,.,.,98,14,0,.,11,14,11,.
493080,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10313542,99,0,0,1,0,1,38401,0,0,241,0,277,10067764,12157,0,0,6459,5319,14057,0,32,0,0,17,14,37,0,31,.,.,35,43,39,.,36,39,36,-81
493132,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22930000,98,0,0,0,2,0,16372,0,0,0,328,0,21675000,3710,0,0,3068,5232,3776,0,24,0,0,19,33,24,0,57,.,.,8,52,4,.,33,37,33,.
493150,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2258676,93,0,0,0,7,0,12089,0,0,0,967,0,1567725,3363,0,0,2687,306,2706,0,37,0,0,30,3,30,0,92,.,.,8,46,4,.,39,39,39,.
493372,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,169739,95,0,0,0,5,0,10765,0,0,0,551,0,65649,1143,0,0,0,101,2689,444,26,0,0,0,2,61,10,42,.,.,.,0,0,0,11,11,11,.
493451,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1272379,85,0,0,0,15,0,8344,0,0,0,1444,0,1303649,2839,0,0,672,2546,3971,0,28,0,0,7,25,40,0,59,.,.,49,27,24,.,37,40,37,-23
493479,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,320000,100,0,0,0,0,0,29091,0,0,0,0,0,275625,5693,0,0,182,91,19091,0,23,0,0,1,0,76,0,100,.,.,100,100,94,.,96,96,96,.
493488,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,468366,89,0,0,0,0,11,16645,0,0,0,0,2090,309174,8240,0,0,212,321,401,3193,67,0,0,2,3,3,26,62,.,.,100,100,100,76,68,68,68,93
493512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1245190,100,0,0,0,0,0,9728,0,0,0,0,0,934083,2788,0,0,163,519,3826,0,38,0,0,2,7,52,0,100,.,.,100,10,18,.,51,53,51,57
493521,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,285558,51,0,0,0,0,49,1380,0,0,0,0,1340,196930,406,0,0,387,0,923,159,22,0,0,21,0,49,9,100,.,.,61,.,42,0,55,55,55,52
493530,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,425705,86,0,0,0,14,0,7512,0,0,0,1176,0,233399,4763,0,0,0,0,0,0,100,0,0,0,0,0,0,69,.,.,.,.,.,.,69,69,69,.
493549,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2520595,68,0,0,0,0,32,13426,0,0,0,0,6266,1840387,10792,0,0,680,1133,1773,0,75,0,0,5,8,12,0,37,.,.,29,28,68,.,40,40,40,.
493558,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,377738,96,0,0,4,0,0,24158,0,0,1025,0,0,310754,1770,1305,0,0,3385,3463,10794,9,6,0,0,16,17,52,0,0,.,.,100,0,0,16,16,16,.
493567,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,272695,100,0,0,0,0,0,5050,0,0,0,0,0,225500,2407,0,0,185,222,1361,0,58,0,0,4,5,33,0,77,.,.,30,75,54,.,67,67,67,.
493576,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,194782,99,0,0,0,1,0,12063,0,0,0,111,0,112669,2045,0,0,56,2045,2896,0,29,0,0,1,29,41,0,38,.,.,100,100,100,.,82,82,82,.
493585,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,685029,64,33,0,0,3,8960,4571,0,0,448,335005,3522,0,0,1036,66,2213,0,52,0,0,15,1,32,0,100,.,.,0,0,0,.,52,.,52,52,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
493594,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1365883,29,39,27,4,0,8821,11982,8239,1311,0,823426,4645,0,401,160,3494,7555,2043,25,0,2,1,19,41,11,72,.,0,0,0,0,0,18,.,19,18,76,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
493600,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8295552,36,19,45,0,0,17027,8790,21317,0,0,6511434,6428,0,6011,1368,8074,15115,0,17,0,16,4,22,41,0,93,.,0,52,22,12,.,28,.,32,28,53,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
493619,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26548,79,0,0,20,1,1500,0,0,381,15,6432,459,0,0,0,0,0,0,100,0,0,0,0,0,0,84,.,.,.,.,.,.,84,5691,84,84,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
493628,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1136652,95,0,0,0,0,5,10234,0,0,0,11,580,938546,3288,0,0,3601,438,1610,2,37,0,0,40,5,18,0,82,.,.,2,97,7,0,37,37,37,.
493637,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,411473,92,0,0,0,6,2,6382,0,0,0,420,172,308774,1915,0,0,175,0,1544,1598,37,0,0,3,0,30,31,56,.,.,0,.,26,26,36,36,36,.
493646,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2254438,74,26,0,0,0,7302,2539,0,0,3,2094939,3211,0,0,0,1398,4540,0,35,0,0,0,15,50,0,96,.,.,.,0,37,.,52,.,52,52,90,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
493655,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,316257,99,0,0,0,1,0,12087,0,0,0,77,0,309718,3871,0,0,3964,254,3824,0,32,0,0,33,2,32,0,75,.,.,0,0,0,.,24,24,24,.
493664,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4019527,12,14,75,0,0,5811,6858,37575,0,0,2088986,20164,0,0,0,3623,2325,0,77,0,0,0,14,9,0,15,.,.,.,11,26,.,16,.,20,16,99,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
493673,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1016786,99,0,0,1,0,0,10455,0,0,95,42,0,1186812,2763,0,0,1001,1314,5534,1751,22,0,0,8,11,45,14,0,.,.,0,50,77,0,40,45,40,36
493682,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1084369,82,18,0,0,0,0,6863,1470,0,9,0,0,890526,2362,0,0,1000,566,2923,0,34,0,0,15,8,43,0,89,.,.,70,83,48,.,68,68,68,.
493691,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,413649,86,0,0,0,8,6,10502,0,0,0,971,693,294925,3046,0,0,66,118,2027,3417,35,0,0,1,1,23,39,57,.,.,0,0,47,39,46,46,46,.
493707,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2252977,53,9,38,0,0,11894,2003,8439,-30,0,2254796,10932,0,0,0,6722,4671,0,49,0,0,0,30,21,0,51,.,.,.,11,24,.,34,.,42,34,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
493716,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2120746,38,3,59,0,0,11088,903,17323,-3,146,2056891,18308,0,0,0,6682,3579,0,64,0,0,0,23,13,0,21,.,.,.,8,22,.,18,.,24,18,88,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
493743,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1774854,96,0,0,0,4,0,8741,0,0,0,407,0,944463,1937,0,0,130,124,681,1997,40,0,0,3,3,14,41,40,.,.,0,0,0,82,49,58,49,.
493752,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,73008,100,0,0,0,0,0,7301,0,0,0,0,0,57250,780,0,0,325,1420,3200,0,14,0,0,6,25,56,0,87,.,.,38,85,16,.,44,44,44,.
493761,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1194938,94,0,0,0,6,0,9534,0,0,0,592,0,1130340,2669,0,0,1203,655,3359,1694,28,0,0,13,7,35,18,63,.,.,42,56,61,0,48,48,48,.
493770,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,556457,97,0,0,0,3,15436,0,0,0,463,106967,1307,0,0,917,314,517,0,43,0,0,30,10,17,0,100,.,.,0,0,0,.,43,.,43,43,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
493798,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1587257,76,7,16,0,1,11364,1016,2424,0,170,1626928,9435,0,0,0,3042,2872,0,61,0,0,0,20,19,0,49,.,.,.,20,32,.,40,.,50,40,47,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
493804,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,926489,94,0,0,0,6,0,7948,0,0,0,552,0,895315,4603,0,0,1581,557,1473,0,56,0,0,19,7,18,0,62,.,.,44,66,47,.,56,56,56,.
493813,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2185798,100,0,0,0,0,0,10929,0,0,0,0,0,3066349,6463,0,0,425,1721,6722,0,42,0,0,3,11,44,0,99,.,.,33,15,13,.,50,53,50,.
493822,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3649088,31,21,48,0,0,6212,4257,9680,12,0,3580588,9803,0,0,1936,126,7918,0,50,0,0,10,1,40,0,53,.,.,40,0,88,.,65,.,82,65,93,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
493831,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,383874,100,0,0,0,0,0,6980,0,0,0,0,0,156004,1442,51,5,355,229,270,484,51,2,0,13,8,10,17,16,54,0,9,99,100,41,35,36,35,.
