UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,XFTEDPP,FTEDPP,ACTTYPE
490151,A,,R,49645,A,,G,55,A,,G,55,A,,A,,1
490160,R,1914,R,35605,A,,G,103,A,,G,103,A,,A,,3
490197,A,,R,32260,A,,G,36,A,,G,36,A,,A,,1
490203,R,4220,A,,A,,G,141,A,,G,141,A,,A,,2
490221,A,,R,25400,A,,G,28,A,,G,28,A,,A,,1
490230,R,6334,A,,R,575,G,211,G,24,G,211,G,24,A,,2
490249,A,,R,42813,A,,G,48,A,,G,48,A,,A,,1
490258,A,,R,188808,A,,G,210,A,,G,210,A,,A,,1
490267,A,,R,30300,A,,G,34,A,,G,34,A,,A,,1
490276,R,4050,A,,A,,G,135,A,,G,135,A,,A,,2
490285,R,22017,R,225,A,,G,734,A,,G,734,A,,A,,3
490294,A,,R,50015,A,,G,56,A,,G,56,A,,A,,1
490300,A,,R,84957,A,,G,94,A,,G,94,A,,A,,1
490319,R,480,A,,A,,G,16,A,,G,16,A,,A,,2
490328,R,4281,A,,A,,G,143,A,,G,143,A,,A,,2
490346,R,2073,A,,A,,G,69,A,,G,69,A,,A,,2
490373,A,,A,,R,150,A,,G,6,A,,G,6,R,345,-2
490382,A,,R,107296,A,,G,119,A,,G,119,A,,A,,1
490391,A,,R,53455,A,,G,59,A,,G,59,A,,A,,1
490407,A,,R,48000,A,,G,53,A,,G,53,A,,A,,1
490416,A,,R,31977,A,,G,36,A,,G,36,A,,A,,1
490425,A,,R,172518,A,,G,192,A,,G,192,A,,A,,1
490434,A,,R,29400,A,,G,33,A,,G,33,A,,A,,1
490443,A,,R,97041,A,,G,108,A,,G,108,A,,A,,1
490452,A,,R,48044,A,,G,53,A,,G,53,A,,A,,1
490461,A,,R,43236,A,,G,48,A,,G,48,A,,A,,1
490470,A,,R,8928,A,,G,10,A,,G,10,A,,A,,1
490489,A,,R,45320,A,,G,50,A,,G,50,A,,A,,1
490498,R,203,R,32029,A,,G,42,A,,G,42,A,,A,,3
490504,R,1680,A,,A,,G,56,A,,G,56,A,,A,,2
490513,R,1398,A,,A,,G,47,A,,G,47,A,,A,,2
490522,A,,R,8714,A,,G,10,A,,G,10,A,,A,,1
490531,A,,R,49488,A,,G,55,A,,G,55,A,,A,,1
490674,A,,R,6217,A,,G,7,A,,G,7,A,,A,,1
490692,A,,R,62788,A,,G,70,A,,G,70,A,,A,,1
490717,A,,R,85842,A,,G,95,A,,G,95,A,,A,,1
490735,R,4548,A,,A,,G,152,A,,G,152,A,,A,,2
490744,A,,R,33530,A,,G,37,A,,G,37,A,,A,,1
