UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2C12,F2C12,XF2C121,F2C121,XF2C122,F2C122,XF2C13,F2C13,XF2C131,F2C131,XF2C132,F2C132,XF2C14,F2C14,XF2C141,F2C141,XF2C142,F2C142,XF2C15,F2C15,XF2C151,F2C151,XF2C152,F2C152,XF2C16,F2C16,XF2C161,F2C161,XF2C162,F2C162,XF2C17,F2C17,XF2C171,F2C171,XF2C172,F2C172,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02,XF2H03,F2H03,XF2H03A,F2H03A,XF2H03B,F2H03B,XF2H03C,F2H03C,XF2H03D,F2H03D,XF2I01,F2I01,XF2I02,F2I02,XF2I03,F2I03,XF2I04,F2I04,XF2I05,F2I05,XF2I06,F2I06,XF2I07,F2I07
381459,R,1550696,R,8334150,R,0,R,14929736,R,282778,R,0,R,11437980,R,3208978,R,1344301,R,1864677,R,14646958,R,2031250,R,7896954,R,1782962,Z,0,Z,0,R,11711166,R,3377016,R,5283585,R,5613590,R,0,R,-330005,R,14976963,R,0,R,14646958,R,0,R,0,R,0,R,0,R,886196,R,645398,R,1531594,R,1496833,R,0,R,1496833,R,0,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,1080437,R,1080437,Z,0,R,416396,R,416396,R,0,R,1008883,R,1008883,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,529093,R,529093,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3338255,R,2267490,R,1070765,R,0,R,3338255,R,2267490,R,1070765,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,322116,R,171254,R,150862,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,Z,0,R,0,Z,0,R,85238,R,85238,R,0,R,0,R,5283585,R,4061958,R,1221627,Z,0,R,0,R,1412511,R,-1412511,Z,0,R,5283585,R,5474469,R,-190884,R,0,R,1831568,R,1172854,Z,0,Z,0,Z,0,Z,0,R,732383,R,265727,R,935758,R,429008,R,2113881,R,793674,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,5613590,R,2661263,R,562764,R,270227,R,368687,R,1536,R,1749113,1,R,1479139,R,1550696,R,71557,R,0,R,150862,R,-79305,R,0,R,-139121,R,5474469,R,-330005,R,14976963,R,4968507,R,0,R,5613590
384254,R,2266610,R,30345885,R,0,R,38815523,R,20874487,R,17190813,R,11974251,R,5966785,R,71000,R,5895785,R,17941036,R,3745889,R,27555732,R,2660752,R,1060235,R,4420736,R,39443344,R,9097459,R,30511957,R,27851953,R,0,R,2660004,R,15281032,R,0,R,17941036,R,820552,R,591441,R,2403075,R,0,R,274150,R,8373948,R,12463166,R,8373948,R,0,R,8373948,R,820552,R,820552,R,0,R,591441,R,591441,R,0,R,2403075,R,2403075,R,0,R,0,R,0,R,0,R,274150,R,274150,R,0,R,4284730,R,4284730,R,0,R,16144788,R,16144788,R,0,R,0,R,0,R,0,R,0,R,0,R,500000,R,0,R,500000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,84912,R,0,R,84912,R,0,R,0,R,0,R,0,R,0,R,3461631,R,698167,R,2763464,R,0,R,3461631,R,698167,R,2763464,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,343015,R,256354,R,86661,R,0,R,0,R,0,R,7383686,R,7383686,R,0,R,0,R,0,R,0,R,0,R,0,R,2593925,R,2593925,R,0,R,0,R,30511957,R,27076920,R,3435037,R,0,R,0,R,993164,R,-993164,R,0,R,30511957,R,28070084,R,2441873,R,0,R,4342253,R,2772866,R,0,R,0,R,0,R,0,R,3376017,R,2125894,R,5900138,R,3051463,R,6139763,R,2571045,R,8093782,R,732064,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,27851953,R,11253332,R,3795400,R,2498171,R,1678810,R,634772,R,7991468,1,R,1863582,R,2278773,R,415191,R,0,R,415191,R,0,R,0,R,218131,R,28070084,R,2660004,R,15281032,R,11974251,R,17269180,R,27851953
384306,R,0,R,313974,R,0,R,2402803,R,1795660,R,0,R,607143,R,0,R,0,R,0,R,607143,R,0,R,800870,R,354586,R,43708,R,0,R,1199164,R,885190,R,2239222,R,2243216,R,7988,R,3994,R,611137,R,-7988,R,607143,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1918871,R,1918871,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4340,R,4340,R,0,R,0,R,4340,R,4340,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,316011,R,316011,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2239222,R,2239222,R,0,R,0,R,0,R,0,R,0,R,0,R,2239222,R,2239222,R,0,R,0,R,1446509,R,907993,R,0,R,0,R,0,R,0,R,215000,R,75000,R,135000,R,0,R,446707,R,201242,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2243216,R,1184235,R,0,R,388391,R,53683,R,0,R,616907,2,A,,A,,A,,A,,A,,A,,A,,R,3994,R,2239222,R,3994,R,611137,R,607143,R,0,R,2243216
384421,R,74023,R,5692217,R,0,R,8782430,R,673955,R,544137,R,8108475,R,0,R,0,R,0,R,8108475,R,1316855,R,5935533,R,254530,R,0,R,0,R,7506918,R,1814701,R,4231663,R,4227439,R,0,R,4224,R,8104251,R,0,R,8108475,R,107970,R,231827,R,157630,R,0,R,0,R,2169959,R,2667386,R,1508369,R,167599,R,1675968,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1675968,R,1508369,R,167599,R,1556011,R,1556011,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,226146,R,226146,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1631549,R,1631549,R,0,R,0,R,1631549,R,1631549,R,0,R,0,R,0,R,0,R,0,R,0,R,279000,R,279000,R,0,R,0,R,16056,R,16056,R,0,R,0,R,0,R,0,R,522901,R,522901,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4231663,R,4231663,R,0,R,0,R,0,R,0,R,0,R,0,R,4231663,R,4231663,R,0,R,0,R,2259221,R,920846,R,0,R,0,R,0,R,0,R,72103,R,29389,R,72103,R,29389,R,530602,R,183269,R,799419,R,68059,R,493991,R,0,R,0,R,0,R,0,R,0,R,0,R,4227439,R,1230952,R,708288,R,473622,R,130291,R,64635,R,1619651,2,A,,A,,A,,A,,A,,A,,A,,R,4224,R,4231662,R,4224,R,8104251,R,2960395,R,544137,R,4227439
385415,R,322226219,R,422060230,R,14313554,R,1011376616,R,537398994,R,340776559,R,46768785,R,427208837,R,284074840,R,143133997,R,473977622,R,75715026,R,549214837,R,91935636,Z,0,R,1363235,R,718228734,R,296168504,R,537643437,R,516782991,R,0,R,20860446,R,453117176,R,0,R,473977622,Z,0,R,2288494,Z,0,Z,0,R,7389491,R,13904733,R,23582718,R,20542481,R,0,R,20542481,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,6637748,R,6637748,Z,0,R,13904733,R,13904733,R,0,R,40846361,R,40846361,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,230499719,R,230499719,R,0,R,0,R,1142874,R,1142874,Z,0,Z,0,R,31742,R,31742,Z,0,Z,0,R,68738343,R,27160718,R,36561930,R,5015695,R,44260202,R,2682577,R,36561930,R,5015695,R,24478141,R,24478141,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,43743818,R,30161483,R,-9978822,R,23561157,R,39611,R,39611,R,2915040,R,2915040,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,149685929,R,149685929,R,0,R,0,R,537643437,R,482483477,R,26583108,R,28576852,R,0,R,17879386,R,-17879386,Z,0,R,537643437,R,500362863,R,8703722,R,28576852,R,107290263,R,57888445,R,316887423,R,120526446,Z,0,Z,0,R,22276393,R,9397742,R,15107021,R,7344560,R,42700844,R,15405555,R,12521047,R,1573620,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,516782991,R,212136368,R,59672795,R,44951643,R,51136224,R,17445597,R,131440364,1,R,314075719,R,330037177,R,15961458,R,5015695,R,28044056,R,-17119862,R,21569,R,-16486161,R,390433378,R,20860446,R,453117176,R,184587304,R,340776559,R,516782991
385619,R,25511475,R,3478604,R,0,R,101979511,R,26951145,R,0,R,75028366,R,0,R,0,R,0,R,75028366,R,1041721,R,2816295,R,2309126,R,979036,Z,0,R,7146178,R,3667574,R,56112730,R,38779928,R,0,R,17332802,R,75195564,R,-17500000,R,75028366,R,10418730,R,289450,R,3042116,R,0,R,0,R,5308509,R,19058805,R,5308509,R,0,R,5308509,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5308509,R,5308509,R,0,R,53305647,R,53305647,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,2743231,R,2743231,Z,0,Z,0,R,63852,R,63852,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,56112730,R,56112730,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,56112730,R,56112730,R,0,R,0,R,13510079,R,6912708,R,0,R,0,R,20127,R,0,R,1060464,R,466347,R,14219046,R,4821337,R,9970212,R,2521872,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,38779928,R,14722264,R,814787,R,22796057,R,446820,R,0,R,0,2,A,,A,,A,,A,,A,,A,,A,,R,17332802,R,53305647,R,17332802,R,75195564,R,72455539,R,0,R,38779928
386153,R,0,R,2150570,Z,0,R,2592405,R,450323,Z,0,R,2142082,Z,0,Z,0,Z,0,R,2142082,R,810000,R,2436214,R,254208,R,23574,Z,0,R,3523996,R,1373426,R,3024015,R,4203450,R,0,R,-1179435,R,3468933,R,-147416,R,2142082,R,1703168,R,0,R,0,R,0,R,0,R,569290,R,2272458,R,569290,R,0,R,569290,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,569290,R,569290,R,0,R,2470666,R,2470666,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1415,R,1415,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,384772,R,384772,R,0,R,0,R,384772,R,384772,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,110000,R,110000,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,A,,A,,R,57162,R,57162,R,0,R,0,R,3024015,R,3024015,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,3024015,R,3024015,R,0,R,0,R,2253438,R,1832569,Z,0,R,0,R,38661,R,0,R,341632,R,0,R,337501,R,14879,R,1229134,R,674247,Z,0,R,0,R,0,A,,A,,A,,A,,R,3084,R,0,R,4203450,R,2521695,R,132277,R,173668,R,61318,R,0,R,1314492,2,A,,A,,A,,A,,A,,A,,A,,R,-1179435,R,3024015,R,-1179435,R,3468933,R,-8488,R,0,R,4203450
386472,R,0,R,5865136,R,0,R,18238391,R,3650027,Z,0,R,14588364,R,0,R,0,R,0,R,14588364,R,1665822,R,4811395,R,1628893,R,0,R,0,R,8106110,R,2240974,R,12513280,R,10288864,R,-931407,R,1293009,R,13295353,R,2,R,14588364,R,2770216,R,191400,R,315130,R,0,R,0,R,1974806,R,5251552,R,1974806,R,0,R,1974806,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1974806,R,1974806,R,0,R,11598863,R,11598863,Z,0,Z,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,46216,R,46216,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,-113,R,-113,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,868314,R,868314,R,0,R,0,R,12513280,R,12513280,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,12513280,R,12513280,R,0,R,0,R,4488628,R,2234288,Z,0,Z,0,Z,0,Z,0,R,518978,R,195228,R,3072978,R,864931,R,1508119,R,306812,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,700161,R,0,R,10288864,R,3601259,R,607649,R,332217,R,376739,R,0,R,5371000,2,A,,A,,A,,A,,A,,A,,A,,R,1293009,R,12513280,R,1293009,R,13295353,R,0,R,0,R,10288864
388520,R,2862087,R,4077315,R,1911727,R,11382103,R,2743241,R,2267771,R,6635840,R,2003022,R,237820,R,1765202,R,8638862,R,1500000,R,6496003,R,1913867,R,48650,R,0,R,9958520,R,5881205,R,4953839,R,9342205,R,-15000,R,-4403366,R,13212857,R,-170629,R,8638862,R,1001792,R,104118,R,116016,R,0,R,117800,R,722282,R,2062008,R,840082,R,0,R,840082,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,117800,R,117800,R,0,R,722282,R,722282,R,0,R,2233545,R,2233545,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,36010,R,36010,R,0,R,0,R,0,R,0,R,0,R,0,R,2102594,R,1776519,R,326075,R,0,R,2102594,R,1776519,R,326075,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,176407,R,175072,R,1335,R,0,R,0,R,0,Z,0,Z,0,R,0,R,0,R,405283,R,405283,R,0,R,0,R,0,R,0,R,0,R,0,R,4953839,R,4626429,R,327410,R,0,R,0,R,1371750,R,-1371750,R,0,R,4953839,R,5998179,R,-1044340,R,0,R,2817836,R,1591117,R,0,R,0,R,0,R,0,R,970505,R,500898,R,3031522,R,1467060,R,2461620,R,1436355,R,60722,R,8557,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9342205,R,5003987,R,1168607,R,206423,R,376757,R,0,R,2586431,1,R,237820,R,237821,R,1,R,0,R,1335,R,-1335,R,1,R,-3269026,R,5998179,R,-4403366,R,13212857,R,6635840,R,0,R,9342205
392354,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,0,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,144375,R,144375,Z,0,Z,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,,A,,A,,A,,A,,R,0,R,0,R,0,R,0,R,144375,R,144375,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,144375,R,144375,R,0,R,0,R,214792,R,162553,R,0,Z,0,R,0,Z,0,R,0,R,0,R,0,R,0,R,20000,R,0,A,,A,,Z,0,A,,A,,A,,A,,R,0,R,0,R,234792,R,162553,R,63874,R,0,R,0,R,0,R,8365,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
399911,R,1523965000,R,318754000,R,0,R,1857445000,R,6064000,R,0,R,496759000,R,1354622000,R,818509000,R,536113000,R,1851381000,R,44635000,R,470025000,R,20575000,R,0,R,11073000,R,546308000,R,227554000,R,152807000,R,81304000,R,0,R,71503000,R,1779878000,R,0,R,1851381000,R,524775,R,48500,R,256728,R,0,R,17404796,R,0,R,18234799,R,12014197,R,168986,R,12183183,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,12183183,R,12014197,R,168986,R,0,R,0,R,0,R,1190000,R,1190000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,184000,R,184000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5526000,R,3600000,R,134000,R,1792000,R,5526000,R,3600000,R,134000,R,1792000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,65916000,R,-14610000,R,80526000,R,0,R,0,R,0,R,5105000,R,5105000,R,0,R,0,R,1977000,R,1977000,R,0,R,0,R,72909000,R,72909000,R,0,R,0,R,152807000,R,70355000,R,80660000,R,1792000,R,0,R,0,Z,0,Z,0,R,152807000,R,70355000,R,80660000,R,1792000,R,23041000,R,10180000,R,0,R,0,R,3189000,R,670000,R,6920000,R,1758000,R,11386000,R,5081000,R,24681000,R,7415000,R,12087000,R,316000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,81304000,R,25420000,R,9226000,R,13906000,R,12771000,R,0,R,19981000,1,R,1444065000,R,1523965000,R,79900000,R,5711000,R,138854000,R,-64042000,R,-623000,R,-10949000,R,76507000,R,71503000,R,1779878000,R,714118000,R,0,R,81304000
401223,R,0,R,5495615,R,0,R,14134734,R,1695042,R,1085476,R,7591686,R,4848006,R,0,R,4848006,R,12439692,R,3304000,R,2857797,R,915295,R,0,R,1483855,R,8560947,R,3065332,R,8278492,R,4629725,R,0,R,3648767,R,8790925,R,0,R,12439692,R,538399,R,0,R,3097,R,0,R,0,R,234073,R,775569,R,608927,R,0,R,608927,R,538399,R,538399,R,0,R,0,R,0,R,0,R,3097,R,3097,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,67431,R,67431,R,0,R,1493730,R,1493730,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,607921,R,607921,R,0,R,0,R,642,R,642,R,0,R,0,R,0,R,0,R,0,R,0,R,5017015,R,233931,R,4783084,R,0,R,5017015,R,233931,R,4783084,R,0,R,0,R,0,R,0,R,0,R,26450,R,26450,R,0,R,0,R,176049,R,176049,R,0,R,0,R,0,R,0,R,802436,R,802436,R,0,R,0,R,0,R,0,R,0,R,0,R,154249,R,1203596,R,-1049347,R,0,R,8278492,R,4544755,R,3733737,R,0,R,0,R,0,R,0,R,0,R,8278492,R,4544755,R,3733737,R,0,R,872051,R,682929,R,0,R,0,R,0,R,0,R,427165,R,112429,R,92576,R,0,R,2373149,R,720131,R,575471,Z,0,R,0,R,0,R,0,R,0,R,0,R,289313,R,0,R,4629725,R,1515489,R,93835,R,0,R,102143,R,3835,R,2914423,2,A,,A,,A,,A,,A,,A,,A,,R,-84791,R,4544755,R,3648767,R,8790925,R,0,R,0,R,4629725
401250,R,2808930,R,129222,R,0,R,4204590,R,1246461,R,0,R,2760634,R,197495,R,57050,R,140445,R,2958129,R,0,R,0,R,1136140,Z,0,Z,0,R,1136140,R,1006918,R,2777745,R,3345207,R,0,R,-567462,R,2777730,R,747861,R,2958129,R,0,R,7302,Z,0,Z,0,R,108320,Z,0,R,115622,R,108320,R,0,R,108320,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,108320,R,108320,R,0,R,0,R,0,R,0,R,1317336,R,1317336,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,7302,R,7302,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,362729,R,354320,R,8409,R,0,R,362729,R,354320,R,8409,R,0,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1090378,R,1014697,R,75681,R,0,R,2777745,R,2693655,R,84090,Z,0,R,0,R,0,Z,0,Z,0,R,2777745,R,2693655,R,84090,R,0,R,1330427,R,757499,Z,0,Z,0,Z,0,Z,0,R,905041,R,492338,R,129493,R,129493,R,896125,R,400398,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,84121,R,9807,R,3345207,R,1789535,R,174984,R,607257,R,34744,R,4125,R,734562,2,A,,A,,A,,A,,A,,A,,A,,R,-567462,R,2777745,R,-567462,R,2777730,R,0,R,0,R,3345207
404222,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,0,R,0,R,0,R,0,R,9124,R,40000,R,49124,R,48984,R,0,R,48984,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,48984,R,48984,R,0,R,7176033,R,7176033,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,64,R,64,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1000,R,1000,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1258488,R,1258488,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0,R,8435585,R,8435585,Z,0,Z,0,R,0,R,0,Z,0,Z,0,R,8435585,R,8435585,R,0,R,0,R,3053855,R,1558167,R,0,R,0,R,0,R,0,R,619286,R,245145,R,561431,R,208360,R,1531324,R,404543,R,1154253,R,249352,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6920149,R,2665567,R,552683,R,1214419,R,771903,R,175589,R,1539988,2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
404718,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2190311,R,0,R,0,R,0,R,0,R,0,R,2190311,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2691039,R,2691039,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,693601,R,693601,A,,A,,A,,A,,A,,A,,A,,A,,R,0,R,0,R,0,R,0,R,3384640,R,3384640,R,0,R,0,R,0,R,0,R,0,R,0,R,3384640,R,3384640,R,0,R,0,R,1538024,R,562614,R,0,R,0,R,0,R,0,R,154639,R,65279,R,201923,R,180168,R,1122713,R,623700,A,,A,,Z,0,A,,A,,A,,A,,R,0,R,0,R,3017299,R,1431761,R,166581,R,419376,R,46735,R,0,R,952846,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
