UNITID,FTE12MN,UNDUP,UNDUPUG,E12FT,E12PT,E12UG1ST,E12UGTRN,E12UGCNT,E12UGNDG,E12GRAD,E12UGFT,E12UG1SFT,E12UGTRFT,E12UGCNFT,E12UGNDFT,E12GRADFT,E12UGPT,E12UG1SPT,E12UGTRPT,E12UGCNPT,E12UGNDPT,E12GRADPT,PCTE12AN,PCTE12AS,PCTE12BK,PCTE12HS,PCTE12NH,PCTE12WH,PCTE122M,PCTE12UN,PCTE12NR,PCTE12W,PCTE12UGAN,PCTE12UGAS,PCTE12UGBK,PCTE12UGHS,PCTE12UGNH,PCTE12UGWH,PCTE12UG2M,PCTE12UGUN,PCTE12UGNR,PCTE12UGW,PCTE12GRADAN,PCTE12GRADAS,PCTE12GRADBK,PCTE12GRADHS,PCTE12GRADNH,PCTE12GRADWH,PCTE12GRAD2M,PCTE12GRADUN,PCTE12GRADNR,PCTE12GRADW,PCTE12DEEXC,PCTE12DESOM,PCTE12DENON,PCTE12UGDEEXC,PCTE12UGDESOM,PCTE12UGDENON,PCTE12GRADDEEXC,PCTE12GRADDESOM,PCTE12GRADDENON
435000,1128,1201,34,1075,126,0,15,19,0,1167,33,0,14,19,0,1042,1,0,1,0,0,125,0,7,10,3,0,70,1,4,5,65,0,6,26,6,0,59,3,0,0,65,0,7,9,3,0,70,1,4,5,65,8,12,81,0,0,100,8,12,80
436030,210,366,366,210,156,237,0,129,0,0,210,135,0,75,0,0,156,102,0,54,0,0,0,0,100,0,0,0,0,0,0,70,0,0,100,0,0,0,0,0,0,70,,,,,,,,,,,0,0,100,0,0,100,,,
436304,1557,3065,3065,1406,1659,573,340,1193,959,0,1406,386,196,622,202,0,1659,187,144,571,757,0,0,1,40,6,0,44,2,6,0,51,0,1,40,6,0,44,2,6,0,51,,,,,,,,,,,20,37,43,20,37,43,,,
436429,6181,7632,7632,7632,0,2348,764,4520,0,0,7632,2348,764,4520,0,0,0,0,0,0,0,0,1,3,33,14,0,26,7,14,2,35,1,3,33,14,0,26,7,14,2,35,,,,,,,,,,,74,0,26,74,0,26,,,
436553,856,891,891,891,0,16,0,875,0,0,891,16,0,875,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,84,0,0,0,100,0,0,0,0,0,84,,,,,,,,,,,0,0,100,0,0,100,,,
436599,106,215,215,10,205,40,79,96,0,0,10,2,2,6,0,0,205,38,77,90,0,0,1,0,6,13,0,75,3,3,0,86,1,0,6,13,0,75,3,3,0,86,,,,,,,,,,,40,60,0,40,60,0,,,
436614,49,92,60,37,55,9,3,42,6,32,33,5,2,26,0,4,27,4,1,16,6,28,0,0,3,11,2,75,4,0,4,37,0,0,3,7,3,82,3,0,2,43,0,0,3,19,0,63,6,0,9,25,10,45,46,0,43,57,28,47,25
436632,141,168,168,72,96,139,0,29,0,0,72,62,0,10,0,0,96,77,0,19,0,0,0,0,65,7,0,16,0,11,0,81,0,0,65,7,0,16,0,11,0,81,,,,,,,,,,,0,0,100,0,0,100,,,
436650,248,248,248,248,0,87,0,161,0,0,248,87,0,161,0,0,0,0,0,0,0,0,0,0,69,3,0,27,1,0,0,93,0,0,69,3,0,27,1,0,0,93,,,,,,,,,,,0,0,100,0,0,100,,,
436775,133,175,175,175,0,66,0,109,0,0,175,66,0,109,0,0,0,0,0,0,0,0,1,4,1,16,0,71,1,5,1,96,1,4,1,16,0,71,1,5,1,96,,,,,,,,,,,0,100,0,0,100,0,,,
436818,686,872,872,748,124,247,61,500,64,0,748,242,56,450,0,0,124,5,5,50,64,0,0,11,9,27,0,45,5,1,2,56,0,11,9,27,0,45,5,1,2,56,,,,,,,,,,,1,32,67,1,32,67,,,
436827,429,559,559,492,67,191,40,284,44,0,492,187,37,268,0,0,67,4,3,16,44,0,0,10,4,18,0,61,6,1,1,45,0,10,4,18,0,61,6,1,1,45,,,,,,,,,,,0,18,81,0,18,81,,,
436836,2009,2557,2557,2218,339,677,171,1526,183,0,2218,664,159,1393,2,0,339,13,12,133,181,0,0,10,14,34,0,31,4,2,5,49,0,10,14,34,0,31,4,2,5,49,,,,,,,,,,,1,43,56,1,43,56,,,
437097,860,1447,523,1152,295,4,229,282,8,924,361,3,206,151,1,791,162,1,23,131,7,133,0,3,6,2,0,4,1,83,0,38,0,5,10,3,0,8,1,73,0,44,0,3,4,1,0,2,0,89,0,34,100,0,0,100,0,0,100,0,0
437103,6033,13703,13703,5017,8686,3255,1840,5723,2885,0,5017,1426,894,2391,306,0,8686,1829,946,3332,2579,0,0,1,51,5,0,38,2,1,1,65,0,1,51,5,0,38,2,1,1,65,,,,,,,,,,,65,19,16,65,19,16,,,
437237,67,103,103,103,0,23,0,80,0,0,103,23,0,80,0,0,0,0,0,0,0,0,0,1,0,3,0,93,2,1,0,11,0,1,0,3,0,93,2,1,0,11,,,,,,,,,,,0,0,100,0,0,100,,,
437556,1386,1786,1786,1624,162,614,0,1172,0,0,1624,547,0,1077,0,0,162,67,0,95,0,0,0,1,27,8,0,58,3,1,0,48,0,1,27,8,0,58,3,1,0,48,,,,,,,,,,,0,0,100,0,0,100,,,
437608,151,261,261,256,5,97,0,164,0,0,256,94,0,162,0,0,5,3,0,2,0,0,0,0,1,83,0,13,0,2,0,26,0,0,1,83,0,13,0,2,0,26,,,,,,,,,,,0,0,100,0,0,100,,,
437635,903,1151,1151,1151,0,199,446,506,0,0,1151,199,446,506,0,0,0,0,0,0,0,0,0,1,16,55,0,19,3,4,0,90,0,1,16,55,0,19,3,4,0,90,,,,,,,,,,,0,22,78,0,22,78,,,
437723,41,104,104,104,0,81,0,23,0,0,104,81,0,23,0,0,0,0,0,0,0,0,1,0,74,17,0,7,0,1,0,45,1,0,74,17,0,7,0,1,0,45,,,,,,,,,,,0,0,100,0,0,100,,,
437732,81,134,134,111,23,34,16,84,0,0,111,34,16,61,0,0,23,0,0,23,0,0,0,2,67,9,0,10,1,9,1,94,0,2,67,9,0,10,1,9,1,94,,,,,,,,,,,0,14,86,0,14,86,,,
437750,110,110,110,110,0,31,1,78,0,0,110,31,1,78,0,0,0,0,0,0,0,0,1,5,5,9,3,63,0,12,4,5,1,5,5,9,3,63,0,12,4,5,,,,,,,,,,,0,0,100,0,0,100,,,
437769,101,237,237,100,137,45,0,192,0,0,100,16,0,84,0,0,137,29,0,108,0,0,0,0,77,5,0,17,0,0,0,92,0,0,77,5,0,17,0,0,0,92,,,,,,,,,,,0,0,100,0,0,100,,,
437778,247,493,493,493,0,442,0,51,0,0,493,442,0,51,0,0,0,0,0,0,0,0,0,0,9,74,0,10,6,1,0,96,0,0,9,74,0,10,6,1,0,96,,,,,,,,,,,0,0,100,0,0,100,,,
437857,123,177,177,129,48,56,0,121,0,0,129,41,0,88,0,0,48,15,0,33,0,0,1,2,20,10,0,59,7,0,0,98,1,2,20,10,0,59,7,0,0,98,,,,,,,,,,,0,0,100,0,0,100,,,
437936,820,1094,1094,1094,0,308,244,542,0,0,1094,308,244,542,0,0,0,0,0,0,0,0,0,11,3,68,1,9,0,6,3,88,0,11,3,68,1,9,0,6,3,88,,,,,,,,,,,0,55,45,0,55,45,,,
438179,194,341,341,341,0,70,84,187,0,0,341,70,84,187,0,0,0,0,0,0,0,0,4,2,15,52,1,18,2,6,0,84,4,2,15,52,1,18,2,6,0,84,,,,,,,,,,,0,88,12,0,88,12,,,
438221,227,215,215,194,21,61,49,105,0,0,194,56,46,92,0,0,21,5,3,13,0,0,0,0,12,9,0,73,5,1,0,89,0,0,12,9,0,73,5,1,0,89,,,,,,,,,,,0,35,65,0,35,65,,,
438258,570,741,741,741,0,209,190,341,1,0,741,209,190,341,1,0,0,0,0,0,0,0,0,12,13,48,1,12,4,8,1,80,0,12,13,48,1,12,4,8,1,80,,,,,,,,,,,0,60,40,0,60,40,,,
438285,258,367,367,367,0,168,0,199,0,0,367,168,0,199,0,0,0,0,0,0,0,0,0,2,33,40,0,19,3,2,0,91,0,2,33,40,0,19,3,2,0,91,,,,,,,,,,,0,0,100,0,0,100,,,
438337,309,307,307,216,91,305,0,2,0,0,216,215,0,1,0,0,91,90,0,1,0,0,0,0,0,100,0,0,0,0,0,59,0,0,0,100,0,0,0,0,0,59,,,,,,,,,,,0,0,100,0,0,100,,,
438504,1833,2127,2127,2127,0,793,329,1005,0,0,2127,793,329,1005,0,0,0,0,0,0,0,0,0,3,4,65,1,12,12,3,0,5,0,3,4,65,1,12,12,3,0,5,,,,,,,,,,,0,0,100,0,0,100,,,
438586,1478,2265,2102,1590,675,188,623,1291,0,163,1511,132,475,904,0,79,591,56,148,387,0,84,0,0,47,0,0,9,3,40,0,65,0,0,45,0,0,10,3,41,0,65,0,1,66,0,1,6,2,24,0,66,86,11,3,86,11,4,87,13,0
438674,57,73,73,42,31,8,0,65,0,0,42,7,0,35,0,0,31,1,0,30,0,0,0,0,82,1,0,16,0,0,0,99,0,0,82,1,0,16,0,0,0,99,,,,,,,,,,,0,0,100,0,0,100,,,
438708,189,433,433,162,271,47,33,180,173,0,162,36,16,104,6,0,271,11,17,76,167,0,0,0,1,0,0,94,3,0,0,77,0,0,1,0,0,94,3,0,0,77,,,,,,,,,,,43,52,4,43,52,4,,,
438735,309,333,333,153,180,64,0,269,0,0,153,64,0,89,0,0,180,0,0,180,0,0,0,4,26,11,1,53,5,0,0,10,0,4,26,11,1,53,5,0,0,10,,,,,,,,,,,0,0,100,0,0,100,,,
438984,219,219,219,219,0,171,0,48,0,0,219,171,0,48,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,80,0,0,0,100,0,0,0,0,0,80,,,,,,,,,,,0,0,100,0,0,100,,,
439020,49,59,5,48,11,0,0,5,0,54,3,0,0,3,0,45,2,0,0,2,0,9,0,12,24,12,0,51,0,2,0,80,0,20,40,20,0,20,0,0,0,60,0,11,22,11,0,54,0,2,0,81,0,100,0,0,100,0,0,100,0
439118,310,502,502,502,0,151,108,243,0,0,502,151,108,243,0,0,0,0,0,0,0,0,3,2,4,23,1,50,5,11,0,82,3,2,4,23,1,50,5,11,0,82,,,,,,,,,,,23,39,38,23,39,38,,,
439190,1646,3043,3043,1231,1812,303,155,869,1716,0,1231,181,59,376,615,0,1812,122,96,493,1101,0,0,23,3,12,0,40,10,8,5,49,0,23,3,12,0,40,10,8,5,49,,,,,,,,,,,16,48,37,16,48,37,,,
439367,2039,1592,1592,1592,0,150,568,874,0,0,1592,150,568,874,0,0,0,0,0,0,0,0,0,19,9,38,1,18,0,15,0,71,0,19,9,38,1,18,0,15,0,71,,,,,,,,,,,34,53,14,34,53,14,,,
439394,153,89,0,89,0,0,0,0,0,89,0,0,0,0,0,89,0,0,0,0,0,0,2,10,10,17,0,55,4,0,1,82,,,,,,,,,,,2,10,10,17,0,55,4,0,1,82,0,99,1,,,,0,99,1
439446,226,268,111,268,0,0,11,100,0,157,111,0,11,100,0,157,0,0,0,0,0,0,0,7,11,24,5,41,0,3,9,82,0,7,12,23,5,44,0,0,8,84,1,8,10,24,4,39,0,4,9,82,0,0,100,0,0,100,0,0,100
439455,449,613,613,370,243,68,0,545,0,0,370,31,0,339,0,0,243,37,0,206,0,0,0,1,92,2,0,2,1,2,0,96,0,1,92,2,0,2,1,2,0,96,,,,,,,,,,,0,34,66,0,34,66,,,
439473,211,246,246,128,118,68,0,178,0,0,128,47,0,81,0,0,118,21,0,97,0,0,0,0,97,1,0,1,0,1,0,74,0,0,97,1,0,1,0,1,0,74,,,,,,,,,,,0,86,14,0,86,14,,,
439491,238,422,422,422,0,263,0,159,0,0,422,263,0,159,0,0,0,0,0,0,0,0,1,1,78,1,0,19,0,0,0,90,1,1,78,1,0,19,0,0,0,90,,,,,,,,,,,0,0,100,0,0,100,,,
439570,762,762,762,762,0,303,0,459,0,0,762,303,0,459,0,0,0,0,0,0,0,0,19,2,17,7,0,47,4,2,1,96,19,2,17,7,0,47,4,2,1,96,,,,,,,,,,,62,33,5,62,33,5,,,
439622,450,649,649,649,0,101,0,548,0,0,649,101,0,548,0,0,0,0,0,0,0,0,1,2,33,7,1,56,0,0,0,66,1,2,33,7,1,56,0,0,0,66,,,,,,,,,,,0,0,100,0,0,100,,,
439668,187,592,592,592,0,309,0,283,0,0,592,309,0,283,0,0,0,0,0,0,0,0,3,2,14,35,0,44,2,1,0,12,3,2,14,35,0,44,2,1,0,12,,,,,,,,,,,0,0,100,0,0,100,,,
439686,50,50,50,50,0,42,0,8,0,0,50,42,0,8,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,92,0,0,0,100,0,0,0,0,0,92,,,,,,,,,,,0,0,100,0,0,100,,,
439701,356,692,355,290,402,17,81,257,0,337,194,8,39,147,0,96,161,9,42,110,0,241,1,4,12,11,0,53,5,12,2,61,2,3,9,13,0,52,6,15,0,63,1,5,15,9,0,54,4,9,4,59,52,21,28,51,20,28,53,21,27
439738,634,634,634,634,0,150,228,256,0,0,634,150,228,256,0,0,0,0,0,0,0,0,0,1,83,2,0,11,1,1,0,80,0,1,83,2,0,11,1,1,0,80,,,,,,,,,,,0,0,100,0,0,100,,,
439747,251,396,396,276,120,261,0,135,0,0,276,188,0,88,0,0,120,73,0,47,0,0,0,81,5,10,0,4,0,1,0,84,0,81,5,10,0,4,0,1,0,84,,,,,,,,,,,0,0,100,0,0,100,,,
439774,50,128,128,97,31,100,0,28,0,0,97,79,0,18,0,0,31,21,0,10,0,0,0,0,0,80,0,0,0,20,0,69,0,0,0,80,0,0,0,20,0,69,,,,,,,,,,,0,0,100,0,0,100,,,
439783,293,236,4,129,107,0,0,3,1,232,0,0,0,0,0,129,4,0,0,3,1,103,0,76,1,4,0,8,1,3,6,73,0,75,0,0,0,0,0,25,0,75,0,76,1,4,0,8,1,3,6,73,0,0,100,0,0,100,0,0,100
439792,479,485,485,479,6,78,158,249,0,0,479,78,157,244,0,0,6,0,1,5,0,0,0,2,56,8,0,28,5,1,0,89,0,2,56,8,0,28,5,1,0,89,,,,,,,,,,,0,97,3,0,97,3,,,
439817,100,241,0,64,177,0,0,0,0,241,0,0,0,0,0,64,0,0,0,0,0,177,0,1,29,8,0,56,2,0,2,57,,,,,,,,,,,0,1,29,8,0,56,2,0,2,57,58,30,12,,,,58,30,12
439844,58,75,75,75,0,31,0,44,0,0,75,31,0,44,0,0,0,0,0,0,0,0,4,1,4,3,0,87,1,0,0,100,4,1,4,3,0,87,1,0,0,100,,,,,,,,,,,0,0,100,0,0,100,,,
439862,55,93,93,71,22,23,5,65,0,0,71,22,3,46,0,0,22,1,2,19,0,0,0,1,1,1,58,3,1,28,6,67,0,1,1,1,58,3,1,28,6,67,,,,,,,,,,,44,56,0,44,56,0,,,
439871,168,231,231,228,3,18,54,159,0,0,228,18,54,156,0,0,3,0,0,3,0,0,1,10,1,81,0,6,0,0,0,98,1,10,1,81,0,6,0,0,0,98,,,,,,,,,,,4,85,11,4,85,11,,,
439899,78,110,110,85,25,50,7,46,7,0,85,49,5,31,0,0,25,1,2,15,7,0,0,0,1,5,0,85,3,0,6,49,0,0,1,5,0,85,3,0,6,49,,,,,,,,,,,17,0,83,17,0,83,,,
439914,100,44,0,44,0,0,0,0,0,44,0,0,0,0,0,44,0,0,0,0,0,0,0,16,5,5,2,55,18,0,0,84,,,,,,,,,,,0,16,5,5,2,55,18,0,0,84,0,0,100,,,,0,0,100
439932,104,104,104,104,0,64,0,40,0,0,104,64,0,40,0,0,0,0,0,0,0,0,12,0,13,2,0,73,0,0,0,89,12,0,13,2,0,73,0,0,0,89,,,,,,,,,,,0,0,100,0,0,100,,,
439969,125,224,139,224,0,76,1,62,0,85,139,76,1,62,0,85,0,0,0,0,0,0,1,4,10,63,1,16,3,0,1,59,1,4,9,66,1,16,2,0,0,57,0,5,12,59,1,15,5,0,4,64,0,0,100,0,0,100,0,0,100
440004,41,41,0,41,0,0,0,0,0,41,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,5,0,85,2,7,0,78,,,,,,,,,,,0,0,0,5,0,85,2,7,0,78,0,0,100,,,,0,0,100
440031,661,716,0,661,55,0,0,0,0,716,0,0,0,0,0,661,0,0,0,0,0,55,0,31,7,16,0,21,7,2,15,70,,,,,,,,,,,0,31,7,16,0,21,7,2,15,70,10,32,58,,,,10,32,58
440059,1163,1343,1343,690,653,638,0,705,0,0,690,638,0,52,0,0,653,0,0,653,0,0,0,3,50,16,1,18,8,1,3,8,0,3,50,16,1,18,8,1,3,8,,,,,,,,,,,0,7,93,0,7,93,,,
440101,111,196,196,95,101,76,0,120,0,0,95,39,0,56,0,0,101,37,0,64,0,0,0,2,53,7,0,12,1,26,0,96,0,2,53,7,0,12,1,26,0,96,,,,,,,,,,,0,0,100,0,0,100,,,
440262,444,683,683,371,312,306,26,293,58,0,371,116,12,186,57,0,312,190,14,107,1,0,2,9,35,36,1,5,1,9,1,5,2,9,35,36,1,5,1,9,1,5,,,,,,,,,,,0,0,100,0,0,100,,,
440271,168,250,250,250,0,138,3,109,0,0,250,138,3,109,0,0,0,0,0,0,0,0,0,0,84,2,0,12,1,0,0,56,0,0,84,2,0,12,1,0,0,56,,,,,,,,,,,0,100,0,0,100,0,,,
440396,270,329,258,244,85,78,8,142,30,71,216,75,8,127,6,28,42,3,0,15,24,43,1,1,1,5,0,66,1,23,2,52,1,2,2,5,0,71,1,18,0,55,0,0,0,1,0,49,1,41,7,42,10,9,81,5,0,95,27,42,31
440402,1493,4141,4141,1064,3077,408,266,1184,2283,0,1064,230,108,458,268,0,3077,178,158,726,2015,0,1,2,16,5,0,70,1,3,1,63,1,2,16,5,0,70,1,3,1,63,,,,,,,,,,,47,21,33,47,21,33,,,
440651,644,757,757,463,294,175,122,460,0,0,463,152,59,252,0,0,294,23,63,208,0,0,0,0,0,100,0,0,0,0,0,77,0,0,0,100,0,0,0,0,0,77,,,,,,,,,,,0,0,100,0,0,100,,,
440730,504,572,572,572,0,174,0,398,0,0,572,174,0,398,0,0,0,0,0,0,0,0,1,3,34,3,0,55,4,0,0,54,1,3,34,3,0,55,4,0,0,54,,,,,,,,,,,0,0,100,0,0,100,,,
440749,21,63,63,6,57,4,5,39,15,0,6,1,0,5,0,0,57,3,5,34,15,0,3,3,6,6,3,57,8,13,0,30,3,3,6,6,3,57,8,13,0,30,,,,,,,,,,,0,75,25,0,75,25,,,
440776,89,89,89,89,0,58,0,31,0,0,89,58,0,31,0,0,0,0,0,0,0,0,0,1,24,44,0,31,0,0,0,46,0,1,24,44,0,31,0,0,0,46,,,,,,,,,,,0,100,0,0,100,0,,,
440794,670,723,615,601,122,156,125,217,117,108,499,156,117,208,18,102,116,0,8,9,99,6,0,1,18,42,0,16,1,2,19,75,0,1,14,45,0,18,1,2,19,75,0,1,43,24,0,4,1,6,21,75,2,3,95,0,4,96,13,0,87
440819,13,19,19,19,0,0,0,19,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,16,5,5,0,58,0,11,5,42,0,16,5,5,0,58,0,11,5,42,,,,,,,,,,,0,100,0,0,100,0,,,
440828,1035,1576,1230,980,596,206,215,802,7,346,787,151,111,524,1,193,443,55,104,278,6,153,1,3,1,10,0,76,5,2,1,53,1,3,1,11,0,76,6,2,1,48,1,3,1,7,0,78,4,5,1,73,0,47,53,0,60,40,0,3,97
440855,198,298,298,298,0,261,0,37,0,0,298,261,0,37,0,0,0,0,0,0,0,0,0,1,9,51,0,31,5,1,1,97,0,1,9,51,0,31,5,1,1,97,,,,,,,,,,,0,0,100,0,0,100,,,
440916,726,922,721,678,244,176,39,422,84,201,554,170,31,351,2,124,167,6,8,71,82,77,0,3,87,2,0,5,1,2,0,65,0,0,92,1,0,2,2,2,0,67,0,13,65,3,0,15,1,3,0,61,15,42,44,16,52,32,10,6,84
440989,300,822,822,822,0,211,0,611,0,0,822,211,0,611,0,0,0,0,0,0,0,0,0,0,78,20,0,2,0,0,0,18,0,0,78,20,0,2,0,0,0,18,,,,,,,,,,,0,0,100,0,0,100,,,
441025,244,406,406,396,10,157,122,127,0,0,396,156,121,119,0,0,10,1,1,8,0,0,0,1,69,4,0,16,8,1,0,52,0,1,69,4,0,16,8,1,0,52,,,,,,,,,,,0,36,64,0,36,64,,,
441052,2213,2278,2278,2278,0,467,751,1060,0,0,2278,467,751,1060,0,0,0,0,0,0,0,0,1,20,5,59,1,9,5,0,0,75,1,20,5,59,1,9,5,0,0,75,,,,,,,,,,,0,15,85,0,15,85,,,
441070,85,202,202,47,155,43,0,110,49,0,47,10,0,34,3,0,155,33,0,76,46,0,69,0,3,2,0,19,5,2,0,57,69,0,3,2,0,19,5,2,0,57,,,,,,,,,,,0,2,98,0,2,98,,,
441104,306,385,0,216,169,0,0,0,0,385,0,0,0,0,0,216,0,0,0,0,0,169,1,2,12,2,0,81,0,3,0,78,,,,,,,,,,,1,2,12,2,0,81,0,3,0,78,26,23,51,,,,26,23,51
441131,221,297,0,172,125,0,0,0,0,297,0,0,0,0,0,172,0,0,0,0,0,125,0,5,4,6,1,79,4,0,1,75,,,,,,,,,,,0,5,4,6,1,79,4,0,1,75,0,99,1,,,,0,99,1
441168,37,48,48,48,0,30,0,18,0,0,48,30,0,18,0,0,0,0,0,0,0,0,4,2,0,38,2,35,19,0,0,100,4,2,0,38,2,35,19,0,0,100,,,,,,,,,,,0,0,100,0,0,100,,,
441210,421,538,538,62,476,297,0,241,0,0,62,35,0,27,0,0,476,262,0,214,0,0,2,2,12,39,0,40,5,0,0,66,2,2,12,39,0,40,5,0,0,66,,,,,,,,,,,0,0,100,0,0,100,,,
441229,2159,2190,2190,2190,0,664,174,1352,0,0,2190,664,174,1352,0,0,0,0,0,0,0,0,1,7,11,43,2,25,5,6,0,81,1,7,11,43,2,25,5,6,0,81,,,,,,,,,,,0,100,0,0,100,0,,,
441256,100,190,190,190,0,44,0,146,0,0,190,44,0,146,0,0,0,0,0,0,0,0,1,1,2,49,1,47,0,1,0,97,1,1,2,49,1,47,0,1,0,97,,,,,,,,,,,0,0,100,0,0,100,,,
441371,20860,29017,29017,29017,0,10360,10749,7908,0,0,29017,10360,10749,7908,0,0,0,0,0,0,0,0,1,1,60,1,1,34,0,2,0,97,1,1,60,1,1,34,0,2,0,97,,,,,,,,,,,99,1,0,99,1,0,,,
441380,284,386,386,305,81,245,0,141,0,0,305,189,0,116,0,0,81,56,0,25,0,0,0,1,63,29,1,4,1,1,0,62,0,1,63,29,1,4,1,1,0,62,,,,,,,,,,,0,0,100,0,0,100,,,
441414,105,272,272,137,135,178,0,94,0,0,137,72,0,65,0,0,135,106,0,29,0,0,0,0,6,62,0,3,0,0,29,83,0,0,6,62,0,3,0,0,29,83,,,,,,,,,,,0,0,100,0,0,100,,,
441423,861,1054,1054,1054,0,741,30,283,0,0,1054,741,30,283,0,0,0,0,0,0,0,0,0,0,2,98,0,0,0,0,0,66,0,0,2,98,0,0,0,0,0,66,,,,,,,,,,,14,71,15,14,71,15,,,
441487,84,88,88,88,0,20,33,35,0,0,88,20,33,35,0,0,0,0,0,0,0,0,0,0,1,1,0,91,1,6,0,93,0,0,1,1,0,91,1,6,0,93,,,,,,,,,,,0,0,100,0,0,100,,,
441496,337,363,363,184,179,161,0,202,0,0,184,161,0,23,0,0,179,0,0,179,0,0,0,1,29,12,1,50,6,2,0,13,0,1,29,12,1,50,6,2,0,13,,,,,,,,,,,0,0,100,0,0,100,,,
441502,250,538,538,538,0,332,0,206,0,0,538,332,0,206,0,0,0,0,0,0,0,0,2,1,54,4,0,38,1,0,0,93,2,1,54,4,0,38,1,0,0,93,,,,,,,,,,,0,0,100,0,0,100,,,
441575,293,436,436,436,0,203,0,233,0,0,436,203,0,233,0,0,0,0,0,0,0,0,0,73,0,24,0,3,0,0,0,91,0,73,0,24,0,3,0,0,0,91,,,,,,,,,,,93,7,0,93,7,0,,,
441593,10,12,12,12,0,0,0,12,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,25,0,0,75,0,0,0,92,0,0,25,0,0,75,0,0,0,92,,,,,,,,,,,0,0,100,0,0,100,,,
441609,225,225,225,225,0,17,108,100,0,0,225,17,108,100,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,10,0,0,0,0,0,0,90,0,0,10,0,,,,,,,,,,,0,0,100,0,0,100,,,
441618,29,35,35,22,13,16,0,19,0,0,22,10,0,12,0,0,13,6,0,7,0,0,0,0,17,3,0,80,0,0,0,97,0,0,17,3,0,80,0,0,0,97,,,,,,,,,,,0,0,100,0,0,100,,,
441636,583,579,555,498,81,95,155,305,0,24,474,81,130,263,0,24,81,14,25,42,0,0,0,1,74,2,1,17,4,0,0,86,0,1,77,3,1,15,4,0,0,86,0,13,13,0,0,67,8,0,0,92,0,100,0,0,100,0,0,100,0
441645,141,253,253,204,49,86,0,167,0,0,204,72,0,132,0,0,49,14,0,35,0,0,0,1,27,5,0,64,3,0,0,98,0,1,27,5,0,64,3,0,0,98,,,,,,,,,,,0,0,100,0,0,100,,,
441663,411,425,425,425,0,226,0,199,0,0,425,226,0,199,0,0,0,0,0,0,0,0,1,1,3,22,0,52,3,17,0,91,1,1,3,22,0,52,3,17,0,91,,,,,,,,,,,0,0,100,0,0,100,,,
441672,36,43,43,43,0,39,0,4,0,0,43,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,86,0,0,0,0,0,100,0,0,0,86,,,,,,,,,,,0,0,100,0,0,100,,,
441690,109,250,200,64,186,15,14,103,68,50,47,7,7,33,0,17,153,8,7,70,68,33,0,0,0,100,0,0,0,0,0,36,0,0,0,100,0,0,0,0,0,34,0,0,0,100,0,0,0,0,0,46,100,0,0,100,0,0,100,0,0
441706,362,362,362,362,0,313,0,49,0,0,362,313,0,49,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,44,0,0,0,100,0,0,0,0,0,44,,,,,,,,,,,0,0,100,0,0,100,,,
441742,767,1398,1398,1260,138,798,0,600,0,0,1260,723,0,537,0,0,138,75,0,63,0,0,1,1,31,15,0,7,0,46,0,91,1,1,31,15,0,7,0,46,0,91,,,,,,,,,,,0,82,18,0,82,18,,,
441760,2765,5902,5902,1736,4166,911,586,2397,2008,0,1736,527,277,761,171,0,4166,384,309,1636,1837,0,1,3,30,23,0,39,1,3,0,55,1,3,30,23,0,39,1,3,0,55,,,,,,,,,,,35,27,39,35,27,39,,,
441788,695,749,749,343,406,260,0,489,0,0,343,260,0,83,0,0,406,0,0,406,0,0,0,3,26,34,1,28,5,1,0,11,0,3,26,34,1,28,5,1,0,11,,,,,,,,,,,0,0,100,0,0,100,,,
441830,131,180,180,180,0,54,0,126,0,0,180,54,0,126,0,0,0,0,0,0,0,0,1,2,1,17,3,77,0,0,0,80,1,2,1,17,3,77,0,0,0,80,,,,,,,,,,,0,100,0,0,100,0,,,
441858,209,268,268,250,18,38,20,205,5,0,250,38,20,187,5,0,18,0,0,18,0,0,1,4,43,6,1,35,7,3,0,96,1,4,43,6,1,35,7,3,0,96,,,,,,,,,,,0,4,96,0,4,96,,,
441876,235,326,326,201,125,38,0,288,0,0,201,27,0,174,0,0,125,11,0,114,0,0,0,2,26,4,1,63,5,0,0,97,0,2,26,4,1,63,5,0,0,97,,,,,,,,,,,0,0,100,0,0,100,,,
441900,4535,7885,7805,2428,5457,369,1042,3405,2989,80,2397,345,442,1544,66,31,5408,24,600,1861,2923,49,0,12,9,40,1,21,6,10,0,73,0,12,9,40,1,21,6,10,0,73,0,11,4,23,1,53,1,8,0,96,21,33,46,21,33,46,0,46,54
441937,5194,7214,6711,4914,2300,644,1362,4577,128,503,4734,608,1028,3082,16,180,1977,36,334,1495,112,323,0,7,2,58,0,24,4,4,2,65,0,6,2,60,0,23,4,3,1,66,0,10,2,39,0,28,4,8,9,60,14,73,13,14,74,12,17,54,29
