UNITID,F1CORREV,F1TUFEPC,F1STAPPC,F1LCAPPC,F1GVGCPC,F1PGGCPC,F1INVRPC,F1OTRVPC,F1TUFEFT,F1STAPFT,F1LCAPFT,F1GVGCFT,F1PGGCFT,F1INVRFT,F1OTRVFT,F1COREXP,F1INSTFT,F1RSRCFT,F1PBSVFT,F1ACSPFT,F1STSVFT,F1INSUFT,F1OTEXFT,F1INSTPC,F1RSRCPC,F1PBSVPC,F1ACSPPC,F1STSVPC,F1INSUPC,F1OTEXPC,F1SWINSP,F1SWRSRP,F1SWPBSP,F1SWACSP,F1SWSTSP,F1SWISPP,F1SWOTEP,F1SWCREP,F1ENDMFT,F1SAFBPC,F1SALRPC,F1EQUITR,F2CORREV,F2TUFEPC,F2GVGCPC,F2PGGCPC,F2INVRPC,F2OTRVPC,F2TUFEFT,F2GVGCFT,F2PGGCFT,F2INVRFT,F2OTRVFT,F2COREXP,F2INSTFT,F2RSRCFT,F2PBSVFT,F2ACSPFT,F2STSVFT,F2INSUFT,F2OTEXFT,F2INSTPC,F2RSRCPC,F2PBSVPC,F2ACSPPC,F2STSVPC,F2INSUPC,F2OTEXPC,F2SWINSP,F2SWRSRP,F2SWPBSP,F2SWACSP,F2SWSTSP,F2SWISPP,F2SWOTEP,F2SWCREP,F2ENDMFT,F2SAFBPC,F2SALRPC,F2EQUITR,F3CORREV,F3TUFEPC,F3GVGCPC,F3PGGCPC,F3INVRPC,F3SSEAPC,F3OTRVPC,F3TUFEFT,F3GVGCFT,F3PGGCFT,F3INVRFT,F3SSEAFT,F3OTRVFT,F3COREXP,F3INSTFT,F3RSRCFT,F3PBSVFT,F3ACSPFT,F3STSVFT,F3INSUFT,F3OTEXFT,F3INSTPC,F3RSRCPC,F3PBSVPC,F3ACSPPC,F3STSVPC,F3INSUPC,F3OTEXPC,F3SWINSP,F3SWRSRP,F3SWPBSP,F3SWACSP,F3SWSTSP,F3SWISPP,F3SWOTEP,F3SWCREP,F3SAFBPC,F3SALRPC,F3EQUITR
482149,723971797,14,49,0,25,6,3,4,10735,37170,0,18637,4272,1925,3197,621354834,17550,14904,6163,6481,1417,13911,4748,27,23,9,10,2,21,7,76,48,52,55,46,25,0,48,41777,71,56,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482158,121517789,24,47,0,17,0,1,12,4459,8945,0,3138,6,181,2237,106735666,7135,45,122,1954,2048,2305,3051,43,0,1,12,12,14,18,65,6,13,53,42,38,0,45,2757,55,39,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634568,70,0,0,0,30,0,5198,0,0,0,2267,0,480978,3057,0,0,647,635,1319,0,54,0,0,11,11,23,0,65,,,0,0,0,,35,35,35,
482176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3235862,91,0,0,1,8,0,12954,0,0,142,1150,9,2912943,4961,0,0,326,989,6549,7,39,0,0,3,8,51,0,52,,,83,83,14,0,35,40,35,
482185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726224,97,2,0,0,0,40998,960,0,145,0,2172458,21274,0,0,13173,4187,14354,0,40,0,0,25,8,27,0,56,,,45,39,49,,50,,55,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464383,76,0,0,0,24,0,17749,0,0,0,5721,0,1991811,18970,0,0,0,0,0,0,100,0,0,0,0,0,0,50,,,,,,,50,52,50,
482200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773339,95,0,0,0,5,0,11295,0,0,0,603,0,565694,3736,0,0,96,2068,1930,874,43,0,0,1,24,22,10,62,,,100,75,65,15,62,62,62,
482228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206775,92,0,6,1,0,8514,0,586,103,8,1142588,3396,0,0,523,995,3808,0,39,0,0,6,11,44,0,98,,,90,78,55,,76,,76,76,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2971502,99,0,0,0,1,0,38811,0,0,1,287,0,2817750,14089,0,0,3708,5561,13718,0,38,0,0,10,15,37,0,20,,,36,38,28,,27,34,27,
482255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9235769,100,0,0,0,0,0,18325,0,0,0,0,0,6295846,3526,0,0,1246,2218,1608,3893,28,0,0,10,18,13,31,68,,,57,73,81,0,48,57,48,
482291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21553112,99,0,0,1,0,0,10932,0,0,143,0,0,9182954,2291,0,0,0,2388,39,0,49,0,0,0,51,1,0,43,,,,43,43,,43,54,43,
482413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3018586,100,0,0,0,0,0,12791,0,0,0,0,0,8000028,6000,0,0,27262,0,636,0,18,0,0,80,0,2,0,100,,,42,,0,,51,59,51,47
482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322496,100,0,0,0,0,0,12900,0,0,0,0,0,2957211,31327,0,0,86266,0,695,0,26,0,0,73,0,1,0,100,,,31,,0,,49,57,49,47
482431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26100338,100,0,0,0,0,0,11178,0,0,0,0,0,14304648,1811,0,0,3786,0,529,0,30,0,0,62,0,9,0,100,,,39,,0,,54,62,53,47
482459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322170,100,0,0,0,0,0,11006,0,0,0,0,0,2691526,3441,0,0,8800,0,516,0,27,0,0,69,0,4,0,100,,,67,,0,,73,84,73,47
482468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6905535,100,0,0,0,0,0,11784,0,0,0,0,0,4828018,1780,0,0,5887,0,572,0,22,0,0,71,0,7,0,100,,,71,,0,,73,83,72,47
482477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370285917,100,0,0,0,0,0,13104,0,0,0,0,0,53083605,963,0,0,218,0,697,0,51,0,0,12,0,37,0,45,,,19,,0,,25,22,22,47
482547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39179,100,0,0,0,0,0,13060,0,0,0,0,0,657696,53108,0,0,165610,0,514,0,24,0,0,76,0,0,0,100,,,27,,0,,45,50,45,47
482556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028037,100,0,0,0,0,0,12095,0,0,0,0,0,3016614,14710,0,0,20417,0,363,0,41,0,0,58,0,1,0,100,,,54,,0,,73,83,72,47
482574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619626,100,0,0,0,0,0,11800,0,0,0,0,0,2360375,2735,0,0,7323,0,575,0,26,0,0,69,0,5,0,99,,,64,,0,,69,80,69,47
482635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508304,100,0,0,0,0,0,14120,0,0,0,0,0,4328576,42659,0,0,76913,0,667,0,35,0,0,64,0,1,0,100,,,32,,0,,56,65,56,47
482653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487990,100,0,0,0,0,0,14353,0,0,0,0,0,1324153,12392,0,0,26259,0,294,0,32,0,0,67,0,1,0,100,,,38,,0,,57,64,57,47
482680,242647054,28,45,0,18,0,1,8,4509,7305,0,2918,10,191,1324,250597044,6126,111,83,1791,1285,1968,5427,36,1,0,11,8,12,32,82,36,51,53,52,48,14,50,5700,66,47,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482699,26400844,7,55,0,32,1,1,4,1281,9838,0,5607,141,131,793,24099395,6831,0,0,1383,1531,2309,4184,42,0,0,9,9,14,26,54,,,42,77,45,0,40,6144,48,35,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178811721,68,11,8,10,3,20990,3522,2305,3018,820,151554766,9313,4334,75,4991,3033,4237,0,36,17,0,19,12,16,0,58,36,49,39,38,42,,46,24234,53,42,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482936,89561210,4,74,0,9,1,5,7,2615,45285,0,5344,460,3155,4191,71348168,10261,2731,391,3179,5719,7821,18532,21,6,1,7,12,16,38,62,49,20,46,42,55,4,34,2932,46,33,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5466781,100,0,0,0,0,0,12285,0,0,0,0,0,3214508,1750,109,0,2044,1174,492,1654,24,2,0,28,16,7,23,59,59,,57,58,59,0,45,53,45,
482981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960773,92,0,0,0,7,1,10492,0,0,0,845,63,1384301,2524,0,0,1364,1469,2692,0,31,0,0,17,18,33,0,32,,,52,48,71,,51,53,51,
482990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4042263,100,0,0,0,0,0,11229,0,0,0,0,0,4882063,2722,0,0,1063,2511,1999,5266,20,0,0,8,19,15,39,52,,,58,67,64,0,37,42,37,31
483009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2954895,50,38,0,0,0,12,6024,4621,0,0,0,1465,2747524,2791,0,0,2043,641,5210,576,25,0,0,18,6,46,5,36,,,35,61,29,19,33,38,33,
483018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5784362,17,8,71,3,0,8970,4283,36791,1601,0,9604415,11323,0,0,15749,28084,30598,0,13,0,0,18,33,36,0,83,,,26,40,46,,45,182314,55,46,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483036,59845305,22,43,0,15,2,6,14,7210,14200,0,4840,585,2020,4522,57991245,8905,1558,23,5466,5264,3650,7476,28,5,0,17,16,11,23,62,41,18,43,45,42,5,39,2156,50,40,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483045,91286842,17,34,0,31,1,0,17,2554,5044,0,4664,207,0,2540,88108598,5556,0,399,910,1629,2015,3976,38,0,3,6,11,14,27,58,,47,62,55,68,0,43,,66,43,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123810,100,0,0,0,0,0,11830,0,0,0,0,0,928023,2680,0,0,1365,1541,3749,433,27,0,0,14,16,38,4,100,,,54,31,26,0,50,55,50,
483106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4562759,92,0,0,0,8,0,16744,0,0,58,1376,0,2147126,4040,0,0,1029,844,2642,0,47,0,0,12,10,31,0,76,,,19,31,77,,65,73,65,
483124,652246820,53,11,0,22,6,3,5,6325,1321,0,2628,722,393,574,600821820,4325,1703,217,1899,793,840,1244,39,15,2,17,7,8,11,50,41,40,46,46,47,0,42,4965,53,40,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483212,39657996,12,29,0,55,0,2,3,1869,4438,0,8568,9,240,440,34084030,4982,0,0,1525,894,2586,3391,37,0,0,11,7,19,25,71,,,32,63,39,0,42,312,55,42,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5523853,100,0,0,0,0,0,42491,0,0,0,0,0,4397547,9257,0,0,4326,2234,18010,0,27,0,0,13,7,53,0,100,,,17,100,36,,55,67,55,
483258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545930,100,0,0,0,0,0,9749,0,0,0,0,0,192580,1594,0,0,146,66,1633,0,46,0,0,4,2,47,0,85,,,73,54,95,,89,89,89,
483276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042374,89,0,0,0,11,0,18558,0,0,0,2289,0,282586,2832,72,233,624,44,1847,0,50,1,4,11,1,33,0,93,0,0,6,45,20,,54,54,54,
483328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178944,87,0,0,0,13,0,10617,0,0,0,1536,1,1770408,5170,0,0,1305,1384,3350,7042,28,0,0,7,8,18,39,50,,,85,49,43,0,32,36,32,
483337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637203,89,0,0,0,10,0,11335,0,0,38,1306,0,2550340,4891,0,0,404,1253,1888,3825,40,0,0,3,10,15,31,49,,,94,94,47,0,39,42,39,
483346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658275,100,0,0,0,0,0,13424,0,0,0,10,0,675220,726,0,0,478,1327,1277,9973,5,0,0,3,10,9,72,100,,,100,100,100,0,28,31,28,
483355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549768,100,0,0,0,0,0,10689,0,0,0,0,24,2201784,3366,0,0,1083,824,3757,221,36,0,0,12,9,41,2,75,,,0,100,38,0,52,55,52,
483364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097138,100,0,0,0,0,0,10747,0,0,0,0,7,1832262,3023,0,0,883,0,3487,2004,32,0,0,9,0,37,21,79,,,0,,53,0,45,48,45,
483373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3071306,100,0,0,0,0,0,15914,0,0,0,0,0,2687651,3709,0,0,2507,1988,5722,0,27,0,0,18,14,41,0,76,,,32,48,15,,39,43,39,45
483382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5649316,98,0,0,0,1,0,18772,0,90,62,162,0,4900539,4940,0,0,0,0,11616,0,30,0,0,0,0,70,0,66,,,,,49,,54,58,54,
483425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907935,80,0,0,0,20,0,10688,0,0,0,2605,59,782371,5459,0,0,0,270,4971,806,47,0,0,0,2,43,7,68,,,,67,42,0,52,54,52,
483470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707847,100,0,0,0,0,0,6264,0,0,0,0,0,745406,2841,0,0,382,51,559,2764,43,0,0,6,1,8,42,97,,,100,100,100,0,57,57,57,
483504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9384947,98,1,0,0,1,0,22895,134,0,0,259,0,9834799,14107,0,0,1224,4236,4837,0,58,0,0,5,17,20,0,30,,,21,67,64,,43,49,43,-6
483513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639932,82,0,0,0,18,0,9383,0,0,0,2045,0,285000,3571,0,0,536,446,536,0,70,0,0,11,9,11,0,50,,,67,100,100,,61,61,61,
483559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974971,87,0,0,0,10,4,10077,0,0,0,1118,412,797891,6539,0,0,0,0,2960,0,69,0,0,0,0,31,0,62,,,,,100,,74,74,74,
483577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757215,73,0,0,0,14,13,7745,0,0,0,1538,1382,131035,1133,0,14,21,28,634,16,61,0,1,1,2,34,1,44,,0,17,5,89,0,58,58,58,
483595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75949177,100,0,0,0,0,10591,0,24,0,24,74289829,2570,24,0,435,2635,4669,74,25,0,0,4,25,45,1,89,0,,55,46,13,0,42,,49,42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655528,98,0,0,0,2,24053,0,0,0,535,2177577,11896,0,0,5242,807,2218,0,59,0,0,26,4,11,0,44,,,44,44,44,,44,,44,44,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765396,100,0,0,0,0,0,8528,0,0,0,0,0,1603808,5250,0,0,481,617,1400,0,68,0,0,6,8,18,0,90,,,0,0,0,,61,61,61,
483726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288487,70,0,0,0,30,0,8379,0,0,0,3641,0,134819,4327,0,736,0,0,555,0,77,0,13,0,0,10,0,100,,0,,,0,,77,77,77,
483735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015590,71,0,0,0,29,0,7100,0,0,0,2857,0,957226,2302,0,0,1839,716,4463,65,25,0,0,20,8,48,1,100,,,18,53,37,0,50,50,50,
483744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564133,91,0,0,0,9,0,6186,0,0,0,610,0,479320,1655,0,0,509,440,1889,1282,29,0,0,9,8,33,22,70,,,28,100,51,0,47,47,47,
483753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604423,93,0,0,0,7,0,17097,0,0,0,1219,0,224254,2491,0,0,348,495,3461,0,37,0,0,5,7,51,0,76,,,26,18,36,,49,49,49,
483780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11580975,100,0,0,0,0,0,10222,0,0,0,0,0,7588681,3344,0,0,883,883,1589,0,50,0,0,13,13,24,0,58,,,60,40,33,,50,50,50,60
483799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518230,78,0,0,3,18,0,16207,0,0,719,3804,0,431692,2791,0,0,7701,2431,4334,11,16,0,0,45,14,25,0,100,,,23,100,88,62,63,67,63,
483814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12496892,83,0,0,17,0,0,13427,0,0,2678,0,0,7293806,3504,0,0,584,392,4919,0,37,0,0,6,4,52,0,69,,,88,80,33,,52,57,52,78
483823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12210587,34,66,0,0,0,4566,8956,0,0,0,10512918,5016,0,0,207,851,4097,1471,43,0,0,2,7,35,13,75,,,100,100,30,0,52,,53,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57105,100,0,0,0,0,0,571,0,0,0,0,0,31650,210,0,0,20,7,80,0,66,0,0,6,2,25,0,94,,,24,77,60,,81,92,81,
483850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66117,100,0,0,0,0,0,16529,0,0,0,0,0,98150,18750,0,0,638,400,4750,0,76,0,0,3,2,19,0,87,,,42,65,79,,84,84,84,
483869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4636896,100,0,0,0,0,0,11951,0,0,0,0,0,1568175,1888,0,0,842,532,780,0,47,0,0,21,13,19,0,69,,,31,30,34,,49,49,49,
483878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4207406,51,24,5,0,19,0,10453,4978,1014,0,3880,0,4755074,3748,0,0,2389,4487,9266,3081,16,0,0,10,20,40,13,67,,,51,50,22,36,40,42,40,
483887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519212,85,0,0,0,14,1,13041,0,0,24,2088,118,416254,4818,0,0,1791,1616,1791,2228,39,0,0,15,13,15,18,80,,,57,46,42,0,52,57,52,
483896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281989,85,0,0,0,15,0,6712,0,0,0,1212,0,1124215,2446,0,0,0,1042,416,0,63,0,0,0,27,11,0,47,,,,0,0,,30,30,30,
483911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287619,85,0,0,0,15,0,12920,0,0,0,2218,0,85500,2263,0,0,1079,816,342,0,50,0,0,24,18,8,0,97,,,98,100,94,,97,97,97,
483920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2796713,91,0,0,0,9,0,9076,0,0,0,913,0,2277628,8134,0,0,0,0,0,0,100,0,0,0,0,0,0,67,,,,,,,67,67,67,
483948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412250,100,0,0,0,0,0,15856,0,0,0,0,0,257887,752,0,0,170,254,269,8473,8,0,0,2,3,3,85,100,,,79,59,40,0,12,12,12,
483957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743650,96,0,0,0,4,0,14212,0,0,0,661,0,710584,5219,0,0,1200,100,6350,1343,37,0,0,8,1,45,9,100,,,100,100,7,0,49,49,49,
483975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48365553,86,0,0,5,10,51792,0,88,2798,5854,34746014,19785,370,0,3672,2301,17145,214,45,1,0,8,5,39,0,56,34,,26,60,31,0,43,272,51,43,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46000316,100,0,0,0,0,0,16673,0,0,0,0,0,40885464,3409,0,0,2844,2076,6490,0,23,0,0,19,14,44,0,65,,,19,65,24,,38,91,38,64
484011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250300,95,0,0,0,5,0,16807,0,0,0,911,0,1887583,4361,0,0,1006,1331,3201,4963,29,0,0,7,9,22,33,45,,,96,96,40,0,37,39,37,
484020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358196,94,0,0,0,6,0,23976,0,0,0,1609,0,322375,11045,300,39,1093,1800,8750,0,48,1,0,5,8,38,0,87,0,0,56,72,45,,67,67,67,
