UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,F1MHOP,XF1M05,F1M05,XF1M06,F1M06,XF1M07,F1M07,XF1M08,F1M08,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,XF1E12,F1E12,XF1E121,F1E121,XF1E122,F1E122,XF1E13,F1E13,XF1E131,F1E131,XF1E132,F1E132,XF1E14,F1E14,XF1E141,F1E141,XF1E142,F1E142,XF1E15,F1E15,XF1E151,F1E151,XF1E152,F1E152,XF1E16,F1E16,XF1E161,F1E161,XF1E162,F1E162,XF1E17,F1E17,XF1E171,F1E171,XF1E172,F1E172,F1FHA,XF1H01,F1H01,XF1H02,F1H02,XF1H03,F1H03,XF1H03A,F1H03A,XF1H03B,F1H03B,XF1H03C,F1H03C,XF1H03D,F1H03D,XF1N01,F1N01,XF1N02,F1N02,XF1N03,F1N03,XF1N04,F1N04,XF1N05,F1N05,XF1N06,F1N06,XF1N07,F1N07
248925,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2155370,R,0,R,9611,R,348269,R,44750,R,303519,A,,A,,R,46914,A,,R,119193,R,2679357,R,0,R,6120731,Z,0,R,2648191,R,3487313,R,0,R,16861,R,306622,R,28904,R,12608622,R,15287979,A,,A,,A,,R,1958678,R,1958678,R,17246657,R,7064766,R,4137721,R,0,R,0,R,0,R,0,R,0,R,0,R,738537,R,420745,R,1992545,R,892826,R,3004828,A,,A,,A,,A,,A,,A,,R,864862,R,13476,R,13665538,R,5464768,R,2159526,R,737941,R,654732,R,0,R,4648571,1,R,703294,R,1049078,R,85606,R,1302483,1,R,-23683,R,241197,R,344303,R,237894,R,2084457,R,29580,R,2231173,R,0,R,0,R,147322,R,4492532,R,1382287,R,105417,R,1487704,R,3004828,R,690269,R,641357,R,48912,R,9884,R,9184,R,700,R,738854,R,686500,R,52354,R,0,R,0,R,0,R,0,R,0,R,0,R,48697,R,45246,R,3451,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
250993,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,342104,R,247176,R,0,R,0,R,0,R,0,A,,A,,R,46768,A,,R,0,R,636048,R,0,R,572482,R,1297909,R,247176,R,0,R,0,R,0,R,75310,R,0,R,2192877,R,2828925,A,,A,,A,,R,0,R,0,R,2828925,R,891336,R,531206,R,0,R,0,R,0,R,0,R,9495,R,0,R,210306,R,95331,R,592246,R,352019,R,33828,A,,A,,A,,A,,A,,A,,R,7000,R,0,R,1744211,R,978556,R,367048,R,182981,R,126312,R,0,R,89314,1,R,-1295352,R,1295352,R,59429,R,304578,2,A,,A,,A,,A,,R,247176,R,22385,R,12693,R,5750,Z,0,R,0,R,288004,R,65863,R,188313,R,254176,R,33828,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,254176,R,65863,R,188313,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
251260,R,38351873,R,99004580,R,671325,R,99675905,R,138027778,R,12406943,R,2037203,R,12079837,R,14117040,R,16495424,R,36319723,R,52815147,R,66932187,R,10160991,R,80383765,R,712218,R,0,R,-7754440,R,73341543,R,1159258,R,7179599,R,128567365,R,14935533,R,2718644,R,154560399,R,55921975,R,0,R,366156,R,54313571,R,50125536,R,4188035,R,69153507,R,1,R,73341543,R,12989531,R,837031,R,3600529,R,846294,R,0,R,846294,R,674332,A,,R,37609,A,,R,501531,R,19486857,R,0,R,23272417,R,0,R,10422476,R,0,R,0,R,2500,R,845303,R,284018,R,34826714,R,54313571,R,0,R,0,R,0,R,0,R,0,R,54313571,R,21012376,R,11814056,Z,0,R,0,R,4996,R,4996,R,5527172,R,1853931,R,5728166,R,2693425,R,6917986,R,1577642,R,7031178,R,1373790,R,393600,A,,A,,A,,A,,R,2529872,R,9369,R,50125536,R,18347019,R,7289943,R,6026829,R,4132793,R,698950,R,13630002,1,R,2854021,R,31827000,R,995000,R,8596391,1,R,-1517031,R,2986958,R,9165991,R,3810552,R,10219300,R,155843,R,662205,R,0,R,0,R,3770747,R,14808095,R,7499731,R,277186,R,7776917,R,7031178,R,7499731,R,7222545,R,277186,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,277186,R,277186,R,0,2,A,,A,,A,,A,,A,,A,,A,,R,4188035,R,54313571,R,4188035,R,73341543,R,712218,R,18532627,R,50125536
260363,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,144243,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,A,,R,59892,R,204135,R,0,R,0,R,0,R,58218,R,79834,R,0,R,0,R,0,R,0,R,138052,R,342187,A,,A,,A,,R,0,R,0,R,342187,R,167110,R,167110,R,0,Z,0,R,0,Z,0,R,0,Z,0,R,3437,Z,0,R,57196,R,37120,R,0,A,,A,,A,,A,,A,,A,,R,60558,R,0,R,288301,R,204230,R,48055,R,36015,R,0,R,0,R,1,1,R,37235,R,204231,R,191197,R,78974,2,A,,A,,A,,A,,R,58218,R,0,R,79834,R,0,R,0,R,0,R,138052,R,138052,R,0,R,138052,R,0,R,58218,R,58218,R,0,R,0,R,0,R,0,R,79834,R,79834,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
260372,R,3555363,R,11663627,R,4713878,R,16377505,R,19932868,R,0,R,0,R,2613119,R,2613119,R,0,R,0,R,0,R,2613119,R,0,R,11663627,R,4713878,R,0,R,942244,R,17319749,R,48654,R,0,R,13158825,R,6082214,R,10792,R,19300485,R,7636857,R,0,R,0,R,8456733,R,8532178,R,-75445,R,18722220,R,-1327026,R,17319749,R,110000,R,5881235,R,335093,R,589247,R,510944,R,78303,R,0,R,0,R,0,R,0,R,249601,R,7165176,R,0,R,0,R,0,R,520939,R,213937,R,0,R,76686,R,450855,R,29140,R,1291557,R,8456733,R,0,R,0,R,0,R,0,R,0,R,8456733,R,2139983,R,803678,R,56048,R,0,R,308531,R,282016,R,348369,R,189976,R,988710,R,488454,R,3367969,R,1734929,R,831938,R,0,R,0,R,0,R,0,R,0,R,0,R,490630,R,0,R,8532178,R,3499053,R,934717,R,263711,R,870246,R,0,R,2964451,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,520938,R,29141,R,213937,R,0,R,109482,R,0,R,873498,R,41560,R,0,R,41560,R,831938,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,41560,R,41560,R,0,1,R,4470208,R,4713878,R,243670,R,0,R,0,R,0,R,243670,R,-75445,R,8456733,R,-75445,R,17319749,R,12605871,R,0,R,8532178
261773,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,376509,R,0,R,286275,R,0,R,0,R,0,A,,A,,R,0,A,,R,0,R,662784,R,0,R,0,R,0,R,131014,R,63271,R,0,R,0,R,119518,R,0,R,313803,R,976587,A,,A,,A,,R,0,R,0,R,976587,R,207217,R,173038,R,0,R,0,R,0,R,0,R,0,R,0,R,105441,R,77177,R,15973,R,12174,R,239939,A,,A,,A,,A,,A,,A,,R,0,R,0,R,568570,R,262389,R,66242,R,38736,R,0,R,2727,R,198476,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,126165,R,4850,R,63271,R,0,R,53153,R,0,R,247439,R,7500,R,0,R,7500,R,239939,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7500,R,7500,R,0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
262031,R,81194985,R,81595609,R,2204211,R,83799820,R,164994805,R,10773522,R,3595000,R,11637297,R,15232297,R,32095000,R,34453778,R,66548778,R,81781075,R,7900714,R,52943467,R,6985632,R,0,R,26157439,R,86086538,R,26107270,R,0,R,91526348,R,10808337,R,11333245,R,139775200,R,60786808,R,0,R,0,R,77912833,R,61022185,R,16890648,R,69195890,R,0,R,86086538,R,17897993,R,0,R,1295621,R,0,R,0,R,0,R,617499,A,,R,0,A,,R,686095,R,20497208,R,0,R,13028675,R,22576821,R,15845841,R,2415641,R,0,R,8162,R,3302802,R,237683,R,57415625,R,77912833,R,0,R,0,R,0,R,0,R,0,R,77912833,R,29370532,R,16002607,R,325949,R,193160,R,0,R,0,R,5145111,R,2902400,R,6801590,R,3603109,R,9716604,R,2731209,R,5284471,R,1206574,R,546204,A,,A,,A,,A,,R,3171354,R,0,R,61022185,R,25978689,R,10685478,R,5563719,R,4286743,R,1238945,R,13268611,1,R,2425426,R,28002219,R,1699946,R,10485173,1,R,745928,R,2332268,R,3910922,R,0,R,5874984,R,166194,R,0,R,0,R,48639,R,2071045,R,8160862,R,2876391,R,0,R,2876391,R,5284471,R,2876391,R,2876391,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,1,R,99478,R,101778,R,2300,R,2300,R,45891,R,0,R,-45891,R,14635518,R,78137480,R,14766014,R,99730526,R,58052720,R,35690000,R,63777220
262086,R,40418789,R,4144880,R,15108339,R,19253219,R,59672008,R,0,R,6100000,R,26561149,R,32661149,R,96402684,R,3075107,R,99477791,R,132138940,R,0,R,4148138,R,219037,R,0,R,-76834107,R,-72466932,R,0,R,0,R,925987,R,14474427,R,0,R,15400414,R,11255534,R,0,R,6194594,R,112571387,R,107210405,R,5360982,R,-74288419,R,-3539495,R,-72466932,R,101643723,R,0,R,0,R,0,R,0,R,0,R,62816,R,0,R,0,R,111082,R,1,R,101817622,R,0,R,0,R,0,R,6899407,R,0,R,0,R,3029794,R,824564,R,0,R,10753765,R,112571387,R,0,R,0,R,0,R,0,R,0,R,112571387,R,29160585,R,21468135,R,0,R,0,R,0,R,0,R,9305230,R,5221712,R,42004061,R,11729947,R,15161740,R,8041638,R,7275214,R,0,R,0,R,0,R,0,R,0,R,0,R,4303575,R,0,R,107210405,R,46461432,R,12040639,R,508751,R,1411540,R,2367324,R,44420719,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,6899407,R,375807,R,0,R,0,R,0,R,9360721,R,16635935,R,9360721,R,0,R,9360721,R,7275214,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9360721,R,9360721,R,0,2,A,,A,,A,,A,,A,,A,,A,,R,1857275,R,112571387,R,1821487,R,74288419,R,219037,R,0,R,107210405
262129,R,39145719,R,61201986,R,7672766,R,68874752,R,108020471,R,11030749,R,1115000,R,4685705,R,5800705,R,17920681,R,39915898,R,57836579,R,63637284,R,10829864,R,47243330,R,11189300,R,0,R,-13848558,R,44584072,R,4561975,R,8680129,R,124110146,R,9703784,R,509972,R,147566006,R,79308478,R,0,R,0,R,92125428,R,88428298,R,3697130,R,40886942,R,0,R,44584072,R,0,R,381509,R,62865,R,1256878,R,0,R,1256878,R,6720830,R,0,R,0,R,0,R,1149276,R,9571358,R,0,R,66585987,R,0,R,1464903,R,1639815,R,0,R,1667573,R,1689960,R,25460,R,73073698,R,82645056,R,9480372,R,0,R,0,R,0,R,9480372,R,92125428,R,17070515,R,10754666,R,1493061,R,740699,R,0,R,0,R,8235039,R,1792999,R,10877311,R,5269887,R,34885330,R,11157048,R,3076173,R,8115208,R,776638,R,0,R,0,R,0,R,0,R,4675661,R,0,R,88428298,R,30491937,R,10864257,R,11575817,R,4420930,R,703846,R,30371511,1,R,4750520,R,18318434,R,1316182,R,6376622,1,R,-74859,R,17008712,R,9513682,R,4654127,R,1396435,R,40848,R,1893815,R,0,R,837862,R,6106990,R,10275950,R,7199777,R,0,R,7199777,R,3076173,R,978403,R,978403,R,0,R,28620,R,28620,R,0,R,1326889,R,1326889,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4865865,R,4865865,R,0,1,R,48064213,R,48987288,R,923075,R,552100,R,565444,R,0,R,-194469,R,-5412267,R,88525840,R,4620205,R,88951155,R,-1742083,R,19035681,R,93938107
363165,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2135206,R,0,R,0,R,224755,R,0,R,224755,A,,A,,R,292321,A,,R,0,R,2652282,R,0,R,4064200,R,38778638,R,2201270,R,0,R,0,R,0,R,2174802,R,0,R,47218910,R,49871192,A,,A,,A,,R,2957271,R,2957271,R,52828463,R,13283825,R,8979776,R,0,R,0,R,0,R,0,R,13965265,R,9130955,R,3040161,R,2199086,R,10280882,R,4473260,R,851580,A,,A,,A,,A,,A,,A,,R,10224072,R,2,R,51645785,R,24783079,R,5701499,R,7148141,R,4827015,R,1782904,R,7403147,1,R,-1241423,R,26739627,R,2572786,R,8030932,1,R,-9165,R,-163679,R,65314,R,83262,R,1479732,R,0,R,53625,R,0,R,0,R,0,R,1533357,R,681777,R,0,R,681777,R,851580,R,650998,R,650998,R,0,R,0,R,0,R,0,R,30779,R,30779,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
363633,R,9622653,R,20211023,R,0,R,20211023,R,29833676,R,11474474,R,0,R,1241331,R,1241331,R,0,R,16665128,R,16665128,R,17906459,R,21835105,R,20211023,Z,0,R,967294,R,-19611731,R,1566586,R,2322079,R,0,R,45623708,R,3538970,R,0,R,51484757,R,31273734,R,0,R,0,R,15262300,R,13997698,R,1264602,R,301984,R,0,R,1566586,R,812740,R,285254,R,339134,R,84159,R,0,R,84159,R,17462,A,,R,120008,A,,R,740722,R,2399479,R,0,R,8173800,R,2836636,R,1371438,R,140781,R,86147,R,0,R,5767,R,0,R,12614569,R,15014048,R,0,R,0,R,0,R,248252,R,248252,R,15262300,R,5223679,R,2926430,R,0,R,0,R,471003,R,304417,R,719281,R,385450,R,1507554,R,984823,R,2725119,R,1511204,R,1402376,R,161687,R,64109,A,,A,,A,,A,,R,1786999,R,64109,R,13997698,R,6240542,R,2651374,R,1623471,R,1207818,R,0,R,2274493,1,R,24667,R,12576710,R,18977408,R,10312166,1,R,-590842,R,3869780,R,2857697,R,1162308,R,1028056,R,343382,R,140781,R,0,R,86147,R,0,R,1598366,R,195990,R,0,R,195990,R,1402376,R,195990,R,195990,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,1,R,885468,R,967294,R,81826,R,0,R,81826,R,0,R,0,R,1264602,R,15210038,R,1264602,R,301984,R,-19611731,R,0,R,13997698
364016,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,8276367,R,0,R,0,Z,0,Z,0,Z,0,R,240246,R,0,R,0,R,0,R,13564,R,8530177,R,0,R,2076341,R,43093648,R,5576659,R,403596,R,43506,R,352930,R,0,R,0,R,51546680,R,60076857,R,0,R,1125,R,0,R,0,R,1125,R,60077982,R,32082378,R,18880849,R,0,R,0,R,1640,R,1264,R,4375441,R,2324239,R,7632788,R,3613896,R,10444382,R,4501537,R,3649491,R,1889790,R,317069,R,0,R,0,R,0,R,0,R,2072,R,0,R,60077982,R,29638854,R,8999842,R,8716878,R,4235282,R,0,R,8487126,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,4938682,R,141703,R,46404,R,0,R,1895975,R,0,R,7022764,R,3373273,R,0,R,3373273,R,3649491,R,2372217,R,2372217,R,0,R,68065,R,68065,R,0,R,22289,R,22289,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,910702,R,910702,R,0,2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
364025,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,19679709,R,0,R,0,Z,0,Z,0,Z,0,R,608891,A,,R,0,A,,R,17723,R,20306323,R,0,R,4718899,R,48791357,R,11052212,R,424131,R,14246,R,937453,R,0,R,0,R,65938298,R,86244621,R,0,R,0,R,0,R,0,R,0,R,86244621,R,35593267,R,23122440,R,0,R,0,R,3725,R,1748,R,13738055,R,6568514,R,10109542,R,5274408,R,12867485,R,5720937,R,5868005,R,1983124,R,245312,A,,A,,A,,A,,R,96176,R,0,R,80259379,R,40933359,R,12676390,R,8365119,R,4670813,R,13653,R,13600045,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,8286412,R,270514,R,57013,R,0,R,3865439,R,0,R,12479378,R,6611373,R,0,R,6611373,R,5868005,R,4390007,R,4390007,R,0,R,143314,R,143314,R,0,R,30205,R,30205,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2047847,R,2047847,R,0,2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
364548,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3260771,R,526259,R,650219,R,500,R,0,R,500,A,,A,,R,649847,A,,R,146156,R,5233752,R,0,R,6877343,R,14004333,R,566546,R,0,R,0,R,0,R,937944,R,28603,R,22414769,R,27648521,A,,A,,A,,R,0,R,0,R,27648521,R,12665203,R,6741555,R,0,R,0,R,0,R,0,R,2712400,R,1905253,R,1301308,R,908221,R,4180737,R,1962076,R,587566,A,,A,,A,,A,,A,,A,,R,7070838,R,2400870,R,28518052,R,13917975,R,4539070,R,4592092,R,1775995,R,0,R,3692920,1,R,1267652,R,16556865,R,1646759,R,4421517,2,A,,A,,A,,A,,R,566546,R,2900,R,18121,R,0,R,0,R,0,R,587567,R,1,R,0,R,1,R,587566,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
364575,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,76085,R,0,R,343154,R,0,R,0,R,0,A,,A,,R,0,A,,R,0,R,419239,R,0,R,0,R,0,R,103126,R,45783,R,0,R,0,R,0,R,3700,R,152609,R,571848,A,,A,,A,,R,0,R,0,R,571848,R,215698,R,164976,R,0,R,0,R,0,R,0,R,540,R,0,R,2649,R,0,R,63615,R,63615,R,4696,A,,A,,A,,A,,A,,A,,R,38645,R,0,R,325843,R,228591,R,67252,R,30000,R,0,R,0,R,0,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,103126,R,0,R,45783,R,0,R,1700,R,2000,R,152609,R,147913,R,0,R,147913,R,4696,R,98430,R,98430,R,0,R,0,R,0,R,0,R,45783,R,45783,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3700,R,3700,R,0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
364627,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,865148,R,579154,R,826363,R,74836,R,74836,R,0,A,,A,,R,588718,A,,R,138323,R,3072542,R,43652,R,2363356,R,9955147,R,313613,Z,0,Z,0,R,0,R,800104,R,0,R,13475872,R,16548414,A,,A,,A,,R,522266,R,522266,R,17070680,R,5435464,R,3151266,R,0,R,0,R,0,R,0,R,148719,R,69795,R,3276411,R,1942310,R,2321613,R,1127928,R,198656,A,,A,,A,,A,,A,,A,,R,2742088,R,565476,R,14122951,R,6856775,R,2398412,R,2477740,R,385026,R,0,R,2004998,1,R,685205,R,9033224,R,762839,R,2081707,2,A,,A,,A,,A,,R,309261,R,4352,R,0,R,0,R,0,R,0,R,313613,R,82097,R,32860,R,114957,R,198656,R,114957,R,82097,R,32860,R,0,R,0,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,R,0,R,0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
364636,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,977712,R,786961,R,0,R,0,R,0,R,0,A,,A,,R,0,A,,R,0,R,1764673,R,0,R,0,R,0,R,582611,R,0,R,0,R,0,R,0,R,0,R,582611,R,2347284,A,,A,,A,,R,0,R,0,R,2347284,R,990289,R,674523,R,0,R,0,R,0,R,0,R,77916,R,77916,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,,A,,A,,R,0,R,0,R,1068205,R,752439,R,237851,R,0,R,0,R,0,R,77915,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,582611,R,0,R,0,R,19029,R,201383,R,0,R,803023,R,803023,R,0,R,803023,R,0,R,582611,R,582611,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,220412,R,220412,R,0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
364946,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,446795,Z,0,R,271940,Z,0,Z,0,Z,0,A,,A,,Z,0,A,,R,0,R,718735,R,0,R,5488447,R,3901656,R,1410665,R,271940,Z,0,R,0,R,1520071,R,201522,R,12794301,R,13513036,A,,A,,A,,R,0,R,0,R,13513036,R,3931503,R,2534104,R,0,R,0,R,0,R,0,R,514733,R,350958,R,560740,R,363079,R,2658274,R,1405300,R,130728,A,,A,,A,,A,,A,,A,,R,154794,R,0,R,7950772,R,4653441,R,1598665,R,1265694,R,278178,R,0,R,154794,1,R,154794,R,7335791,R,154794,R,1556113,2,A,,A,,A,,A,,R,233733,R,1366,R,15927,Z,0,R,75335,R,0,R,326361,R,195633,R,0,R,195633,R,130728,R,145842,R,145842,R,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,49791,R,49791,Z,0,R,0,R,0,R,0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
364964,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,88391,R,0,R,0,R,0,R,0,R,0,A,,A,,R,0,A,,R,0,R,88391,R,0,R,0,R,0,R,88785,R,0,R,0,R,0,R,0,R,0,R,88785,R,177176,A,,A,,A,,R,68343,R,68343,R,245519,R,229395,R,176168,R,0,R,0,R,0,R,0,R,0,R,0,R,71488,R,42043,R,0,R,0,R,0,A,,A,,A,,A,,A,,A,,R,50233,R,0,R,351116,R,218211,R,82672,R,0,R,0,R,0,R,50233,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,88785,R,0,R,47952,R,0,R,0,R,0,R,136737,R,136737,R,0,R,136737,R,0,R,88785,R,88785,R,0,R,0,R,0,R,0,R,47952,R,47952,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
